pathway	padj	NES	size	leadingEdge
wound healing spreading of epidermal cells	7.70e-01	0.91	14	ADAM17,ITGA5,ACVRL1,COL5A1,CLASP1
positive regulation of fatty acid transport	7.70e-01	0.9	12	EDN1,P2RX7,TNFRSF11A,P2RX4,IL1B
diet induced thermogenesis	7.70e-01	-0.9	10	TRPV4,UCP1,SCTR,ADRB1,SCT
mesenchymal cell differentiation involved in kidney development	7.70e-01	-0.88	7	AMER1,BMP4,PAX2
regulation of cell substrate adhesion	7.70e-01	0.95	167	EDIL3,S100A10,ARPC2,ITGA3,MAP4K4,CCL28,RASA1,BCL6,IQGAP1,FGG,FN1,CORO1C,ARHGEF7,ANGPT2,CD36,SERPINE1,CDH13,RAC2,PPM1F,LGALS1,LRP1,UTRN,PLEKHA2,MYADM,MDK,ITGA5,VEGFA,EPHA3,DOCK5,ACVRL1,CSF1,RCC2,CRKL,FLNA,NRP1,EGFLAM,KDR,FOXF1,BCL2,RSU1,RAC1,FBLN2,CD3E
regulation of vascular smooth muscle cell differentiation	7.70e-01	-0.9	10	CTH,KIT,FGF9
myotube differentiation	7.70e-01	0.93	88	PTGFRN,CAV2,EHD2,MYOF,CD53,BDNF,SMYD3,BHLHE41,MEF2C,IL4R,PLEKHO1,FLT3LG,CXCL10,CXCL9,FLOT1,RBM24,BCL2,CD81,XBP1,TMEM119,MYH9,BARX2,CDON,NOTCH1,CCL8,CCN3,SCGB3A1,MAPK14,NIBAN2
positive regulation of apoptotic dna fragmentation	7.70e-01	0.9	4	BAX,IL6,HSF1
positive regulation of dna catabolic process	7.70e-01	0.9	4	BAX,IL6,HSF1
regulation of peptidyl threonine phosphorylation	7.70e-01	0.92	36	DDIT4,DGKQ,SPRED1,RIPK2,TNKS1BP1,MAPK1,PLK1,TRPC6,RPTOR,AXIN1,SPHK1,SPRED2
apoptotic process involved in heart morphogenesis	7.71e-01	-0.89	5	FOXC1
at dna binding	7.71e-01	0.89	7	MEF2C,CRIP1,HNRNPD
box c d snornp assembly	7.71e-01	0.9	7	ZNHIT6,ZNHIT3,RUVBL2,PIH1D1
cellular hypotonic response	7.71e-01	0.9	7	STK39,TSPO
coated vesicle membrane	7.71e-01	0.93	126	SEC24A,SEC24D,NECAP1,CD3D,APOB,CD4,MCFD2,NECAP2,HLA-DPA1,ADRB2,HLA-DPB1,SCARB2,USO1,RAB35,SEC23A,IL7R,ARCN1,LMAN1,TMED3,VMA21,TMED2,SEC24B,TMED10,ADCY8,AP1G2,COPA,AP2S1,SEC23IP,KDELR3,ARFGAP3,B2M,SEC23B,COPB1,CNIH1,VAMP3,COPB2,EPS15,CD3G,EGFR
cyclin binding	7.71e-01	0.91	23	CDKN1A,HDAC3,MDFIC,CDKN1B,CDK2,CDK1
de novo pyrimidine nucleobase biosynthetic process	7.71e-01	-0.88	6	CPS1,MTOR
filopodium tip	7.71e-01	-0.91	17	MORN4,MYO10,VIL1,FZD3,ABITRAM,ABI2
multicellular organism growth	7.71e-01	-0.95	118	GRHL2,CACNA2D2,SPTBN2,SOCS2,SLC25A25,HOXA5,ATRN,WDTC1,CDKN1C,ETNK2,PLAG1,G6PC,VIL1,MTOR,PLS1,GHRL,GHR,PTCH1,XPA,ARID5B,LGMN,CHD7,NPY1R,SMO,SOD1,ZMPSTE24,PDE4D,ADRB1,MKKS,SLITRK1,TARBP2,DHCR7
negative regulation of acute inflammatory response	7.71e-01	0.89	9	IL20RB,NLRP3,PPARG,SELENOS
negative regulation of megakaryocyte differentiation	7.71e-01	0.9	7	GABPA,PF4,H4C13,H4C5,H4C1,CIB1,H4C4
phosphate ion binding	7.71e-01	0.89	9	MTHFD2,RELA,CHST14,ADSS1
positive regulation of hair cycle	7.71e-01	0.89	11	HPSE,TRADD,GAL,MSX2,WNT5A,FST,TNF,NUMA1,TERT,FOXN1,WNT10B
protein localization to phagophore assembly site	7.71e-01	-0.9	11	MFN2,ATG9A,TRAPPC8,WIPI2
regulation of tube size	7.71e-01	0.93	122	PLOD3,PER2,FGG,ICAM1,EDN1,KCNMA1,CAV1,HRH1,ADRB2,P2RY1,GJA1,ADM,DOCK4,KCNMB1,PTPRM,FOXC2,DOCK5,CD38,APLN,NOS3,EDNRA,BMPR2,VIP,EDNRB,HMOX1,GCLM,GUCY1A1,PTAFR,EDN2,PPARD,UCN,GPER1
response to nitric oxide	7.71e-01	0.91	18	GUCY1B1,MT3,TRAF2,CCNA2,CDK2,HNRNPD,CCR7,CRK
trans synaptic signaling by trans synaptic complex	7.71e-01	-0.89	5	DAG1,PTPRD
negative regulation of monooxygenase activity	7.71e-01	0.89	10	GLA,CAV1,NFKB1
alcohol catabolic process	7.71e-01	0.91	40	INPP1,SCARF1,SRD5A3,SCARB1,TPI1
positive regulation of fibroblast growth factor receptor signaling pathway	7.71e-01	0.9	5	PRKD2,CTNNB1
protein targeting to vacuole	7.71e-01	0.91	30	ZFYVE16,GNPTAB,NEDD4,SCARB2,VPS37A,LARS1,SNX16,VPS13C,AP3M1,GCC2,HGS
cellular response to nutrient	7.71e-01	0.92	55	IL15,CYBB,KANK2,P2RY1,P2RY12,P2RX7,TNKS,P2RX4,BCL11A,HMOX1,MDM2,PPARG,SNW1,XBP1,FES,FOLR2,MED1,BRIP1,TRIM24,SSH1,NR1H4,POSTN,CYBA,HSF1
aspartate transmembrane transport	7.71e-01	-0.9	9	LRRC8D,SLC25A18,SLC25A12,SLC1A6,SLC25A13,SLC25A22
oxidative demethylation	7.71e-01	0.88	9	JMJD6,ALKBH2,TET2,TET3,ALKBH1
regulation of cartilage development	7.72e-01	0.93	57	LNPK,BMP2,PTHLH,RFLNB,MDK,CTSK,RELA,ACVRL1,TGFBR1,BMPR2,NOG
copper ion transmembrane transporter activity	7.72e-01	-0.89	5	SLC11A2,SLC31A1
extraembryonic membrane development	7.72e-01	0.89	7	E2F8,PAXIP1
negative regulation by host of symbiont molecular function	7.72e-01	-0.91	4	ANXA9
proximal dendrite	7.72e-01	-0.91	4	GSK3A,GIGYF2
rrna guanine methyltransferase activity	7.72e-01	-0.91	4	FTSJ3
transmembrane receptor protein tyrosine kinase activator activity	7.72e-01	-0.91	4	EGF
regulation of bone development	7.72e-01	0.91	20	TYROBP,RFLNB,LOX,FBN1,SLC9B2,TMEM119,FBXW7,LILRB1,GREM1
oligodendrocyte differentiation	7.72e-01	-0.94	84	KCNJ10,ZNF488,NTRK2,CNP,SOX10,DAG1,ERBB2,FA2H,WASF3,SOX6,TSPAN2,MTOR,GLI3,HDAC11
negative regulation of transmembrane receptor protein serine threonine kinase signaling pathway	7.72e-01	0.93	90	TP53,CAV2,HTRA4,ADAM17,FAM89B,PMEPA1,CTDSPL2,CAV1,SIRT1,UBC,FBN1,LEMD2,FSTL3,CD109,HSPA5,FZD1,LEMD3,TGFBR1
1 phosphatidylinositol 4 kinase activity	7.73e-01	-0.94	2	PI4K2A
nucleotide sugar transmembrane transporter activity	7.73e-01	0.89	10	SLC35A5,SLC35B1,SLC35C1,SLC35A4,TMEM241
transferrin receptor binding	7.73e-01	0.89	7	HFE,CD81,SNX2
retinal ganglion cell axon guidance	7.74e-01	-0.91	14	PTPRO,BMPR1B,ROBO2
smooth muscle cell matrix adhesion	7.74e-01	-0.93	3	APOD,PLAU
specification of symmetry	7.74e-01	-0.95	101	FOXJ1,DNAAF1,SOSTDC1,CER1,ACVR2A,TBX3,DNAI1,ACVR2B,WNT8B,KIF3B,OVOL2,LRRC6,IFT74,NEK8,TBX2,FOXH1,FOLR1,GAS8,CFAP53,MEGF8,RNF207,SMO,CCDC151,BMP4,PSKH1,SHH,MKKS,IFT172,CC2D2A,RIPPLY2,DNAI2,GREM2,RTTN,MMP21,HIF1A,TBXT,TBR1,HAND1,HAND2,FGF8,SMAD3
striated muscle cell differentiation	7.74e-01	-0.96	218	CACNA2D2,WT1,MYLK3,MYH10,SORT1,NEBL,HOMER1,UCHL1,ANKRD2,NPHS1,FHOD3,IGFBP5,MYOZ1,CACNA1H,NOX4,PPARA,SOX6,DMPK,SIX4,BCL9,SLC8A1,MYOM3,PI16,P2RX2,PROX1,MTOR,TBX3,RBM38,MYOM2,AGTR2,RXRA,FZD7,SDC1,MYOZ2,MYOD1,TNNT2,OBSL1,NOS1,MYORG,XK,KLF5,HDAC5
ferrous iron binding	7.74e-01	-0.91	17	FECH,PHYH,ISCU,CDO1,ACP5
positive regulation of cytokinesis	7.74e-01	-0.91	30	CENPV,PRKCE,CDC14A,GIPC1,PKP4,KIF3B,CDC14C,CSPP1,MRGPRX2,DRD2,SSTR5
fusion of sperm to egg plasma membrane involved in single fertilization	7.74e-01	-0.88	7	SPACA6,SPATA46
modulation by host of viral process	7.75e-01	0.91	21	CAV2,CSF1R,IFI27,YTHDC2,PPIB,TBC1D20,CCL8,STOM,PSMC3,CCNK
morphogenesis of an epithelial sheet	7.75e-01	-0.93	47	CEACAM1,FLRT3,MPP5,DAG1,BMP5,LRP6,MTOR,CLASP2,WNT7A,MEGF8,PHACTR4
compartment pattern specification	7.75e-01	0.9	4	NOTCH1,PBX3,LFNG
lipoprotein catabolic process	7.75e-01	-0.89	11	ABHD17C,LDLR,APOE,LYPLAL1
mitochondrial fission	7.75e-01	0.91	29	MX1,BNIP3,VPS35,STAT2,INF2,TMEM135,KDR,DDHD1
negative regulation of muscle cell apoptotic process	7.75e-01	0.91	29	NUPR1,ARRB2,DNMT1,EDN1,HEY2,MDK,HMOX1,SFRP2,ILK
phototransduction visible light	7.75e-01	-0.92	25	CNGA1,ABCA4,GUCA1C,PDE6G,CAMKMT,GUCA1A,GNA11,CNGB1,AIPL1,RHO,GRK4,RS1,RP1
pigment granule organization	7.75e-01	0.91	19	RAB38,RAB32,ZEB2,BLOC1S4,BCL2,BLOC1S2,KIF13A,BLOC1S6,SNAPIN,LYST
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	7.75e-01	-0.89	11	ANK2,SLC8A1,ATP1A2
adenylate cyclase inhibiting g protein coupled glutamate receptor signaling pathway	7.75e-01	-0.88	6	GRM7,GRM3,GRM4,GRM2,GRM8,GRIK3
dna topoisomerase binding	7.75e-01	-0.9	4	SETMAR
cell cell signaling by wnt	7.75e-01	0.96	419	PSMB8,STK4,AGO4,TBL1XR1,TMEM131L,BMP2,OTULIN,PSMB10,RBPJ,CPE,TLE3,CUL1,ZBTB33,HMGXB4,CBFB,ITGA3,TIAM1,SIAH2,PSMB2,TLR2,GNB1,CSNK1A1,VPS35,ARRB2,MDFIC,TLE1,CCND1,LRP4,TNFAIP3,CSNK1G3,SFRP4,LRRK1,CCNY,FAM53B,DIXDC1,CTHRC1,CAV1,UBC,PFN1,LRP1,LEO1,RNF213,UBR5,MDK,SOX17,ADGRA2,RAPGEF1,TNKS,HHEX,ZEB2,HBP1,FZD1,GRB10,PSMD12,PSMC2,PSMD10,MESD,NOG,ARNTL,PSMD7,RBX1,PSMA1,NFKB1,CTDNEP1,PLEKHA4,MED12,IGFBP1,AP2S1,CDC73,PSMA4,PSMD14,KLF4,MBD2,DKK3,G3BP1,CYLD,RYK,FRZB,CSNK2A2,RAC1,PSMD3,SFRP2,MAP3K7,C12orf43,SULF1,TNIK,RBMS3,PFDN5,WWTR1,VPS29,SNX3,PSMD13,UBE2B,PLCB3,ILK,BCL7B,ZBED2,PTPRU,PRDM15,DLX5,LEF1,DVL2,NOTCH1,SMURF2,PDE6B,FOXL1
cerebellar purkinje cell layer formation	7.75e-01	-0.89	10	LHX1,CEND1,FAIM2
clathrin coated endocytic vesicle membrane	7.75e-01	-0.92	27	TYRP1,SH3GL2,LDLR,SGIP1,APOE
pyrimidine nucleotide catabolic process	7.75e-01	-0.89	10	OGG1
regulation of epidermal growth factor activated receptor activity	7.75e-01	0.9	21	SHC1,CBLB,ADAM17,NCK2,CBL,CHMP6,FBXW7
regulation of hydrogen peroxide mediated programmed cell death	7.75e-01	-0.88	7	HDAC6,PAWR
sertoli cell development	7.76e-01	0.9	13	ICAM1,ARID4A,FLNA,ARID4B
cardiac muscle cell action potential involved in contraction	7.77e-01	0.9	47	SCN4B,DSC2,KCNE4,KCNJ2,CAV1,NUP155,SCN1B,GJA1,KCNE3,FLNA,KCNJ8
positive regulation of dna templated transcription initiation	7.77e-01	0.9	23	TP53,SETX,PAXIP1,PSMC2,TWIST1,CAND1,JUN,PSMC3,GTF2B,CREB1,BCLAF1,CTNNB1
ectoderm development	7.77e-01	-0.92	19	ELF5,LHX1,EPB41L5,FZD7,VPS52,SHH,NF2
heart induction	7.77e-01	0.89	7	BMP2,ROBO1
circadian rhythm	7.77e-01	0.94	169	EZH2,CIART,TP53,PER2,NFIL3,HDAC3,KDM5A,GPR176,SIAH2,BHLHE41,SETX,HS3ST2,CAVIN3,SERPINE1,TYMS,SIRT1,PPP1CC,ADA,MYCBP2,ZFHX3,ATG7,GFPT1,NLGN1,ID3,NAMPT,TNFRSF11A,ARNTL,MAPK9,SIN3A,NR1H3,PPARG,BHLHE40,PML,AHR,MYBBP1A,HNRNPD,CDK1,NMU
udp galactose beta n acetylglucosamine beta 1 3 galactosyltransferase activity	7.78e-01	-0.87	7	B3GALT2,B3GAT1
arylsulfatase activity	7.78e-01	0.88	10	STS,SULF1,ARSJ,SULF2
calcium dependent protein serine threonine phosphatase activity	7.78e-01	-0.88	5	CAMK2G,PPM1A
endopeptidase regulator activity	7.78e-01	-0.96	143	SPOCK2,HRG,WFDC2,CPAMD8,SPINT1,DPEP1,SPINK1,TFAP2B,CRB2,SERPINC1,RENBP,PCSK1N,PRDX3,KNG1,C5,PEBP1,AVP,COL4A3,VIL1,SERPINA4,SPOCK1,SLPI,RPS6KA1,BIN1,APLP2,SERPINB7,SERPINA6,CST6,ITIH6,AMBP
epithelial cilium movement involved in determination of left right asymmetry	7.78e-01	-0.88	5	DNAAF1,LRRC6,CFAP53
insulin receptor complex	7.78e-01	-0.88	5	IRS1,IGF1R,INSRR
lysine n acetyltransferase activity acting on acetyl phosphate as donor	7.78e-01	-0.9	4	NAT8B,ATAT1
negative regulation of macrophage chemotaxis	7.78e-01	-0.88	5	C5,STAP1,CYP19A1
plasma membrane tubulation	7.78e-01	0.9	13	EHD2,SNX33,PLEKHM2,SH3GLB1
positive regulation of translational elongation	7.78e-01	0.94	2	USP16,EIF5A2
positive regulation of triglyceride biosynthetic process	7.78e-01	0.87	9	CNEP1R1,SCARB1,SLC27A1,CTDNEP1,NR1H3
regulation of apoptotic process involved in development	7.78e-01	-0.89	11	VDR,FOXC1,PAX8,HNF1B
response to uv a	7.78e-01	-0.88	5	MME
thioredoxin peroxidase activity	7.78e-01	-0.89	5	PRDX3,PRDX1,PRDX2
actin filament network formation	7.79e-01	-0.87	7	COBL,PLS3,PLS1
cellular response to follicle stimulating hormone stimulus	7.79e-01	-0.89	10	PPARGC1A,EPHA8,POR,FSHR,HMGCS1
cellular response to hydroperoxide	7.79e-01	0.89	8	CD36,TP53INP1,AIF1,OXR1
lactate metabolic process	7.79e-01	-0.9	14	HAO1,LDHD,PFKFB2,HAGH
negative regulation of dendritic spine morphogenesis	7.79e-01	0.89	5	EFNA1,NLGN1,UBE3A
neural precursor cell proliferation	7.79e-01	0.92	123	C5AR1,DAGLB,RRM1,CEP120,TP53,AKNA,FABP7,KIF14,CTSZ,LYN,NAP1L1,DIXDC1,DOCK7,CIP2A,KDM2B,CX3CR1,MDK,RAPGEF1,VEGFA,ZEB2,DLL4,FLNA,ARHGEF2,GNAI2,VEGFC,ORC3,EML1,RYK,NDE1,ILK,CDON,LEF1,NOTCH1,CX3CL1
phosphate ion transmembrane transporter activity	7.79e-01	-0.89	10	SLC34A1,SLC17A1,SLC17A7,ADAMTS8
dendritic spine maintenance	7.79e-01	-0.9	17	HOMER1,ZNF804A,APOE,IGF1R,CTTN,PICK1
thymocyte apoptotic process	7.79e-01	0.9	15	TP53,ADA,EFNA1,BAX
positive regulation of activated t cell proliferation	7.79e-01	0.9	17	HHLA2,TNFSF9,PYCARD,FADD,IL12B,HMGB1,IL18,IL12RB1
negative regulation of transmembrane transport	7.79e-01	0.92	85	RRAD,STK39,KCNE4,MMP9,ARL6IP5,CAV1,NEDD4,HECW2,DYSF,OAZ2,KCNE3,GRB10,GPR35,IL1B,PEA15,SELENOS,TWIST1,HAMP,IRS2,GOPC,ATP7A,SRI,AKT1,APPL2,GEM,OAZ3,PKD2,THADA
polysome binding	7.80e-01	-0.88	5	PIWIL1
cyclic nucleotide biosynthetic process	7.80e-01	0.91	18	GUCY1B1,ADCY3,ADCY8,GUCY1A1,ADCY7,AMPD2
negative regulation of substrate adhesion dependent cell spreading	7.80e-01	-0.88	11	TACSTD2,FBLN1,ACTN4
neuron cell cell adhesion	7.80e-01	-0.88	11	NRXN1,ASTN1,NLGN3,CNTN4
regulation of developmental pigmentation	7.80e-01	0.88	11	ZEB2,BAX,VPS33A,BCL2,BLOC1S6
negative regulation of notch signaling pathway	7.80e-01	0.9	37	HEY1,BCL6,JAG2,NFKBIA,HEY2,NOTCH3,DLL4,PEAR1,TSPAN15,BEND6,ARRB1,FBXW7,EGFR,NIBAN2,AKT1,MMP14
facit collagen trimer	7.80e-01	-0.87	7	COL9A2,COL9A3,COL14A1,COL9A1,COL16A1
gonadal mesoderm development	7.80e-01	0.93	1	ZFPM2
renal vesicle formation	7.80e-01	-0.87	7	SMO,WNT4,KIF26B,SALL1,SOX8,CTNNB1,SOX9
negative regulation of meiotic cell cycle	7.81e-01	0.9	14	TRIP13,DUSP1,TTK
dynein heavy chain binding	7.81e-01	-0.89	9	DNAI1,DNALI1,DYNC1LI1,WDR78,DNAI2,DNAL1
regulation of aspartic type peptidase activity	7.81e-01	0.88	11	LYN,EFNA1,GRN
regulation of cytokinesis	7.81e-01	0.93	69	PLK2,UVRAG,KIF14,ECT2,CCP110,KIF20A,SPAST,PRC1,E2F8,BRCA2,PLK1,CDC6,SH3GLB1,PLK3,PRPF40A,BIRC6,CDC25B
vesicle tethering to golgi	7.81e-01	-0.89	4	TRIP11
f actin capping protein complex	7.81e-01	0.89	4	CAPG,CAPZA2,ADD1
negative regulation of b cell mediated immunity	7.81e-01	0.87	9	PTPN6,BCL6,THOC1,C4BPA
oligodendrocyte development	7.81e-01	-0.91	37	KCNJ10,ZNF488,SOX10,FA2H,WASF3
regulation of brown fat cell differentiation	7.81e-01	-0.88	11	NAPEPLD,MTOR,METRNL,TRPV4
skeletal muscle satellite cell proliferation	7.81e-01	-0.89	12	ANGPT1,AKIRIN1
ubiquitin ubiquitin ligase activity	7.81e-01	-0.88	11	PELI2,AMFR
cellular response to increased oxygen levels	7.81e-01	0.9	13	FAS,CAV1,ATG7,PPARG
interleukin 1 beta biosynthetic process	7.82e-01	0.88	7	TYROBP,IFNG
interleukin 1 biosynthetic process	7.82e-01	0.88	7	TYROBP,IFNG
positive regulation of phosphoprotein phosphatase activity	7.82e-01	0.9	14	CD300A,PTPRC,PPP1R15A,PPP1R12A,PDGFRB,PPP1R15B,CD33
cellular response to ether	7.82e-01	-0.92	3	PPARGC1A
regulation of lipid transporter activity	7.82e-01	-0.92	3	PRKCD,APOA2
negative regulation of intracellular protein transport	7.82e-01	0.9	37	ERLEC1,BARD1,SP100,MDFIC,CD36,OS9,LMAN1,GDI1,UBE2J1
regulation of protein targeting to membrane	7.82e-01	-0.9	29	ERBB2,ANK3,SLC51B,AKT2,CHP1
regulation of atp biosynthetic process	7.82e-01	-0.9	13	SPHK2,DNAJC30,PPARGC1A
carbon catabolite regulation of transcription	7.82e-01	-0.89	4	NCOA1,SRF,USF2,USF1
hydroxymethyl formyl and related transferase activity	7.82e-01	-0.87	6	FTCD,ALDH1L1
mitochondrial tricarboxylic acid cycle enzyme complex	7.82e-01	-0.87	6	BCKDHB,SUCLG2
sodium phosphate symporter activity	7.82e-01	-0.89	9	SLC20A2,SLC34A1,SLC17A7
protein localization to mitochondrion	7.82e-01	0.92	104	TP53,YWHAG,GRPEL2,PDCD5,HK2,YWHAH,CASP8,GZMB,PPP3CC,RAC2,HK1,RHOU,BNIP3L,TSPO,LMAN1,BAX,SH3GLB1,HTRA2,BCL2,CSNK2A2,TP53BP2,UBE2D3,PARL
cadherin binding involved in cell cell adhesion	7.82e-01	0.9	13	ANXA1,PDLIM1,TMOD3
regulation of filopodium assembly	7.83e-01	0.9	35	DOCK11,ARAP1,DPYSL3,FXR1,NLGN1,TGFBR1,FSCN1,NRP1,TRPM2,AGRN,TENM1,CCR7
animal organ maturation	7.83e-01	0.9	18	BMP2,RFLNB,ANO6,THBS3,DCHS1
collagen catabolic process	7.83e-01	0.9	42	CTSS,MMP9,VSIR,PHYKPL,CTSK,ADAMTS2,ITGB1,COL15A1,MMP1,FAP,MMP11,ADAMTS3,MMP14,ADAM15
chemical homeostasis within a tissue	7.84e-01	-0.89	9	HOMER1,CTSH,HOMER2
deoxyribonucleoside diphosphate metabolic process	7.84e-01	-0.89	4	AK5
formation of anatomical boundary	7.84e-01	-0.89	4	SHH,GDF3
negative regulation of dna templated transcription initiation	7.84e-01	-0.87	5	CTNNBIP1,THRA
positive regulation of exocytosis	7.84e-01	-0.93	75	RAB15,GATA2,NCS1,EXPH5,SPHK2,VSNL1,SCAMP5,CACNA1H,CADPS2,UNC13B,SDC1,CLASP2,LAMP1,CLTRN,PLA2G6,SYT1,RAB3A,CFTR,AP1G1,CACNA1D
positive regulation of torc1 signaling	7.84e-01	-0.9	13	SIK3,SEC13,LAMTOR5,PIP4P1,CLEC16A
protein sulfation	7.84e-01	-0.87	5	TPST2,HS3ST5
regulation of nmda receptor activity	7.84e-01	-0.9	31	CRHBP,DLG2,GRIA3,PPARGC1A,PTK2B,RASGRF1,NLGN3,OPRM1,RELN,GRIN1,GRIA2,GRIA1,CRH,DLG4
cell growth	7.84e-01	0.95	380	DCLK1,EXOSC9,CDKN1A,S100A8,C9orf72,PLXNA1,PRMT2,TP53,PLXNA3,MAP1B,CXCR4,CRLF3,TIAM1,ADAM17,BDNF,KIF14,ARHGAP4,BCL6,HCLS1,IQGAP1,WDR36,FN1,SERTAD2,ITGA4,EDN1,CDKN2C,CXCL16,FHL1,CDH4,SDCBP,CDKN1B,FGFR1OP,SIRT1,IGFBP3,SEMA5B,S100A9,SEMA6A,PPT1,LRP1,ADNP,KDM2B,GJA1,DPYSL2,MT3,SOX17,SEMA3F,NPM1,BRAT1,VEGFA,ZEB2,CD38,BST2,CCDC85B,TRPV2,ACVRL1,SEMA4B,PSRC1,TGFBR1,INO80,LIMK1,CRKL,BCL11A,BMPR2,CYFIP1,PSMD10,GDI1,EXOSC2,NIN,NRP1,SIN3A,ADIPOR2,ITGB1,SEMA4C,PLAA,PPARG,OSGIN2,RBBP7,TRIM32,IGFBP1,TMC8,G6PD,CDC73,NDEL1,BCL2,PML,RYK,FRZB
amino sugar metabolic process	7.84e-01	-0.91	32	LARGE1,ST6GAL1,RENBP,OVGP1,B4GALNT2,FN3K,GNPDA1,GNPNAT1,ST3GAL1,EXTL2,NPL
intercalated disc	7.84e-01	0.9	43	SCN4B,DSC2,YWHAH,FHOD1,KCNJ2,SCN1B,GJA1,VAMP5,SLC2A1,ACTN1
positive regulation of regulated secretory pathway	7.84e-01	-0.93	43	RAB15,GATA2,SPHK2,SCAMP5,CACNA1H,UNC13B,LAMP1,CLTRN,SYT1,RAB3A,AP1G1,CACNA1D,NPPA
protein homotrimerization	7.84e-01	-0.91	22	ITLN1,LCN2,ASIC1,SLC1A5,BRK1,CLYBL
regulation of platelet activation	7.85e-01	0.9	27	FGG,LYN,FCER1G,TLR4,THBD,NOS3,SH2B3,PDGFA,PDGFB,C1QTNF1
g protein coupled adenosine receptor activity	7.85e-01	0.89	4	P2RY1,P2RY12,ADORA2B
modulation of excitatory postsynaptic potential	7.85e-01	-0.91	34	IGSF11,DMPK,PRKCZ,NRXN1,PTK2B,WNT7A,NLGN3,S1PR2,RELN,SHANK2,NPY2R,GRIN1
protein k29 linked deubiquitination	7.85e-01	0.89	4	TNFAIP3,ZRANB1,USP13,YOD1
modified amino acid transport	7.85e-01	0.9	19	ABCC1,SLC1A4,GJA1,SLC38A2,FOLR2
iron ion homeostasis	7.85e-01	0.91	68	CP,MYC,CUL1,ATP13A2,FTH1,STEAP4,HFE,STEAP3,HMOX1,IFNG,TTC7A,HAMP,CAND1,B2M,IREB2,SLC25A28,SRI,HYAL2,NUBP1,ABCB7,HEPH,EPAS1,ABCG2,SLC40A1,GLRX3,CCDC115
negative regulation of viral release from host cell	7.85e-01	0.87	10	TRIM21,TRIM32,PML,TRIM25,TRIM27,TRIM35
positive regulation of cytoplasmic transport	7.85e-01	0.87	10	MSN,MTMR2,VPS11,TRIM46,RAB21
de novo nad biosynthetic process from tryptophan	7.85e-01	-0.87	5	IDO2,KYNU,ACMSD
negative regulation of reproductive process	7.85e-01	0.9	46	TRIP13,DUSP1,TIMP1,CDKN1B,TTK,ADA,GJA1,ARHGDIB,PRDX4
pebow complex	7.85e-01	0.9	3	PES1,FBXW9,WDR12
changes to dna methylation involved in embryo development	7.86e-01	0.89	5	DNMT1,STPG4,TET3,DNMT3A
fibroblast growth factor binding	7.86e-01	-0.9	18	FGFR3,KL,TGFBR3,FGFBP1,FGFBP3,ITGB3
hydrogen sulfide metabolic process	7.86e-01	0.89	5	SQOR,SP1
regulation of gap junction assembly	7.86e-01	0.88	5	CAV1,IL1B
regulation of protein glycosylation	7.86e-01	-0.87	11	POMT2,SLC51B,CHP1,POMT1,ARFGEF1,RAMP1,TMEM59,GOLGA2
positive regulation of coagulation	7.86e-01	0.9	25	CD36,SERPINE1,TLR4,ANO6,THBD,HPSE
limbic system development	7.86e-01	0.92	85	EZH2,PLXNA3,CASP3,KIF14,UBA6,TENT2,ETS1,ARPC5,MDK,XRN2,ZEB2,BAX,CRKL,RAB3GAP1,NRP1,LEF1,NEFL,FEZ1,NRP2,PPP1R9B,CRK,NR2E1
atrial septum morphogenesis	7.86e-01	0.86	10	HEY2,BMPR2
inositol 1 4 5 trisphosphate binding	7.86e-01	0.87	10	TRPC1,ITPR3,TRPC6
regulation of histone h4 acetylation	7.86e-01	0.86	10	BRCA1,SIRT1,SPI1,ARRB1,SMARCB1
uv protection	7.86e-01	0.86	10	ERCC3,ERCC1,FEN1
low density lipoprotein receptor particle metabolic process	7.86e-01	0.9	22	SEC24A,VLDLR,ITGAV,PPARG,AP2S1
negative regulation of extracellular matrix disassembly	7.86e-01	0.9	3	FAP,CST3,DPP4
positive regulation of natural killer cell chemotaxis	7.86e-01	0.9	3	CCL5,CCL7
cortisol metabolic process	7.86e-01	0.88	8	BMP2,DGKQ,DKK3
positive regulation of signaling receptor activity	7.86e-01	0.9	29	ADAM17,NCAPG2,HFE,ADRB2,CCR2,NRP1,ITGB1,IFNG,NCOA3,MED1,FBXW7,GREM1
calcium transmembrane transporter activity phosphorylative mechanism	7.87e-01	0.87	9	ATP2A2,ATP2A3,ANXA5,ATP2C1,ATP2A1,ATP2B2,ATP2B1
hemoglobin alpha binding	7.87e-01	-0.92	1	HBD
negative regulation of bile acid metabolic process	7.87e-01	-0.9	3	PROX1,FGF19
response to alcohol	7.87e-01	0.93	193	GRAMD1A,ABCA1,CDKN1A,S100A8,EIF4EBP1,TP53,SLC6A3,CYBB,CD14,ACTR2,GNB1,CD27,AKAP8,CCND1,ICAM1,CASP8,TP53INP1,TYMS,BRCA1,GNRH1,SETDB1,SPIDR,CLDN1,SPARC,SPI1,KCNMB1,GSN,XRN1,TGFBR1,RGS19,SETD7,ADCY3,ADCY8,PPARG,OSBPL7,G6PD,PSMD14,KLF4,VCAM1,CAD,AHR,HNRNPD,CDK1,ADCY7,HAMP,PARP1,RAD51,CBL,MAP4K1,CCR7,ACTC1,NEFL,PTGDR
