disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - organelle biogenesis and maintenance	up-down	1.51	-2.1	9.59e-03	7.19e-08	226	222
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - regulation of mrna stability by proteins that bind au rich elements	up-down	2.22	-2.39	8.24e-06	7.19e-08	69	76
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - stabilization of p53	up-down	2.13	-2.49	8.70e-05	7.39e-08	47	51
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - asymmetric localization of pcp proteins	up-down	1.91	-2.47	1.47e-03	7.92e-08	54	56
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - g2 m checkpoints	up-down	2.72	-2.22	5.87e-09	9.31e-08	130	137
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - dectin 1 mediated noncanonical nf kb signaling	up-down	2.03	-2.46	3.80e-04	1.18e-07	53	57
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - regulation of runx3 expression and activity	up-down	2.14	-2.45	9.36e-05	1.96e-07	46	51
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - signaling by robo receptors	up-down	1.78	-2.1	5.57e-04	2.95e-07	148	175
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - abc transporter disorders	up-down	1.6	-2.36	4.26e-02	4.00e-07	63	64
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - s phase	up-down	2.7	-2.2	5.87e-09	5.17e-07	137	140
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cyclin a cdk2 associated events at s phase entry	up-down	2.28	-2.31	9.90e-07	5.78e-07	72	77
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - downstream signaling events of b cell receptor bcr	up-down	1.79	-2.32	6.96e-03	1.56e-06	66	73
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - m phase	up-down	2.6	-1.84	5.87e-09	1.80e-06	304	316
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cell cycle	up-down	2.79	-1.7	5.87e-09	1.81e-06	514	534
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - uch proteinases	up-down	2.23	-2.25	1.17e-06	1.99e-06	76	76
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - g1 s dna damage checkpoints	up-down	2.24	-2.31	1.24e-05	2.00e-06	58	61
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - pcp ce pathway	up-down	1.59	-2.25	3.60e-02	2.11e-06	79	82
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - processing of capped intron containing pre mrna	up-down	2.74	-2.01	5.87e-09	2.11e-06	192	188
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - transcription coupled nucleotide excision repair tc ner	up-down	2.33	-2.3	8.89e-07	2.86e-06	64	69
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - hedgehog off state	up-down	1.67	-2.23	1.19e-02	3.10e-06	92	95
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - nucleotide excision repair	up-down	2.47	-2.23	5.87e-09	3.27e-06	90	95
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - formation of tc ner pre incision complex	up-down	2.13	-2.36	1.21e-04	4.15e-06	44	47
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - signaling by hedgehog	up-down	1.48	-2.11	4.99e-02	5.43e-06	121	119
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - fceri mediated nf kb activation	up-down	1.69	-2.27	1.35e-02	6.88e-06	67	71
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - hiv life cycle	up-down	2.02	-2.1	4.51e-05	7.24e-06	114	126
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mapk6 mapk4 signaling	up-down	1.63	-2.2	1.96e-02	8.14e-06	78	79
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - trna aminoacylation	up-down	2.28	-2.38	3.51e-05	1.01e-05	32	32
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cell cycle mitotic	up-down	2.76	-1.7	5.87e-09	1.21e-05	420	444
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - hedgehog on state	up-down	1.64	-2.17	2.70e-02	2.28e-05	72	70
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - signaling by notch4	up-down	1.75	-2.21	7.51e-03	2.28e-05	67	74
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cellular responses to external stimuli	up-down	1.92	-1.65	6.69e-09	3.11e-05	429	475
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - degradation of beta catenin by the destruction complex	up-down	1.61	-2.11	3.51e-02	4.67e-05	72	76
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - pten regulation	up-down	1.88	-2.05	1.90e-04	4.83e-05	116	118
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - golgi to er retrograde transport	up-down	1.52	-2.11	4.99e-02	5.04e-05	94	104
Colorectal cancer	Alzheimer's disease	Canonical Pathways	kegg - aminoacyl trna biosynthesis	up-down	2.1	-2.3	4.25e-04	5.35e-05	33	28
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mitotic g1 phase and g1 s transition	up-down	2.68	-1.93	5.87e-09	6.43e-05	127	138
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - metabolism of amino acids and derivatives	up-down	1.53	-1.75	6.96e-03	8.41e-05	263	281
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mrna splicing	up-down	2.57	-1.91	5.87e-09	8.89e-05	151	147
Colorectal cancer	Alzheimer's disease	Canonical Pathways	kegg - ubiquitin mediated proteolysis	up-down	1.86	-2.01	4.85e-04	1.08e-04	107	110
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - global genome nucleotide excision repair gg ner	up-down	2.41	-2.11	1.28e-07	1.23e-04	69	74
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cytosolic trna aminoacylation	up-down	2.02	-2.25	1.92e-03	1.86e-04	19	20
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cooperation of prefoldin and tric cct in actin and tubulin folding	up-down	2.11	-2.22	7.10e-04	2.21e-04	19	26
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - infectious disease	up-down	1.41	-1.54	3.87e-03	2.58e-04	536	582
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - ub specific processing proteases	up-down	1.55	-1.85	1.16e-02	2.58e-04	150	160
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - deubiquitination	up-down	1.66	-1.76	1.46e-03	3.66e-04	215	217
Colorectal cancer	Alzheimer's disease	Canonical Pathways	kegg - rna degradation	up-down	2.16	-2.1	8.89e-05	4.38e-04	45	47
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - trna processing	up-down	2.76	-1.95	5.87e-09	4.38e-04	87	84
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cilium assembly	up-down	2.05	-1.8	1.65e-06	6.01e-04	155	147
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - dual incision in tc ner	up-down	2.22	-2.03	2.36e-05	6.07e-04	52	56
Colorectal cancer	Alzheimer's disease	Canonical Pathways	kegg - spliceosome	up-down	2.4	-1.88	5.87e-09	8.97e-04	99	97
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - formation of incision complex in gg ner	up-down	2.11	-2.03	3.65e-04	9.27e-04	33	39
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - interleukin 1 signaling	up-down	1.79	-1.92	2.91e-03	9.76e-04	87	89
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - rrna processing	up-down	2.8	-1.8	5.87e-09	9.76e-04	128	146
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - viral messenger rna synthesis	up-down	2.45	-2.03	7.52e-07	1.19e-03	34	38
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - clec7a dectin 1 signaling	up-down	1.54	-1.9	3.36e-02	1.25e-03	80	89
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - rrna modification in the nucleus and cytosol	up-down	2.69	-2.01	5.87e-09	1.44e-03	48	47
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mitotic spindle checkpoint	up-down	2.67	-1.83	5.87e-09	1.78e-03	91	86
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - dna repair	up-down	2.7	-1.64	5.87e-09	1.89e-03	250	254
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mrna splicing minor pathway	up-down	2.31	-2.04	4.95e-06	2.09e-03	44	43
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - snrnp assembly	up-down	2.71	-1.95	5.87e-09	2.35e-03	45	44
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - disorders of transmembrane transporters	up-down	1.54	-1.71	2.49e-02	3.42e-03	146	147
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - transcriptional regulation by tp53	up-down	1.89	-1.57	7.90e-07	4.27e-03	292	291
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - folding of actin by cct tric	up-down	1.94	-1.98	5.24e-03	4.50e-03	8	9
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - transcriptional regulation by runx2	up-down	1.61	-1.76	1.46e-02	4.78e-03	101	108
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cellular response to heat stress	up-down	2.23	-1.81	1.99e-06	5.49e-03	74	83
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - regulation of hsf1 mediated heat shock response	up-down	2.26	-1.82	3.06e-06	5.66e-03	62	67
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - antiviral mechanism by ifn stimulated genes	up-down	2.1	-1.81	1.54e-04	6.21e-03	60	70
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - copi dependent golgi to er retrograde traffic	up-down	1.82	-1.8	2.98e-03	6.27e-03	65	75
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - trna processing in the nucleus	up-down	2.54	-1.88	1.57e-08	6.43e-03	44	46
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - regulation of plk1 activity at g2 m transition	up-down	1.77	-1.82	6.87e-03	6.43e-03	72	74
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - dna damage recognition in gg ner	up-down	2.04	-1.88	1.02e-03	7.19e-03	36	34
Colorectal cancer	Alzheimer's disease	Canonical Pathways	kegg - rna polymerase	up-down	2.06	-1.97	1.05e-03	7.55e-03	22	20
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - ns1 mediated effects on host pathways	up-down	2.44	-1.88	7.90e-07	7.78e-03	31	34
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - glucose metabolism	up-down	1.87	-1.72	2.15e-03	8.48e-03	77	82
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - cargo trafficking to the periciliary membrane	up-down	1.74	-1.9	3.00e-02	9.80e-03	38	32
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mrna capping	up-down	1.94	-1.93	4.65e-03	9.80e-03	22	27
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - formation of the early elongation complex	up-down	2.01	-1.9	1.83e-03	1.04e-02	24	28
Colorectal cancer	Alzheimer's disease	Canonical Pathways	kegg - purine metabolism	up-down	1.7	-1.67	3.73e-03	1.06e-02	129	130
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - influenza infection	up-down	2.62	-1.67	5.87e-09	1.08e-02	90	116
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - rho gtpases activate formins	up-down	2.5	-1.69	5.87e-09	1.21e-02	106	109
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - rna polymerase iii transcription initiation from type 1 promoter	up-down	2.01	-1.88	1.71e-03	1.29e-02	25	21
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - formation of tubulin folding intermediates by cct tric	up-down	1.93	-1.9	5.24e-03	1.35e-02	13	20
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - ksrp khsrp binds and destabilizes mrna	up-down	1.81	-1.83	2.31e-02	1.38e-02	13	15
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - transcription of the hiv genome	up-down	2.02	-1.75	4.60e-04	1.41e-02	52	62
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - aurka activation by tpx2	up-down	1.83	-1.67	4.40e-03	1.65e-02	57	61
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - glycolysis	up-down	2.14	-1.67	9.55e-05	1.65e-02	58	63
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - hiv transcription initiation	up-down	1.95	-1.78	2.47e-03	1.66e-02	35	42
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - deadenylation dependent mrna decay	up-down	2.2	-1.83	4.52e-05	1.70e-02	45	43
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - recruitment of mitotic centrosome proteins and complexes	up-down	1.78	-1.74	3.92e-03	1.85e-02	62	65
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - apc cdc20 mediated degradation of nek2a	up-down	1.69	-1.83	3.42e-02	1.90e-02	20	18
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - formation of rna pol ii elongation complex	up-down	1.88	-1.71	4.74e-03	1.97e-02	43	50
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - runx1 regulates transcription of genes involved in differentiation of hscs	up-down	1.98	-1.68	1.55e-04	1.98e-02	86	94
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - recruitment of numa to mitotic centrosomes	up-down	1.69	-1.69	1.30e-02	2.03e-02	67	74
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - hiv transcription elongation	up-down	2.05	-1.73	1.18e-03	2.03e-02	32	38
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - interactions of vpr with host cellular proteins	up-down	2.23	-1.8	4.46e-05	2.05e-02	29	31
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - transport of mature transcript to cytoplasm	up-down	2.43	-1.62	6.21e-08	2.26e-02	62	61
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - dna damage bypass	up-down	2.05	-1.69	5.64e-04	2.28e-02	40	40
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mitotic prometaphase	up-down	2.62	-1.52	5.87e-09	2.43e-02	155	160
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - resolution of sister chromatid cohesion	up-down	2.71	-1.58	5.87e-09	2.50e-02	96	99
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - transport of the slbp dependant mature mrna	up-down	2.39	-1.76	1.52e-06	2.60e-02	29	30
Colorectal cancer	Alzheimer's disease	Canonical Pathways	kegg - nucleotide excision repair	up-down	2.23	-1.67	8.89e-05	2.63e-02	38	40
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mitochondrial trna aminoacylation	up-down	1.84	-1.79	2.32e-02	2.72e-02	14	14
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - resolution of ap sites via the multiple nucleotide patch replacement pathway	up-down	2.01	-1.73	1.95e-03	2.78e-02	22	22
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - nuclear envelope ne reassembly	up-down	2.25	-1.65	1.54e-05	2.93e-02	49	54
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - rna polymerase iii transcription initiation from type 3 promoter	up-down	1.98	-1.72	2.59e-03	2.93e-02	24	22
Colorectal cancer	Alzheimer's disease	Canonical Pathways	biocarta - sm pathway	up-down	1.95	-1.76	4.65e-03	3.00e-02	13	13
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - interactions of rev with host cellular proteins	up-down	2.42	-1.72	8.16e-07	3.65e-02	27	30
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - dual incision in gg ner	up-down	2.03	-1.68	1.75e-03	4.11e-02	34	37
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - recognition of dna damage by pcna containing replication complex	up-down	1.88	-1.74	5.84e-03	4.23e-02	25	28
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - anchoring of the basal body to the plasma membrane	up-down	1.94	-1.54	6.53e-04	4.27e-02	81	78
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - programmed cell death	up-down	1.59	-1.47	1.50e-02	4.27e-02	156	161
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - inhibition of the proteolytic activity of apc c required for the onset of anaphase by mitotic spindle checkpoint components	up-down	1.74	-1.71	3.37e-02	4.28e-02	16	13
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - abortive elongation of hiv 1 transcript in the absence of tat	up-down	1.91	-1.74	1.05e-02	4.32e-02	17	19
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - rna polymerase iii chain elongation	up-down	1.84	-1.7	1.36e-02	4.48e-02	15	13
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - perk regulates gene expression	up-down	1.89	-1.69	7.28e-03	4.52e-02	24	30
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - mrna decay by 3 to 5 exoribonuclease	up-down	1.95	-1.68	9.64e-03	4.78e-02	11	13
Colorectal cancer	Alzheimer's disease	Canonical Pathways	reactome - pcna dependent long patch base excision repair	up-down	1.97	-1.7	3.79e-03	4.80e-02	19	20
