disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Prostate cancer	Alzheimer's disease	Gene Ontology	regulation of blood pressure	down-up	-1.54	1.45	4.54e-02	2.65e-02	161	161
Prostate cancer	Alzheimer's disease	Gene Ontology	smad binding	down-up	-1.88	1.56	4.24e-03	2.67e-02	65	66
Prostate cancer	Alzheimer's disease	Gene Ontology	smooth muscle cell differentiation	down-up	-1.91	1.68	9.41e-03	2.86e-02	48	43
Prostate cancer	Alzheimer's disease	Gene Ontology	cartilage development involved in endochondral bone morphogenesis	down-up	-1.73	1.71	4.92e-02	3.05e-02	40	36
Prostate cancer	Alzheimer's disease	Gene Ontology	extrinsic apoptotic signaling pathway	down-up	-1.59	1.38	1.24e-02	3.16e-02	191	191
Prostate cancer	Alzheimer's disease	Gene Ontology	integrin binding	down-up	-1.74	1.51	6.38e-03	3.16e-02	121	123
Prostate cancer	Alzheimer's disease	Gene Ontology	negative regulation of response to external stimulus	down-up	-1.59	1.36	2.28e-03	3.19e-02	309	287
Prostate cancer	Alzheimer's disease	Gene Ontology	regulation of cell substrate adhesion	down-up	-1.71	1.42	1.90e-03	3.21e-02	181	173
Prostate cancer	Alzheimer's disease	Gene Ontology	signal transduction by protein phosphorylation	down-up	-1.45	1.23	3.87e-04	3.26e-02	798	768
Prostate cancer	Alzheimer's disease	Gene Ontology	plasma membrane protein complex	down-up	-1.65	1.29	1.68e-05	3.33e-02	491	441
Prostate cancer	Alzheimer's disease	Gene Ontology	transforming growth factor beta receptor signaling pathway	down-up	-1.56	1.45	4.54e-02	3.35e-02	153	148
Prostate cancer	Alzheimer's disease	Gene Ontology	terpenoid metabolic process	down-up	-1.62	1.54	4.14e-02	3.70e-02	87	89
Prostate cancer	Alzheimer's disease	Gene Ontology	striated muscle cell differentiation	down-up	-1.52	1.37	1.72e-02	3.73e-02	235	218
Prostate cancer	Alzheimer's disease	Gene Ontology	lens development in camera type eye	down-up	-2.05	1.59	2.13e-04	3.82e-02	73	64
Prostate cancer	Alzheimer's disease	Gene Ontology	endothelial cell migration	down-up	-1.74	1.45	1.83e-03	3.89e-02	177	174
Prostate cancer	Alzheimer's disease	Gene Ontology	animal organ formation	down-up	-1.87	1.64	5.07e-03	3.94e-02	59	54
Prostate cancer	Alzheimer's disease	Gene Ontology	bone growth	down-up	-1.91	1.69	6.21e-03	3.99e-02	39	35
Prostate cancer	Alzheimer's disease	Gene Ontology	extracellular matrix binding	down-up	-1.91	1.7	3.71e-03	4.01e-02	52	48
Prostate cancer	Alzheimer's disease	Gene Ontology	cellular response to organic cyclic compound	down-up	-1.38	1.27	1.97e-02	4.04e-02	520	509
Prostate cancer	Alzheimer's disease	Gene Ontology	cardiac muscle tissue development	down-up	-1.77	1.43	5.60e-04	4.04e-02	183	177
Prostate cancer	Alzheimer's disease	Gene Ontology	response to retinoic acid	down-up	-1.67	1.56	2.67e-02	4.04e-02	96	97
Prostate cancer	Alzheimer's disease	Gene Ontology	negative regulation of cellular response to growth factor stimulus	down-up	-1.87	1.48	3.17e-04	4.72e-02	126	108
Prostate cancer	Alzheimer's disease	Gene Ontology	negative regulation of growth	down-up	-1.61	1.42	1.05e-02	4.99e-02	205	204
Prostate cancer	Alzheimer's disease	Gene Ontology	amide biosynthetic process	up-down	1.81	-2.19	3.20e-08	5.63e-09	634	566
Prostate cancer	Alzheimer's disease	Gene Ontology	catalytic activity acting on rna	up-down	1.93	-2.15	3.40e-08	5.63e-09	319	257
Prostate cancer	Alzheimer's disease	Gene Ontology	cellular amide metabolic process	up-down	1.62	-1.91	3.20e-08	5.63e-09	855	770
Prostate cancer	Alzheimer's disease	Gene Ontology	cellular protein containing complex assembly	up-down	1.21	-2.06	4.06e-02	5.63e-09	802	747
Prostate cancer	Alzheimer's disease	Gene Ontology	golgi vesicle transport	up-down	1.4	-2.16	3.01e-02	5.63e-09	289	277
Prostate cancer	Alzheimer's disease	Gene Ontology	hydrolase activity acting on acid anhydrides	up-down	1.22	-1.84	3.46e-02	5.63e-09	701	613
Prostate cancer	Alzheimer's disease	Gene Ontology	intracellular transport	up-down	1.16	-2.01	4.27e-02	5.63e-09	1387	1265
Prostate cancer	Alzheimer's disease	Gene Ontology	mitochondrial gene expression	up-down	2.05	-2.89	6.76e-06	5.63e-09	146	109
Prostate cancer	Alzheimer's disease	Gene Ontology	mitochondrial matrix	up-down	1.81	-2.5	1.93e-07	5.63e-09	400	343
Prostate cancer	Alzheimer's disease	Gene Ontology	mitochondrial protein complex	up-down	1.88	-3.42	6.03e-06	5.63e-09	209	168
Prostate cancer	Alzheimer's disease	Gene Ontology	mitochondrial translation	up-down	2.06	-2.91	1.15e-05	5.63e-09	122	92
Prostate cancer	Alzheimer's disease	Gene Ontology	mitochondrial translational termination	up-down	1.95	-2.71	1.34e-03	5.63e-09	80	58
Prostate cancer	Alzheimer's disease	Gene Ontology	mitochondrion	up-down	1.29	-2.44	7.93e-04	5.63e-09	1311	1099
Prostate cancer	Alzheimer's disease	Gene Ontology	ncrna metabolic process	up-down	2.12	-2.18	3.20e-08	5.63e-09	387	313
Prostate cancer	Alzheimer's disease	Gene Ontology	ncrna processing	up-down	1.99	-2.13	3.20e-08	5.63e-09	311	264
Prostate cancer	Alzheimer's disease	Gene Ontology	organellar ribosome	up-down	1.83	-2.77	9.82e-03	5.63e-09	78	56
Prostate cancer	Alzheimer's disease	Gene Ontology	organelle inner membrane	up-down	1.39	-3.05	8.27e-03	5.63e-09	444	340
Prostate cancer	Alzheimer's disease	Gene Ontology	organonitrogen compound biosynthetic process	up-down	1.46	-1.72	3.40e-08	5.63e-09	1467	1277
Prostate cancer	Alzheimer's disease	Gene Ontology	peptide biosynthetic process	up-down	1.89	-2.15	3.20e-08	5.63e-09	517	461
Prostate cancer	Alzheimer's disease	Gene Ontology	peptide metabolic process	up-down	1.62	-1.95	1.57e-06	5.63e-09	634	576
Prostate cancer	Alzheimer's disease	Gene Ontology	ribonucleoprotein complex	up-down	1.85	-2.11	3.20e-08	5.63e-09	536	480
Prostate cancer	Alzheimer's disease	Gene Ontology	ribonucleoprotein complex biogenesis	up-down	2.32	-2.33	3.20e-08	5.63e-09	337	315
Prostate cancer	Alzheimer's disease	Gene Ontology	ribosome biogenesis	up-down	2.35	-2.23	3.20e-08	5.63e-09	233	211
Prostate cancer	Alzheimer's disease	Gene Ontology	rna binding	up-down	1.65	-1.84	3.20e-08	5.63e-09	1325	1178
Prostate cancer	Alzheimer's disease	Gene Ontology	rna processing	up-down	1.38	-1.83	3.91e-04	5.63e-09	746	653
Prostate cancer	Alzheimer's disease	Gene Ontology	translational elongation	up-down	1.77	-2.73	3.05e-03	5.63e-09	115	90
Prostate cancer	Alzheimer's disease	Gene Ontology	translational termination	up-down	1.82	-2.76	1.90e-03	5.63e-09	94	72
Prostate cancer	Alzheimer's disease	Gene Ontology	trna metabolic process	up-down	1.91	-2.47	3.96e-05	5.63e-09	159	126
Prostate cancer	Alzheimer's disease	Gene Ontology	ribosome	up-down	2.26	-2.33	3.20e-08	7.59e-09	162	149
Prostate cancer	Alzheimer's disease	Gene Ontology	cellular amino acid metabolic process	up-down	1.79	-2.11	3.15e-06	7.85e-09	290	257
Prostate cancer	Alzheimer's disease	Gene Ontology	ribosomal subunit	up-down	2.19	-2.35	2.55e-07	1.83e-08	124	121
Prostate cancer	Alzheimer's disease	Gene Ontology	protein targeting	up-down	1.46	-1.99	4.86e-03	3.29e-08	329	306
Prostate cancer	Alzheimer's disease	Gene Ontology	catalytic activity acting on a trna	up-down	2.28	-2.42	1.02e-07	8.71e-08	107	83
Prostate cancer	Alzheimer's disease	Gene Ontology	ribonucleotide binding	up-down	1.23	-1.54	2.47e-03	1.28e-07	1555	1386
Prostate cancer	Alzheimer's disease	Gene Ontology	nucleolus	up-down	1.53	-1.72	3.15e-06	1.33e-07	753	667
Prostate cancer	Alzheimer's disease	Gene Ontology	organophosphate metabolic process	up-down	1.21	-1.67	4.37e-02	1.46e-07	872	771
Prostate cancer	Alzheimer's disease	Gene Ontology	nucleobase containing small molecule metabolic process	up-down	1.4	-1.8	2.38e-03	3.35e-07	523	475
Prostate cancer	Alzheimer's disease	Gene Ontology	protein localization to organelle	up-down	1.27	-1.65	1.18e-02	5.09e-07	765	715
Prostate cancer	Alzheimer's disease	Gene Ontology	establishment of protein localization to organelle	up-down	1.39	-1.8	7.82e-03	5.78e-07	438	434
Prostate cancer	Alzheimer's disease	Gene Ontology	posttranscriptional regulation of gene expression	up-down	1.31	-1.81	1.92e-02	1.32e-06	481	445
Prostate cancer	Alzheimer's disease	Gene Ontology	structural constituent of ribosome	up-down	2.18	-2.22	4.57e-06	1.75e-06	106	105
Prostate cancer	Alzheimer's disease	Gene Ontology	ligase activity	up-down	1.79	-2.2	1.64e-03	2.05e-06	120	101
Prostate cancer	Alzheimer's disease	Gene Ontology	rrna metabolic process	up-down	2.2	-2.1	3.20e-08	2.09e-06	183	158
Prostate cancer	Alzheimer's disease	Gene Ontology	amino acid activation	up-down	2.31	-2.44	2.75e-05	2.63e-06	40	36
Prostate cancer	Alzheimer's disease	Gene Ontology	small molecule metabolic process	up-down	1.24	-1.45	5.96e-04	5.06e-06	1611	1473
Prostate cancer	Alzheimer's disease	Gene Ontology	ribonucleoprotein complex subunit organization	up-down	1.98	-2.07	1.63e-05	5.07e-06	147	151
Prostate cancer	Alzheimer's disease	Gene Ontology	large ribosomal subunit	up-down	1.95	-2.25	7.20e-04	6.16e-06	83	73
Prostate cancer	Alzheimer's disease	Gene Ontology	adenyl nucleotide binding	up-down	1.29	-1.48	8.83e-04	1.24e-05	1282	1147
Prostate cancer	Alzheimer's disease	Gene Ontology	ligase activity forming carbon oxygen bonds	up-down	2.22	-2.32	3.31e-04	4.02e-05	33	30
Prostate cancer	Alzheimer's disease	Gene Ontology	ribonucleoprotein complex binding	up-down	2.03	-2.02	3.87e-05	9.86e-05	108	97
Prostate cancer	Alzheimer's disease	Gene Ontology	rna localization	up-down	1.69	-1.83	1.66e-03	1.67e-04	180	176
Prostate cancer	Alzheimer's disease	Gene Ontology	organelle subcompartment	up-down	1.45	-1.74	5.87e-03	2.05e-04	292	259
Prostate cancer	Alzheimer's disease	Gene Ontology	amine metabolic process	up-down	1.57	-1.96	3.85e-02	2.73e-04	119	111
Prostate cancer	Alzheimer's disease	Gene Ontology	drug binding	up-down	1.29	-1.4	4.54e-04	2.88e-04	1428	1289
Prostate cancer	Alzheimer's disease	Gene Ontology	coenzyme metabolic process	up-down	1.52	-1.83	6.96e-03	2.91e-04	215	188
Prostate cancer	Alzheimer's disease	Gene Ontology	translation factor activity rna binding	up-down	1.67	-2.1	3.43e-02	3.19e-04	68	62
Prostate cancer	Alzheimer's disease	Gene Ontology	trna binding	up-down	2.05	-2.15	1.16e-03	3.88e-04	49	38
Prostate cancer	Alzheimer's disease	Gene Ontology	telomerase rna localization	up-down	1.83	-2.12	4.46e-02	4.42e-04	16	16
Prostate cancer	Alzheimer's disease	Gene Ontology	retrograde vesicle mediated transport golgi to endoplasmic reticulum	up-down	1.66	-1.98	3.80e-02	4.85e-04	68	71
Prostate cancer	Alzheimer's disease	Gene Ontology	atpase activity	up-down	1.57	-1.66	4.03e-04	5.30e-04	355	320
Prostate cancer	Alzheimer's disease	Gene Ontology	cytoplasmic translation	up-down	2.09	-1.99	1.32e-04	6.45e-04	75	68
Prostate cancer	Alzheimer's disease	Gene Ontology	positive regulation of telomerase rna localization to cajal body	up-down	1.97	-2.09	1.37e-02	1.14e-03	12	12
Prostate cancer	Alzheimer's disease	Gene Ontology	carbohydrate derivative biosynthetic process	up-down	1.38	-1.53	3.84e-03	1.35e-03	565	493
Prostate cancer	Alzheimer's disease	Gene Ontology	small ribosomal subunit	up-down	1.93	-1.97	4.50e-03	2.07e-03	44	52
Prostate cancer	Alzheimer's disease	Gene Ontology	preribosome	up-down	2.24	-1.97	2.05e-05	2.33e-03	62	53
Prostate cancer	Alzheimer's disease	Gene Ontology	organic acid metabolic process	up-down	1.37	-1.4	2.06e-04	2.85e-03	943	878
Prostate cancer	Alzheimer's disease	Gene Ontology	kinetochore	up-down	1.97	-1.78	7.77e-05	2.90e-03	118	101
Prostate cancer	Alzheimer's disease	Gene Ontology	ribosomal large subunit biogenesis	up-down	2.22	-1.93	6.86e-05	3.39e-03	49	48
Prostate cancer	Alzheimer's disease	Gene Ontology	dna repair	up-down	1.56	-1.5	4.00e-05	3.85e-03	454	394
Prostate cancer	Alzheimer's disease	Gene Ontology	spliceosomal snrnp assembly	up-down	1.78	-1.96	3.63e-02	4.45e-03	35	33
Prostate cancer	Alzheimer's disease	Gene Ontology	translation regulator activity	up-down	1.55	-1.76	2.45e-02	4.68e-03	109	99
Prostate cancer	Alzheimer's disease	Gene Ontology	rna export from nucleus	up-down	1.83	-1.72	3.05e-03	5.26e-03	105	101
Prostate cancer	Alzheimer's disease	Gene Ontology	translation initiation factor activity	up-down	1.76	-1.94	3.89e-02	5.47e-03	41	39
Prostate cancer	Alzheimer's disease	Gene Ontology	organic cyclic compound catabolic process	up-down	1.23	-1.43	4.06e-02	8.02e-03	495	469
Prostate cancer	Alzheimer's disease	Gene Ontology	protein localization to endoplasmic reticulum	up-down	2.02	-1.69	2.99e-04	9.42e-03	87	98
Prostate cancer	Alzheimer's disease	Gene Ontology	small subunit processome	up-down	1.94	-1.86	2.04e-02	1.05e-02	32	28
Prostate cancer	Alzheimer's disease	Gene Ontology	nucleobase containing compound transport	up-down	1.46	-1.58	3.28e-02	1.06e-02	191	179
Prostate cancer	Alzheimer's disease	Gene Ontology	protein n linked glycosylation	up-down	2.05	-1.73	4.16e-04	1.08e-02	66	58
Prostate cancer	Alzheimer's disease	Gene Ontology	spindle organization	up-down	1.6	-1.66	1.07e-02	1.29e-02	138	127
Prostate cancer	Alzheimer's disease	Gene Ontology	carbohydrate derivative metabolic process	up-down	1.27	-1.34	3.84e-03	1.34e-02	940	835
Prostate cancer	Alzheimer's disease	Gene Ontology	protein targeting to membrane	up-down	1.5	-1.64	3.81e-02	1.82e-02	136	126
Prostate cancer	Alzheimer's disease	Gene Ontology	nucleoid	up-down	1.95	-1.77	4.43e-03	2.53e-02	37	36
Prostate cancer	Alzheimer's disease	Gene Ontology	mitotic cell cycle	up-down	1.26	-1.31	1.09e-02	2.61e-02	854	792
Prostate cancer	Alzheimer's disease	Gene Ontology	ribosome assembly	up-down	1.96	-1.74	4.11e-03	2.62e-02	37	42
Prostate cancer	Alzheimer's disease	Gene Ontology	translational initiation	up-down	2.26	-1.56	3.20e-08	3.21e-02	123	137
Prostate cancer	Alzheimer's disease	Gene Ontology	nucleoside monophosphate metabolic process	up-down	1.71	-1.69	3.36e-02	3.67e-02	57	55
Prostate cancer	Alzheimer's disease	Gene Ontology	condensed chromosome centromeric region	up-down	2.09	-1.57	2.05e-05	3.88e-02	101	87
Prostate cancer	Alzheimer's disease	Gene Ontology	nucleotide phosphorylation	up-down	1.53	-1.51	3.04e-02	3.96e-02	111	111
Prostate cancer	Alzheimer's disease	Gene Ontology	ncrna export from nucleus	up-down	2	-1.7	1.07e-02	4.01e-02	31	31
Prostate cancer	Alzheimer's disease	Gene Ontology	90s preribosome	up-down	2.03	-1.75	4.29e-03	4.18e-02	25	21
Prostate cancer	Alzheimer's disease	Gene Ontology	ribonucleoside monophosphate biosynthetic process	up-down	1.78	-1.69	4.66e-02	4.72e-02	27	28
Prostate cancer	Alzheimer's disease	Gene Ontology	dna templated transcription termination	up-down	1.62	-1.58	4.75e-02	4.82e-02	65	58
Prostate cancer	Parkinson's disease	Canonical Pathways	naba - matrisome	down-up	-1.63	1.66	8.61e-07	2.26e-08	831	731
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - extracellular matrix organization	down-up	-1.95	1.93	4.00e-07	7.30e-08	269	251
Prostate cancer	Parkinson's disease	Canonical Pathways	naba - matrisome associated	down-up	-1.48	1.61	1.61e-03	1.22e-07	583	535
Prostate cancer	Parkinson's disease	Canonical Pathways	kegg - hematopoietic cell lineage	down-up	-1.72	2.19	1.45e-02	8.26e-06	71	78
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - degradation of the extracellular matrix	down-up	-1.67	1.88	8.57e-03	2.56e-04	120	113
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - collagen formation	down-up	-1.69	2.02	1.66e-02	2.98e-04	84	72
Prostate cancer	Parkinson's disease	Canonical Pathways	pid - myc repress pathway	down-up	-1.63	1.88	4.44e-02	3.39e-03	56	57
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - integrin cell surface interactions	down-up	-1.84	1.78	6.83e-03	5.21e-03	76	75
Prostate cancer	Parkinson's disease	Canonical Pathways	pid - integrin cs pathway	down-up	-1.85	1.96	1.62e-02	8.86e-03	23	22
Prostate cancer	Parkinson's disease	Canonical Pathways	pid - angiopoietin receptor pathway	down-up	-1.73	1.78	2.93e-02	1.02e-02	43	48
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - response to metal ions	down-up	-1.82	1.99	1.89e-02	1.41e-02	9	12
Prostate cancer	Parkinson's disease	Canonical Pathways	pid - integrin1 pathway	down-up	-1.89	1.69	3.27e-03	2.74e-02	61	60
Prostate cancer	Parkinson's disease	Canonical Pathways	naba - core matrisome	down-up	-1.77	1.39	1.39e-04	4.37e-02	248	196
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - cell surface interactions at the vascular wall	down-up	-1.64	1.47	2.09e-02	4.61e-02	114	123
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - regulation of lipid - metabolism by pparalpha	down-up	-1.69	1.44	1.27e-02	4.65e-02	99	97
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - hiv infection	up-down	1.47	-2.17	2.07e-02	7.41e-09	191	196
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - host interactions of hiv factors	up-down	1.51	-2.47	4.83e-02	7.41e-09	108	113
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - metabolism of polyamines	up-down	1.72	-2.6	2.34e-02	7.41e-09	53	52
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - separation of sister chromatids	up-down	1.68	-2.24	1.36e-03	7.41e-09	153	151
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - mitotic metaphase and anaphase	up-down	1.79	-2.14	2.78e-04	2.62e-08	190	184
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - mitochondrial translation	up-down	1.97	-2.37	2.78e-04	1.47e-07	84	61
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - intra golgi and retrograde golgi to er traffic	up-down	1.58	-2.13	6.84e-03	2.07e-07	157	155
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - vesicle mediated transport	up-down	1.29	-1.77	3.73e-02	2.29e-07	534	509
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - asparagine n linked glycosylation	up-down	1.94	-1.87	1.28e-06	3.81e-06	228	235
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - translation	up-down	2.59	-1.9	7.44e-08	3.81e-06	221	212
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - cell cycle checkpoints	up-down	1.85	-1.88	1.08e-05	5.27e-06	237	233
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - g2 m checkpoints	up-down	1.78	-1.96	5.39e-04	1.05e-05	131	137
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - metabolism of rna	up-down	1.95	-1.64	7.44e-08	1.80e-05	538	506
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - metabolism of amino acids and derivatives	up-down	1.82	-1.74	8.76e-06	6.73e-05	283	281
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - m phase	up-down	1.62	-1.7	2.59e-04	7.53e-05	314	315
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - mitotic g1 phase and g1 s transition	up-down	1.51	-1.86	3.73e-02	2.45e-04	137	138
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - trna aminoacylation	up-down	2.28	-2.11	4.96e-05	2.56e-04	34	32
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - cytosolic trna aminoacylation	up-down	2.2	-2.17	3.53e-04	2.80e-04	20	20
Prostate cancer	Parkinson's disease	Canonical Pathways	kegg - aminoacyl trna biosynthesis	up-down	2.15	-2.01	4.15e-04	2.13e-03	34	28
Prostate cancer	Parkinson's disease	Canonical Pathways	kegg - protein export	up-down	1.99	-2	9.31e-03	2.15e-03	22	19
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - cell cycle	up-down	1.61	-1.47	1.08e-05	2.16e-03	540	533
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - cell cycle mitotic	up-down	1.64	-1.52	1.10e-05	2.41e-03	445	443
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - regulation of expression of slits and robos	up-down	1.65	-1.73	7.68e-03	3.22e-03	114	133
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - cellular responses to external stimuli	up-down	1.3	-1.41	4.47e-02	8.58e-03	446	475
Prostate cancer	Parkinson's disease	Canonical Pathways	reactome - snrnp assembly	up-down	2.18	-1.77	1.78e-04	2.17e-02	46	44
Prostate cancer	Alzheimer's disease	Canonical Pathways	naba - core matrisome	down-up	-1.77	2.28	1.39e-04	5.07e-09	248	196
Prostate cancer	Alzheimer's disease	Canonical Pathways	naba - matrisome	down-up	-1.63	2.47	8.61e-07	5.07e-09	831	733
Prostate cancer	Alzheimer's disease	Canonical Pathways	naba - matrisome associated	down-up	-1.48	2.33	1.61e-03	5.07e-09	583	537
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - extracellular matrix organization	down-up	-1.95	2.54	4.00e-07	5.07e-09	269	251
Prostate cancer	Alzheimer's disease	Canonical Pathways	kegg - hematopoietic cell lineage	down-up	-1.72	2.4	1.45e-02	2.22e-07	71	78
Prostate cancer	Alzheimer's disease	Canonical Pathways	naba - ecm glycoproteins	down-up	-1.74	2.16	1.49e-03	6.72e-07	172	135
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - elastic fibre formation	down-up	-1.91	2.57	6.84e-03	1.42e-06	42	37
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - collagen formation	down-up	-1.69	2.28	1.66e-02	4.05e-06	84	72
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - cell surface interactions at the vascular wall	down-up	-1.64	2.12	2.09e-02	4.29e-06	114	124
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - molecules associated with elastic fibres	down-up	-1.93	2.48	8.57e-03	6.69e-06	35	32
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - assembly of collagen fibrils and other multimeric structures	down-up	-1.94	2.32	1.68e-03	1.94e-05	56	52
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - non integrin membrane ecm interactions	down-up	-1.99	2.25	1.36e-03	3.83e-05	51	54
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - degradation of the extracellular matrix	down-up	-1.67	1.95	8.57e-03	5.05e-05	120	113
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - integrin cell surface interactions	down-up	-1.84	2.11	6.83e-03	7.96e-05	76	75
Prostate cancer	Alzheimer's disease	Canonical Pathways	pid - integrin1 pathway	down-up	-1.89	2.19	3.27e-03	1.46e-04	61	60
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - collagen degradation	down-up	-1.6	2.14	4.62e-02	1.58e-04	58	55
Prostate cancer	Alzheimer's disease	Canonical Pathways	pid - angiopoietin receptor pathway	down-up	-1.73	2.15	2.93e-02	3.10e-04	43	48
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - syndecan interactions	down-up	-1.93	2.15	8.53e-03	1.09e-03	22	24
Prostate cancer	Alzheimer's disease	Canonical Pathways	pid - myc repress pathway	down-up	-1.63	1.96	4.44e-02	1.69e-03	56	57
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - laminin interactions	down-up	-2.1	2.13	8.75e-04	1.82e-03	27	28
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - hemostasis	down-up	-1.47	1.38	4.61e-03	3.82e-03	509	521
Prostate cancer	Alzheimer's disease	Canonical Pathways	naba - collagens	down-up	-1.73	2.02	4.25e-02	4.60e-03	41	31
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - collagen chain trimerization	down-up	-1.73	2.02	4.25e-02	4.60e-03	41	31
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - met activates ptk2 signaling	down-up	-1.84	2.01	1.44e-02	4.79e-03	28	28
Prostate cancer	Alzheimer's disease	Canonical Pathways	naba - basement membranes	down-up	-1.99	1.95	2.97e-03	6.28e-03	36	32
Prostate cancer	Alzheimer's disease	Canonical Pathways	pid - integrin cs pathway	down-up	-1.85	2.01	1.62e-02	7.64e-03	23	22
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - response to metal ions	down-up	-1.82	1.95	1.89e-02	1.36e-02	9	12
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - met promotes cell motility	down-up	-1.85	1.82	1.50e-02	1.49e-02	39	38
Prostate cancer	Alzheimer's disease	Canonical Pathways	biocarta - alk pathway	down-up	-1.98	1.8	5.50e-03	1.77e-02	34	34
Prostate cancer	Alzheimer's disease	Canonical Pathways	kegg - focal adhesion	down-up	-1.86	1.51	5.18e-05	1.98e-02	176	184
Prostate cancer	Alzheimer's disease	Canonical Pathways	pid - avb3 integrin pathway	down-up	-2.02	1.53	2.84e-04	2.93e-02	67	68
Prostate cancer	Alzheimer's disease	Canonical Pathways	kegg - arrhythmogenic right ventricular cardiomyopathy arvc	down-up	-1.78	1.58	1.37e-02	3.99e-02	68	66
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - asparagine n linked glycosylation	up-down	1.94	-2.17	1.28e-06	5.07e-09	228	237
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - cell cycle checkpoints	up-down	1.85	-2.16	1.08e-05	5.07e-09	237	234
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - hiv infection	up-down	1.47	-2.45	2.07e-02	5.07e-09	191	197
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - host interactions of hiv factors	up-down	1.51	-2.51	4.83e-02	5.07e-09	108	113
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - metabolism of rna	up-down	1.95	-2.2	7.44e-08	5.07e-09	538	508
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - mitochondrial translation	up-down	1.97	-2.76	2.78e-04	5.07e-09	84	61
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - mitotic metaphase and anaphase	up-down	1.79	-2.28	2.78e-04	5.07e-09	190	185
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - separation of sister chromatids	up-down	1.68	-2.35	1.36e-03	5.07e-09	153	152
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - translation	up-down	2.59	-2.49	7.44e-08	5.07e-09	221	212
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - metabolism of polyamines	up-down	1.72	-2.6	2.34e-02	5.32e-09	53	52
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - vesicle mediated transport	up-down	1.29	-1.81	3.73e-02	2.13e-08	534	514
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - regulation of expression of slits and robos	up-down	1.65	-2.24	7.68e-03	5.28e-08	114	133
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - g2 m checkpoints	up-down	1.78	-2.22	5.39e-04	9.31e-08	131	137
Prostate cancer	Alzheimer's disease	Canonical Pathways	reactome - m phase	up-down	1.62	-1.84	2.59e-04	1.80e-06	314	316
