disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Parkinson's disease	Thyroid cancer	Gene Ontology	endothelial cell migration	up-up	1.6	1.61	2.96e-03	3.52e-03	173	198
Parkinson's disease	Thyroid cancer	Gene Ontology	secretory granule membrane	up-up	1.59	1.77	3.00e-03	3.70e-05	223	287
Parkinson's disease	Thyroid cancer	Gene Ontology	leukocyte mediated immunity	up-up	1.33	1.95	3.53e-03	1.50e-08	621	743
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of inflammatory response	up-up	1.74	1.5	3.84e-03	3.40e-02	112	132
Parkinson's disease	Thyroid cancer	Gene Ontology	negative regulation of extrinsic apoptotic signaling pathway	up-up	1.83	1.85	4.04e-03	2.96e-03	85	96
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of response to stress	up-up	1.17	1.37	4.27e-03	2.53e-05	1169	1427
Parkinson's disease	Thyroid cancer	Gene Ontology	integrin mediated signaling pathway	up-up	1.83	2.03	4.29e-03	9.50e-05	90	101
Parkinson's disease	Thyroid cancer	Gene Ontology	response to wounding	up-up	1.34	1.73	4.68e-03	2.77e-08	557	649
Parkinson's disease	Thyroid cancer	Gene Ontology	activation of immune response	up-up	1.38	1.57	4.77e-03	2.24e-05	473	581
Parkinson's disease	Thyroid cancer	Gene Ontology	negative regulation of immune response	up-up	1.73	1.54	5.14e-03	1.93e-02	120	145
Parkinson's disease	Thyroid cancer	Gene Ontology	reproduction	up-up	1.22	1.3	5.55e-03	4.70e-04	1024	1353
Parkinson's disease	Thyroid cancer	Gene Ontology	apoptotic cell clearance	up-up	1.99	2.07	5.68e-03	1.31e-03	36	42
Parkinson's disease	Thyroid cancer	Gene Ontology	granulocyte migration	up-up	1.72	2	5.72e-03	2.51e-05	119	132
Parkinson's disease	Thyroid cancer	Gene Ontology	neutrophil migration	up-up	1.74	1.84	5.75e-03	8.12e-04	97	109
Parkinson's disease	Thyroid cancer	Gene Ontology	gliogenesis	up-up	1.53	1.58	6.78e-03	1.56e-03	239	279
Parkinson's disease	Thyroid cancer	Gene Ontology	interleukin 1 production	up-up	1.81	1.63	7.50e-03	3.03e-02	75	96
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of defense response	up-up	1.33	1.58	7.74e-03	2.19e-06	577	717
Parkinson's disease	Thyroid cancer	Gene Ontology	signaling receptor binding	up-up	1.15	1.57	7.74e-03	1.50e-08	1183	1437
Parkinson's disease	Thyroid cancer	Gene Ontology	extracellular matrix structural constituent	up-up	1.62	1.64	7.91e-03	3.23e-03	133	161
Parkinson's disease	Thyroid cancer	Gene Ontology	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	up-up	1.96	1.77	8.13e-03	2.98e-02	31	35
Parkinson's disease	Thyroid cancer	Gene Ontology	cellular defense response	up-up	1.9	1.92	8.15e-03	2.45e-03	45	49
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of extrinsic apoptotic signaling pathway via death domain receptors	up-up	1.84	1.8	8.16e-03	2.24e-02	48	54
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of epidermal cell differentiation	up-up	1.82	1.69	8.41e-03	2.55e-02	50	59
Parkinson's disease	Thyroid cancer	Gene Ontology	tertiary granule membrane	up-up	1.85	2.28	9.25e-03	3.09e-06	59	71
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of cell differentiation	up-up	1.16	1.35	9.34e-03	8.94e-06	1406	1730
Parkinson's disease	Thyroid cancer	Gene Ontology	glial cell differentiation	up-up	1.54	1.53	9.83e-03	8.16e-03	178	209
Parkinson's disease	Thyroid cancer	Gene Ontology	cell adhesion mediated by integrin	up-up	1.8	1.93	1.00e-02	2.68e-03	58	66
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of leukocyte migration	up-up	1.67	1.64	1.00e-02	1.20e-02	114	126
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of leukocyte migration	up-up	1.56	1.67	1.04e-02	9.44e-04	164	187
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of extracellular matrix organization	up-up	1.87	1.78	1.05e-02	1.93e-02	33	37
Parkinson's disease	Thyroid cancer	Gene Ontology	cytokine activity	up-up	1.53	1.7	1.06e-02	6.51e-04	162	203
Parkinson's disease	Thyroid cancer	Gene Ontology	keratinization	up-up	1.7	1.88	1.10e-02	5.20e-04	81	135
Parkinson's disease	Thyroid cancer	Gene Ontology	response to interferon gamma	up-up	1.58	1.94	1.14e-02	8.83e-06	148	178
Parkinson's disease	Thyroid cancer	Gene Ontology	cell activation involved in immune response	up-up	1.32	1.99	1.20e-02	1.50e-08	566	679
Parkinson's disease	Thyroid cancer	Gene Ontology	coagulation	up-up	1.43	1.45	1.25e-02	3.71e-03	285	323
Parkinson's disease	Thyroid cancer	Gene Ontology	cell matrix adhesion	up-up	1.52	1.72	1.32e-02	1.89e-04	186	210
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of gliogenesis	up-up	1.63	1.7	1.33e-02	8.62e-03	96	115
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of epidermis development	up-up	1.77	1.79	1.37e-02	9.12e-03	71	82
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of chemotaxis	up-up	1.51	1.7	1.43e-02	6.09e-04	179	203
Parkinson's disease	Thyroid cancer	Gene Ontology	heterochromatin	up-up	1.77	1.91	1.43e-02	1.62e-03	61	76
Parkinson's disease	Thyroid cancer	Gene Ontology	extrinsic apoptotic signaling pathway	up-up	1.5	1.6	1.44e-02	3.31e-03	191	213
Parkinson's disease	Thyroid cancer	Gene Ontology	entry into host	up-up	1.63	1.9	1.46e-02	2.18e-04	114	128
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of peptidyl tyrosine phosphorylation	up-up	1.58	1.61	1.56e-02	5.36e-03	159	182
Parkinson's disease	Thyroid cancer	Gene Ontology	tissue migration	up-up	1.45	1.66	1.57e-02	4.21e-04	249	285
Parkinson's disease	Thyroid cancer	Gene Ontology	hepatocyte apoptotic process	up-up	1.92	2.12	1.61e-02	2.44e-03	11	12
Parkinson's disease	Thyroid cancer	Gene Ontology	tube formation	up-up	1.56	1.52	1.67e-02	4.20e-02	116	147
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of receptor signaling pathway via stat	up-up	1.73	1.74	1.70e-02	1.39e-02	75	88
Parkinson's disease	Thyroid cancer	Gene Ontology	enzyme linked receptor protein signaling pathway	up-up	1.24	1.25	1.74e-02	8.36e-03	826	986
Parkinson's disease	Thyroid cancer	Gene Ontology	taxis	up-up	1.28	1.87	1.81e-02	1.50e-08	514	611
Parkinson's disease	Thyroid cancer	Gene Ontology	epithelial tube morphogenesis	up-up	1.41	1.53	1.99e-02	1.44e-03	264	318
Parkinson's disease	Thyroid cancer	Gene Ontology	bone remodeling	up-up	1.68	1.6	1.99e-02	3.21e-02	79	90
Parkinson's disease	Thyroid cancer	Gene Ontology	cd40 signaling pathway	up-up	1.9	1.84	2.02e-02	4.97e-02	10	12
Parkinson's disease	Thyroid cancer	Gene Ontology	side of membrane	up-up	1.36	1.38	2.09e-02	8.16e-03	406	492
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of cytokine secretion	up-up	1.56	1.54	2.12e-02	4.76e-02	108	130
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of mapk cascade	up-up	1.33	1.59	2.17e-02	3.30e-05	437	501
Parkinson's disease	Thyroid cancer	Gene Ontology	leukocyte chemotaxis	up-up	1.49	1.76	2.42e-02	2.91e-04	185	206
Parkinson's disease	Thyroid cancer	Gene Ontology	exogenous protein binding	up-up	1.72	2.06	2.52e-02	2.72e-04	63	70
Parkinson's disease	Thyroid cancer	Gene Ontology	ruffle	up-up	1.48	1.75	2.53e-02	9.13e-04	145	167
Parkinson's disease	Thyroid cancer	Gene Ontology	extrinsic apoptotic signaling pathway via death domain receptors	up-up	1.69	1.62	2.65e-02	4.91e-02	71	81
Parkinson's disease	Thyroid cancer	Gene Ontology	immune response regulating signaling pathway	up-up	1.29	1.53	2.66e-02	7.52e-05	436	543
Parkinson's disease	Thyroid cancer	Gene Ontology	negative regulation of defense response	up-up	1.48	1.47	2.68e-02	1.80e-02	157	199
Parkinson's disease	Thyroid cancer	Gene Ontology	cellular response to abiotic stimulus	up-up	1.4	1.52	2.78e-02	2.57e-03	270	317
Parkinson's disease	Thyroid cancer	Gene Ontology	collagen fibril organization	up-up	1.74	2.25	2.84e-02	5.01e-05	43	52
Parkinson's disease	Thyroid cancer	Gene Ontology	ameboidal type cell migration	up-up	1.34	1.57	2.89e-02	3.11e-04	330	382
Parkinson's disease	Thyroid cancer	Gene Ontology	natural killer cell activation	up-up	1.71	1.59	3.02e-02	4.67e-02	59	79
Parkinson's disease	Thyroid cancer	Gene Ontology	peptidyl amino acid modification	up-up	1.19	1.22	3.02e-02	2.90e-02	948	1189
Parkinson's disease	Thyroid cancer	Gene Ontology	anchoring junction	up-up	1.25	1.76	3.15e-02	1.50e-08	657	791
Parkinson's disease	Thyroid cancer	Gene Ontology	cell substrate junction organization	up-up	1.58	1.95	3.17e-02	4.75e-04	87	98
Parkinson's disease	Thyroid cancer	Gene Ontology	multi multicellular organism process	up-up	1.42	1.58	3.17e-02	3.34e-03	195	221
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of protein modification process	up-up	1.18	1.41	3.23e-02	2.32e-05	963	1162
Parkinson's disease	Thyroid cancer	Gene Ontology	animal organ morphogenesis	up-up	1.2	1.36	3.32e-02	2.39e-04	845	1029
Parkinson's disease	Thyroid cancer	Gene Ontology	cornification	up-up	1.67	1.72	3.61e-02	1.20e-02	73	95
Parkinson's disease	Thyroid cancer	Gene Ontology	cell junction assembly	up-up	1.41	1.75	3.79e-02	7.86e-05	204	239
Parkinson's disease	Thyroid cancer	Gene Ontology	superoxide anion generation	up-up	1.75	1.74	3.79e-02	3.80e-02	31	35
Parkinson's disease	Thyroid cancer	Gene Ontology	neuroinflammatory response	up-up	1.64	1.7	3.85e-02	3.17e-02	56	61
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of chemotaxis	up-up	1.55	1.63	3.94e-02	6.66e-03	119	132
Parkinson's disease	Thyroid cancer	Gene Ontology	collagen catabolic process	up-up	1.65	2.19	3.95e-02	1.37e-04	42	46
Parkinson's disease	Thyroid cancer	Gene Ontology	transmembrane receptor protein tyrosine kinase signaling pathway	up-up	1.24	1.39	4.00e-02	1.39e-03	584	685
Parkinson's disease	Thyroid cancer	Gene Ontology	defense response to gram positive bacterium	up-up	1.72	1.87	4.00e-02	2.40e-03	53	76
Parkinson's disease	Thyroid cancer	Gene Ontology	response to type i interferon	up-up	1.57	1.82	4.13e-02	2.99e-03	80	92
Parkinson's disease	Thyroid cancer	Gene Ontology	rho gtpase binding	up-up	1.48	1.58	4.13e-02	8.47e-03	122	169
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of map kinase activity	up-up	1.36	1.62	4.18e-02	1.41e-03	217	245
Parkinson's disease	Thyroid cancer	Gene Ontology	positive regulation of cell death	up-up	1.25	1.55	4.39e-02	4.92e-06	575	670
Parkinson's disease	Thyroid cancer	Gene Ontology	neural tube development	up-up	1.46	1.6	4.55e-02	1.33e-02	128	157
Parkinson's disease	Thyroid cancer	Gene Ontology	growth factor binding	up-up	1.53	1.74	4.62e-02	1.88e-03	119	137
Parkinson's disease	Thyroid cancer	Gene Ontology	antigen binding	up-up	1.72	1.95	4.89e-02	2.04e-03	38	56
Parkinson's disease	Thyroid cancer	Gene Ontology	cell cell junction	up-up	1.25	1.79	4.97e-02	1.17e-07	378	470
Parkinson's disease	Thyroid cancer	Gene Ontology	aerobic respiration	down-down	-2.6	-1.73	1.26e-08	1.09e-02	68	78
Parkinson's disease	Thyroid cancer	Gene Ontology	atp metabolic process	down-down	-2.41	-1.76	1.26e-08	1.04e-04	227	272
Parkinson's disease	Thyroid cancer	Gene Ontology	atp synthesis coupled electron transport	down-down	-2.64	-2.51	1.26e-08	1.50e-08	62	78
Parkinson's disease	Thyroid cancer	Gene Ontology	cellular protein containing complex assembly	down-down	-1.73	-1.34	1.26e-08	9.46e-03	745	939
Parkinson's disease	Thyroid cancer	Gene Ontology	cellular respiration	down-down	-2.64	-2.12	1.26e-08	2.10e-07	132	166
Parkinson's disease	Thyroid cancer	Gene Ontology	electron transport chain	down-down	-2.38	-1.99	1.26e-08	1.66e-05	133	161
Parkinson's disease	Thyroid cancer	Gene Ontology	energy derivation by oxidation of organic compounds	down-down	-2.41	-1.81	1.26e-08	5.35e-05	203	251
Parkinson's disease	Thyroid cancer	Gene Ontology	envelope	down-down	-2.08	-1.59	1.26e-08	9.18e-08	826	1129
Parkinson's disease	Thyroid cancer	Gene Ontology	generation of precursor metabolites and energy	down-down	-2.27	-1.72	1.26e-08	1.64e-06	411	494
Parkinson's disease	Thyroid cancer	Gene Ontology	inner mitochondrial membrane protein complex	down-down	-2.96	-2.48	1.26e-08	1.50e-08	80	115
Parkinson's disease	Thyroid cancer	Gene Ontology	intracellular transport	down-down	-1.74	-1.37	1.26e-08	1.52e-04	1258	1621
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial envelope	down-down	-2.48	-2	1.26e-08	1.50e-08	488	699
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial gene expression	down-down	-2.41	-1.75	1.26e-08	1.83e-03	109	162
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial matrix	down-down	-2.42	-1.99	1.26e-08	1.50e-08	343	454
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial protein complex	down-down	-2.96	-2.28	1.26e-08	1.50e-08	168	235
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial respiratory chain complex assembly	down-down	-2.62	-2.46	1.26e-08	1.50e-08	51	87
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrion	down-down	-2.23	-1.73	1.26e-08	1.50e-08	1099	1489
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrion organization	down-down	-2.38	-1.57	1.26e-08	2.60e-04	374	498
Parkinson's disease	Thyroid cancer	Gene Ontology	organelle inner membrane	down-down	-2.6	-2.05	1.26e-08	1.50e-08	340	499
Parkinson's disease	Thyroid cancer	Gene Ontology	oxidation reduction process	down-down	-1.8	-1.62	1.26e-08	4.28e-07	727	932
Parkinson's disease	Thyroid cancer	Gene Ontology	oxidative phosphorylation	down-down	-2.63	-2.61	1.26e-08	1.50e-08	98	122
Parkinson's disease	Thyroid cancer	Gene Ontology	oxidoreductase complex	down-down	-2.45	-1.88	1.26e-08	1.00e-03	77	96
Parkinson's disease	Thyroid cancer	Gene Ontology	proton transmembrane transport	down-down	-2.42	-1.73	1.26e-08	3.26e-03	104	139
Parkinson's disease	Thyroid cancer	Gene Ontology	respirasome	down-down	-2.85	-2.55	1.26e-08	1.50e-08	61	80
Parkinson's disease	Thyroid cancer	Gene Ontology	respiratory chain complex	down-down	-2.79	-2.46	1.26e-08	4.60e-08	50	67
Parkinson's disease	Thyroid cancer	Gene Ontology	respiratory electron transport chain	down-down	-2.59	-2.34	1.26e-08	4.81e-08	75	96
Parkinson's disease	Thyroid cancer	Gene Ontology	cellular macromolecule localization	down-down	-1.54	-1.22	1.29e-08	3.41e-02	1410	1813
Parkinson's disease	Thyroid cancer	Gene Ontology	intracellular protein transport	down-down	-1.67	-1.48	2.33e-08	4.16e-05	828	1064
Parkinson's disease	Thyroid cancer	Gene Ontology	catalytic complex	down-down	-1.61	-1.38	6.01e-08	5.32e-04	987	1281
Parkinson's disease	Thyroid cancer	Gene Ontology	proton transmembrane transporter activity	down-down	-2.34	-1.8	7.72e-08	1.26e-03	86	115
Parkinson's disease	Thyroid cancer	Gene Ontology	nadh dehydrogenase complex assembly	down-down	-2.51	-2.35	9.29e-08	7.09e-07	39	55
Parkinson's disease	Thyroid cancer	Gene Ontology	nadh dehydrogenase complex	down-down	-2.49	-2.46	1.08e-07	1.68e-07	29	40
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial electron transport nadh to ubiquinone	down-down	-2.47	-2.42	1.19e-07	4.64e-07	34	43
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial transport	down-down	-2.06	-1.49	4.83e-07	2.25e-02	186	241
Parkinson's disease	Thyroid cancer	Gene Ontology	organellar ribosome	down-down	-2.36	-1.6	5.41e-07	3.15e-02	56	85
Parkinson's disease	Thyroid cancer	Gene Ontology	nadh dehydrogenase activity	down-down	-2.48	-2.4	5.50e-07	1.93e-06	26	35
Parkinson's disease	Thyroid cancer	Gene Ontology	proton transporting two sector atpase complex	down-down	-2.42	-1.95	5.74e-07	4.38e-03	36	47
Parkinson's disease	Thyroid cancer	Gene Ontology	organonitrogen compound biosynthetic process	down-down	-1.49	-1.22	1.04e-06	3.41e-02	1275	1662
Parkinson's disease	Thyroid cancer	Gene Ontology	oxidoreductase activity	down-down	-1.68	-1.69	1.54e-06	1.68e-07	535	686
Parkinson's disease	Thyroid cancer	Gene Ontology	inner mitochondrial membrane organization	down-down	-2.35	-2.02	5.35e-06	1.20e-03	31	45
Parkinson's disease	Thyroid cancer	Gene Ontology	oxidoreductase activity acting on nad p h quinone or similar compound as acceptor	down-down	-2.34	-2.4	5.40e-06	1.24e-06	38	48
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial transmembrane transport	down-down	-2.23	-1.85	5.96e-06	2.45e-03	64	87
Parkinson's disease	Thyroid cancer	Gene Ontology	amide biosynthetic process	down-down	-1.6	-1.38	3.30e-05	8.06e-03	566	724
Parkinson's disease	Thyroid cancer	Gene Ontology	oxidoreductase activity acting on nad p h	down-down	-2.14	-1.7	3.31e-05	1.29e-02	74	90
Parkinson's disease	Thyroid cancer	Gene Ontology	electron transfer activity	down-down	-2.04	-1.64	6.67e-05	2.21e-02	90	102
Parkinson's disease	Thyroid cancer	Gene Ontology	protein targeting	down-down	-1.73	-1.7	1.01e-04	2.87e-05	305	394
Parkinson's disease	Thyroid cancer	Gene Ontology	cristae formation	down-down	-2.17	-2.22	1.16e-04	5.01e-05	23	32
Parkinson's disease	Thyroid cancer	Gene Ontology	atp synthesis coupled proton transport	down-down	-2.18	-2.19	4.10e-04	1.33e-04	18	22
Parkinson's disease	Thyroid cancer	Gene Ontology	proton transporting atp synthase complex	down-down	-2.16	-2.2	7.00e-04	1.04e-04	16	19
Parkinson's disease	Thyroid cancer	Gene Ontology	cofactor binding	down-down	-1.58	-1.4	1.12e-03	1.41e-02	400	476
Parkinson's disease	Thyroid cancer	Gene Ontology	atp biosynthetic process	down-down	-2.03	-1.71	1.62e-03	4.56e-02	37	46
Parkinson's disease	Thyroid cancer	Gene Ontology	intraciliary transport particle b	down-down	-2.06	-1.94	2.44e-03	6.77e-03	14	19
Parkinson's disease	Thyroid cancer	Gene Ontology	protein localization to organelle	down-down	-1.42	-1.28	2.64e-03	4.64e-02	712	889
Parkinson's disease	Thyroid cancer	Gene Ontology	organelle assembly	down-down	-1.44	-1.35	3.13e-03	8.16e-03	568	791
Parkinson's disease	Thyroid cancer	Gene Ontology	cilium organization	down-down	-1.63	-1.54	3.27e-03	3.65e-03	234	367
Parkinson's disease	Thyroid cancer	Gene Ontology	aerobic electron transport chain	down-down	-2.03	-1.98	3.31e-03	7.52e-03	14	17
Parkinson's disease	Thyroid cancer	Gene Ontology	proton transporting atp synthase activity rotational mechanism	down-down	-2.05	-1.95	4.78e-03	7.25e-03	13	15
Parkinson's disease	Thyroid cancer	Gene Ontology	peptide biosynthetic process	down-down	-1.46	-1.5	4.79e-03	8.35e-04	461	594
Parkinson's disease	Thyroid cancer	Gene Ontology	trna processing	down-down	-1.77	-1.74	5.12e-03	7.01e-03	88	121
Parkinson's disease	Thyroid cancer	Gene Ontology	ciliary tip	down-down	-1.96	-1.93	5.18e-03	3.95e-03	32	44
Parkinson's disease	Thyroid cancer	Gene Ontology	cytochrome complex assembly	down-down	-1.99	-1.74	7.74e-03	4.30e-02	16	34
Parkinson's disease	Thyroid cancer	Gene Ontology	intraciliary transport involved in cilium assembly	down-down	-1.92	-2.08	8.16e-03	6.62e-04	30	39
Parkinson's disease	Thyroid cancer	Gene Ontology	ubiquitin like protein specific protease activity	down-down	-1.76	-1.58	8.41e-03	4.93e-02	66	93
Parkinson's disease	Thyroid cancer	Gene Ontology	peptide metabolic process	down-down	-1.42	-1.43	1.02e-02	2.56e-03	573	726
Parkinson's disease	Thyroid cancer	Gene Ontology	ribonucleoprotein complex biogenesis	down-down	-1.51	-1.53	1.04e-02	4.95e-03	314	387
Parkinson's disease	Thyroid cancer	Gene Ontology	intraciliary transport	down-down	-1.9	-2.2	1.06e-02	2.16e-05	37	51
Parkinson's disease	Thyroid cancer	Gene Ontology	intraciliary transport particle	down-down	-1.93	-2.11	1.25e-02	8.03e-04	18	26
Parkinson's disease	Thyroid cancer	Gene Ontology	protein transport along microtubule	down-down	-1.78	-1.94	1.32e-02	3.08e-03	50	66
Parkinson's disease	Thyroid cancer	Gene Ontology	establishment of protein localization to membrane	down-down	-1.53	-1.45	1.61e-02	2.98e-02	224	296
Parkinson's disease	Thyroid cancer	Gene Ontology	small molecule catabolic process	down-down	-1.42	-1.38	1.82e-02	3.56e-02	336	420
Parkinson's disease	Thyroid cancer	Gene Ontology	establishment of protein localization to organelle	down-down	-1.39	-1.42	2.11e-02	9.44e-03	433	520
Parkinson's disease	Thyroid cancer	Gene Ontology	regulation of mitochondrial gene expression	down-down	-1.87	-1.72	2.42e-02	4.67e-02	17	28
Parkinson's disease	Thyroid cancer	Gene Ontology	mitochondrial rna metabolic process	down-down	-1.81	-1.72	2.48e-02	4.14e-02	32	46
Parkinson's disease	Thyroid cancer	Gene Ontology	ncrna processing	down-down	-1.44	-1.48	3.13e-02	1.73e-02	262	343
Parkinson's disease	Thyroid cancer	Gene Ontology	ribosome	down-down	-1.53	-2.15	3.44e-02	2.00e-08	149	200
Parkinson's disease	Thyroid cancer	Gene Ontology	ribonucleoprotein complex	down-down	-1.36	-1.79	3.62e-02	1.50e-08	480	615
Parkinson's disease	Thyroid cancer	Gene Ontology	proton transporting two sector atpase complex proton transporting domain	down-down	-1.79	-1.91	4.51e-02	1.14e-02	18	20
Parkinson's disease	Breast cancer	Gene Ontology	anatomical structure formation involved in morphogenesis	up-down	1.61	-1.47	1.26e-08	1.73e-08	882	1048
Parkinson's disease	Breast cancer	Gene Ontology	biological adhesion	up-down	1.53	-1.39	1.26e-08	1.91e-07	1082	1330
Parkinson's disease	Breast cancer	Gene Ontology	blood vessel morphogenesis	up-down	1.83	-1.74	1.26e-08	1.07e-08	510	572
Parkinson's disease	Breast cancer	Gene Ontology	cardiovascular system development	up-down	1.77	-1.78	1.26e-08	1.07e-08	599	688
Parkinson's disease	Breast cancer	Gene Ontology	dna binding transcription activator activity	up-down	2.06	-1.49	1.26e-08	3.96e-04	345	412
Parkinson's disease	Breast cancer	Gene Ontology	dna binding transcription factor activity	up-down	2.14	-1.19	1.26e-08	1.29e-02	908	1235
Parkinson's disease	Breast cancer	Gene Ontology	dna binding transcription factor activity rna polymerase ii specific	up-down	2.29	-1.28	1.26e-08	6.75e-04	771	1016
Parkinson's disease	Breast cancer	Gene Ontology	molecular transducer activity	up-down	1.67	-1.21	1.26e-08	8.95e-03	851	1085
Parkinson's disease	Breast cancer	Gene Ontology	positive regulation of transcription by rna polymerase ii	up-down	1.8	-1.24	1.26e-08	7.50e-04	951	1144
Parkinson's disease	Breast cancer	Gene Ontology	regulation of cell population proliferation	up-down	1.5	-1.26	1.26e-08	2.31e-04	1308	1529
Parkinson's disease	Breast cancer	Gene Ontology	response to bacterium	up-down	1.85	-1.29	1.26e-08	1.29e-02	458	575
Parkinson's disease	Breast cancer	Gene Ontology	tube development	up-down	1.73	-1.51	1.26e-08	3.24e-08	857	996
Parkinson's disease	Breast cancer	Gene Ontology	tube morphogenesis	up-down	1.76	-1.59	1.26e-08	1.35e-08	694	805
Parkinson's disease	Breast cancer	Gene Ontology	epithelial cell differentiation	up-down	1.73	-1.32	2.91e-08	1.46e-03	532	660
Parkinson's disease	Breast cancer	Gene Ontology	circulatory system development	up-down	1.52	-1.67	1.38e-07	1.07e-08	880	1029
Parkinson's disease	Breast cancer	Gene Ontology	positive regulation of locomotion	up-down	1.69	-1.66	4.16e-07	8.09e-08	466	537
Parkinson's disease	Breast cancer	Gene Ontology	regulation of vasculature development	up-down	1.91	-1.95	6.22e-07	1.07e-08	274	311
Parkinson's disease	Breast cancer	Gene Ontology	negative regulation of multicellular organismal process	up-down	1.47	-1.44	7.45e-07	1.17e-07	967	1148
Parkinson's disease	Breast cancer	Gene Ontology	response to molecule of bacterial origin	up-down	1.88	-1.29	9.61e-07	4.48e-02	289	326
Parkinson's disease	Breast cancer	Gene Ontology	regulation of cell adhesion	up-down	1.6	-1.25	9.65e-07	1.58e-02	562	656
Parkinson's disease	Breast cancer	Gene Ontology	positive regulation of intracellular signal transduction	up-down	1.49	-1.26	2.01e-06	3.95e-03	792	951
Parkinson's disease	Breast cancer	Gene Ontology	regulation of cellular component movement	up-down	1.47	-1.72	5.20e-06	1.07e-08	801	956
Parkinson's disease	Breast cancer	Gene Ontology	skeletal system development	up-down	1.67	-1.33	5.58e-06	4.10e-03	419	508
Parkinson's disease	Breast cancer	Gene Ontology	cell motility	up-down	1.3	-1.5	8.91e-06	1.07e-08	1242	1519
Parkinson's disease	Breast cancer	Gene Ontology	positive regulation of multicellular organismal process	up-down	1.3	-1.32	1.12e-05	4.73e-06	1410	1668
Parkinson's disease	Breast cancer	Gene Ontology	positive regulation of vasculature development	up-down	1.97	-1.84	1.37e-05	6.03e-05	158	180
Parkinson's disease	Breast cancer	Gene Ontology	positive regulation of developmental process	up-down	1.32	-1.43	1.81e-05	2.67e-08	1090	1308
Parkinson's disease	Breast cancer	Gene Ontology	embryonic morphogenesis	up-down	1.61	-1.32	2.01e-05	4.32e-03	462	566
Parkinson's disease	Breast cancer	Gene Ontology	extracellular matrix	up-down	1.62	-1.53	2.13e-05	1.36e-05	412	505
Parkinson's disease	Breast cancer	Gene Ontology	negative regulation of developmental process	up-down	1.44	-1.48	3.69e-05	4.08e-07	741	898
Parkinson's disease	Breast cancer	Gene Ontology	muscle structure development	up-down	1.56	-1.66	4.01e-05	2.18e-08	504	612
Parkinson's disease	Breast cancer	Gene Ontology	collagen containing extracellular matrix	up-down	1.66	-1.64	9.15e-05	1.92e-05	327	394
Parkinson's disease	Breast cancer	Gene Ontology	regulation of ossification	up-down	1.8	-1.59	1.56e-04	4.96e-03	157	182
Parkinson's disease	Breast cancer	Gene Ontology	response to lipid	up-down	1.4	-1.42	1.69e-04	1.07e-05	782	878
Parkinson's disease	Breast cancer	Gene Ontology	regulation of epithelial cell differentiation	up-down	1.87	-1.51	1.70e-04	2.13e-02	124	142
Parkinson's disease	Breast cancer	Gene Ontology	positive regulation of phosphatidylinositol 3 kinase signaling	up-down	2.04	-1.54	2.20e-04	4.32e-02	80	86
Parkinson's disease	Breast cancer	Gene Ontology	locomotion	up-down	1.21	-1.49	2.73e-04	1.07e-08	1404	1736
Parkinson's disease	Breast cancer	Gene Ontology	peptidyl tyrosine modification	up-down	1.6	-1.28	2.83e-04	4.34e-02	308	353
Parkinson's disease	Breast cancer	Gene Ontology	epithelium development	up-down	1.32	-1.22	2.90e-04	5.28e-03	937	1166
Parkinson's disease	Breast cancer	Gene Ontology	regulation of intracellular signal transduction	up-down	1.24	-1.23	3.16e-04	9.79e-04	1398	1722
Parkinson's disease	Breast cancer	Gene Ontology	cell substrate adhesion	up-down	1.63	-1.82	3.28e-04	1.18e-07	283	331
