pathway	padj	NES	size	leadingEdge
reactome - phosphorylation of the apc c	4.88e-01	1.23	18	ANAPC7,CDC23,UBE2D1,ANAPC4
kegg - nitrogen metabolism	4.88e-01	-1.19	22	GLS2,CA4,CTH,CA12,GLUD1
reactome - alternative complement activation	4.88e-01	1.26	5	C3,CFD,CFP,CFB
reactome - gap junction assembly	4.88e-01	-1.18	29	TUBAL3,TUBA4A,TUBA8,GJB1,GJD2,GJC2,GJA8,GJA10,TUBB4B,TUBB3,GJB5,TUBA1C,TUBA1B,GJA3
reactome - met activates rap1 and rac1	4.88e-01	1.25	11	DOCK7,RAC1,CRK,GRB2,RAPGEF1
reactome - ephb mediated forward signaling	4.90e-01	1.19	39	RAC1,TIAM1,ROCK2,SDC2,ARPC1A,EPHB1,FYN,WASL,RASA1,YES1,EFNB2,ROCK1,PAK1
reactome - activation of bad and translocation to mitochondria	4.91e-01	1.24	15	YWHAG,BAD,YWHAB,AKT3,BCL2
reactome - glycogen breakdown glycogenolysis	4.91e-01	1.23	15	PHKG2,PHKA2,GYG1,AGL,PYGL,PGM2,PHKA1
kegg - oxidative phosphorylation	4.91e-01	1.13	109	LHPP,ATP6V1H,ATP6V1A,NDUFA8,NDUFB5,ATP6AP1,ATP6V1B2,SDHD,ATP6V0E1,ATP6V1D,COX7A1,ATP5ME,COX17,NDUFB2,UQCR11,SDHC,NDUFC1,NDUFB1,COX7A2L,NDUFA1,PPA1,ATP6V0B,ATP6V1E1,NDUFA3,ATP5F1A,NDUFV3,ATP5F1E,ATP6V1E2,ATP5PD,COX7C,COX7B,ATP5MG,COX5B,ATP6V0D1,NDUFA6,UQCRB,NDUFS4,NDUFA2,ATP6V1F,COX4I1,ATP6V0C,PPA2,COX15,NDUFA11
pid - dna pk pathway	4.91e-01	-1.22	15	PNKP,DNTT,CSNK2B,POLL,XRCC5,DCLRE1C,POLM
reactome - highly sodium permeable postsynaptic acetylcholine nicotinic receptors	4.91e-01	-1.25	7	CHRNG,CHRND,CHRNA4,CHRNE,CHRNB2,CHRNA3
reactome - alpha linolenic omega3 and linoleic omega6 acid metabolism	4.93e-01	1.23	11	FADS2,ACOX1,ACSL1,ELOVL2,HSD17B4,ACAA1,SCP2
reactome - ampk inhibits chrebp transcriptional activation activity	4.93e-01	1.22	8	ADIPOQ,PRKAB2,ADIPOR1
reactome - notch2 activation and transmission of signal to the nucleus	4.93e-01	1.22	21	APH1B,MIB1,CNTN1,JAG1,NOTCH2,PSEN1,NCSTN
reactome - vegfr2 mediated cell proliferation	4.95e-01	1.22	19	KDR,PRKCZ,ITPR2,NRAS,RASA1,PDPK1,PLCG1,SPHK1,PRKCA,PRKCB,ITPR1,SRC,VEGFA,KRAS
biocarta - lair pathway	4.96e-01	1.24	17	C6,C3,VCAM1,C7,ICAM1,C5,SELP
reactome - downstream signaling of activated fgfr1	4.96e-01	-1.18	30	FGF10,FGF9,FGF23,FGF22,FGF5,FGF17,GAB1,FGF4,FGF8
reactome - mitochondrial protein import	4.96e-01	1.17	57	SLC25A12,TAZ,MTX2,TIMM10B,TOMM70,COX17,SLC25A13,TIMM21,PMPCB,CHCHD3,OTC,CHCHD7,TIMM17B,ATP5F1A,TIMM17A,COQ2,PITRM1,PAM16,TIMM8B,TIMM22,SLC25A6,TIMM10,CS,ACO2,ATP5MC1,GRPEL2,BCS1L,CHCHD4,TIMM8A,SLC25A4,NDUFB8
reactome - organic anion transporters	4.96e-01	-1.21	10	SLC25A10,SLC5A8,SLC25A22,SLC25A18,SLC17A6,SLC17A1
reactome - sumo is proteolytically processed	4.96e-01	1.25	5	SENP5,SUMO3,SENP2,SUMO1
reactome - ticam1 rip1 mediated ikk complex recruitment	4.97e-01	1.22	18	RIPK1,UBE2D1,IKBKG,RIPK3,IKBKB,TRAF6,CHUK,BIRC3,RPS27A
kegg - jak stat signaling pathway	4.98e-01	1.15	147	PIAS3,IL13RA2,PIK3CB,IL22RA2,PIK3R2,SPRED1,CBLB,OSMR,IL4R,LIFR,STAT5B,STAM2,CCND1,AKT3,CSF2RA,GHR,IL2RA,IFNGR2,JAK3,IL21,JAK2,STAM,IL10,PIK3R3,IL13RA1,BCL2L1,IL2RB,SOCS4,IFNG,STAT1,IL6ST,CSF2RB,EP300,SPRED2,PTPN11,CISH,SOCS2,IL4,SPRY2,IL15RA,STAT4,IL7,IL10RA,TSLP,IL6R,IL11RA,IFNGR1,SOCS1,IFNAR2,SOCS5
pid - ap1 pathway	4.98e-01	1.16	70	CTNNB1,CDKN2A,GJA1,MMP9,COL1A2,PLAU,MAF,CCL2,CCND1,HLA-A,CCN1,MYB,TCF7L2,IL10,TIMP1,IFNG,EP300,MMP1,DMTF1,IL4,HIF1A,FABP4,NTS,NFATC3,PENK,EDN1,BCL2L11,NFATC2
reactome - wnt ligand biogenesis and trafficking	4.98e-01	-1.19	24	WNT4,WNT8B,WNT7B,WNT16,PORCN,WNT7A
kegg - metabolism of xenobiotics by cytochrome p450	4.99e-01	1.17	50	CYP2C8,UGT2B15,AKR1C3,ALDH1A3,ADH5,GSTM5,MGST3,ADH1B,CYP1B1,EPHX1,AKR1C1,GSTO1,GSTA3
kegg - p53 signaling pathway	4.99e-01	1.16	67	ZMAT3,DDB2,CDKN2A,TNFRSF10B,FAS,IGFBP3,CCND1,MDM2,PPM1D,SESN3,THBS1,TSC2,ATR,EI24,TP53I3,SIAH1,CCNG1,COP1,RCHY1,CASP8
reactome - biosynthesis of epa derived spms	4.99e-01	1.23	6	HPGD,GPX4,PTGS2,ALOX5,ALOX15,LTA4H
reactome - melanin biosynthesis	4.99e-01	-1.27	5	DCT,TYR,SLC45A2
reactome - runx2 regulates bone development	4.99e-01	1.19	28	MAF,MAPK1,COL1A1,YAP1,HDAC4,HDAC6,YES1,SMAD1,ABL1,MAPK3,ZNF521,SATB2
reactome - nucleotide binding domain leucine rich repeat containing receptor nlr signaling pathways	5.00e-01	1.17	52	NOD2,AIM2,BCL2,IRAK2,BCL2L1,TXN,IKBKG,ITCH,IKBKB,TRAF6,CYLD,TAB2,CASP8,CASP1,CHUK,MAP2K6,PANX1,P2RX7,PSTPIP1,IRAK1,RELA,PYCARD,MEFV,NOD1,NLRC4,BIRC3,RPS27A
biocarta - barrestin pathway	5.00e-01	-1.2	12	DNM1,ADCY1,AP2A1
kegg - intestinal immune network for iga production	5.00e-01	-1.16	43	ITGB7,CCL27,TNFRSF13B,CXCR4,CCR9,TGFB1
biocarta - nfkb pathway	5.00e-01	1.21	20	RIPK1,IKBKG,TNFRSF1B,IKBKB,TRAF6,IL1R1,TRADD,TNFRSF1A,CHUK,RELA,FADD
reactome - nr1h2 nr1h3 regulate gene expression linked to triglyceride lipolysis in adipose	5.00e-01	1.25	5	NR1H3,PLIN1,RXRA,RXRB,NR1H2
reactome - ra biosynthesis pathway	5.00e-01	1.21	19	AKR1C3,CYP26B1,ALDH1A3,CYP26A1,ALDH1A1,DHRS3,RDH10,RDH11
reactome - transport and synthesis of paps	5.00e-01	1.25	5	SLC26A2,PAPSS2,SLC35B3
reactome - dap12 interactions	5.01e-01	1.18	35	RAC1,PIK3CB,PIK3R2,VAV2,HLA-C,LAT,FYN,NRAS,LCP2,TYROBP
reactome - miscellaneous transport and binding events	5.01e-01	1.21	23	NIPA1,NIPAL2,TUSC3,MMGT1,CTNS,ANKH,LRRC8B
kegg - dorso ventral axis formation	5.02e-01	1.2	20	EGFR,ETV7,ETS2,MAPK1,NOTCH2,PIWIL4,MAPK3,ETV6,GRB2
reactome - apoptotic factor mediated response	5.02e-01	1.21	18	CDKN2A,MAPK1,XIAP,AVEN,MAPK3,CASP3,APIP,CASP7,BAK1,SEPTIN4
reactome - rsk activation	5.06e-01	1.22	7	MAPK1,PDPK1,MAPK3,RPS6KA6,RPS6KA3
biocarta - pdgf pathway	5.06e-01	1.19	27	MAP2K4,PDGFRA,ELK1,STAT1,RASA1,PLCG1,MAPK3,GRB2,PRKCA,MAPK8,PRKCB,STAT5A,RAF1,SHC1
reactome - cdc6 association with the orc origin complex	5.06e-01	-1.2	11	E2F2,ORC1,ORC6,MCM8,E2F1,CDC6
reactome - dopamine receptors	5.06e-01	-1.27	5	DRD5,DRD4,DRD1,DRD3,DRD2
reactome - post translational modification synthesis of gpi anchored proteins	5.06e-01	-1.13	77	ALPG,TECTA,LY6D,TEX101,GP2,MELTF,LYPD5,PRSS21,VNN3,RTN4RL1,LY6E,PSCA,MSLN,GPIHBP1
reactome - regulation of gene expression in endocrine committed neurog3 progenitor cells	5.06e-01	-1.27	5	PAX4,NEUROG3,NEUROD1
reactome - traf3 dependent irf activation pathway	5.06e-01	1.21	14	RNF135,TRAF3,TBK1,EP300,IKBKE
reactome - defective b4galt1 causes b4galt1 cdg cdg 2d	5.07e-01	1.21	8	PRELP,LUM,OMD,FMOD,OGN
reactome - g2 m dna replication checkpoint	5.08e-01	-1.25	5	PKMYT1,CCNB2
reactome - snrnp assembly	5.08e-01	1.15	48	NCBP2,NUP43,GEMIN5,NUP50,DDX20,SNUPN,NUP133,SEH1L,NUP42,GEMIN8,SNRPG
reactome - trafficking of myristoylated proteins to the cilium	5.08e-01	1.25	4	UNC119B,ARL3,NPHP3,RP2
reactome - runx1 and foxp3 control the development of regulatory t lymphocytes tregs	5.09e-01	1.21	9	CTLA4,IL2RA,IFNG,NFATC2,IL2
wnt signaling	5.09e-01	1.16	85	CTNNB1,BTRC,FZD7,CSNK1D,SFRP4,CCN4,TCF7L1,CCND1,LRP6,GSK3B,AXIN1,FZD1,APC,WNT5A,FZD4,FBXW11,DKK1,CTBP1,EP300,SFRP1,WNT2,RHOU,DVL2,NLK,CSNK1G1,FZD5,FBXW2,PITX2,CCND2,FRZB,CTBP2,FZD6,DAAM1,BCL9,FZD2,B2M,TLE2,SLC9A3R1
reactome - uptake and function of anthrax toxins	5.11e-01	1.22	10	MAP2K4,ANTXR1,ANTXR2,MAP2K6
biocarta - arap pathway	5.12e-01	1.2	15	ARFGEF1,CYTH2,GBF1,ASAP2,CYTH3,CLTB
biocarta - hcmv pathway	5.12e-01	1.2	15	MAPK1,MAPK3,MAP2K6,AKT1,RELA,MAP2K2,CREB1,PIK3CG,MAP2K1,RB1,PIK3CA
biocarta - cell2cell pathway	5.17e-01	1.23	12	CTNNB1,CTNNA1,VCL,ACTN1,LRRTM2,PECAM1
reactome - mapk1 erk2 activation	5.17e-01	1.21	9	MAPK1,JAK2,IL6ST,PTPN11,IL6R
biocarta - mitr pathway	5.19e-01	-1.24	5	CAMK1,YWHAH,HDAC9,CAMK1G
pid - fgf pathway	5.19e-01	1.15	53	MMP9,PLAU,FRS2,SDC2,MAPK1,STAT5B,CTTN,CDH1,PLAUR,SPP1,FGF2,STAT1,PTPN11,IL17RD,SPRY2,PDPK1,PLCG1,MAPK3
reactome - hedgehog ligand biogenesis	5.19e-01	1.14	59	PSMB4,PSMD1,PSMC6,PSMC2,PSMD4,PSMC4,PSMD10,PSME3,PSMD2,PSMD5,PSMB5,PSMD7,ERLEC1,SCUBE2,P4HB,PSMB9,OS9,PSMA1,PSMA7,RPS27A,SEL1L
reactome - highly calcium permeable nicotinic acetylcholine receptors	5.19e-01	-1.23	9	CHRNA4,CHRNB3,CHRNA5,CHRNA1,CHRNA2,CHRNB2,CHRNA3
reactome - negative regulation of activity of tfap2 ap 2 family transcription factors	5.19e-01	-1.22	9	TFAP2E,TFAP2B,UBE2I,KCTD15,TFAP2C
reactome - nf kb is activated and signals survival	5.19e-01	1.2	13	SQSTM1,IKBKB,TRAF6,NGFR,IRAK1,RELA,RPS27A
reactome - pregnenolone biosynthesis	5.19e-01	1.22	12	STAR,STARD3NL,STARD4,FDXR,TSPOAP1
reactome - regulation of tp53 activity through methylation	5.19e-01	1.18	19	SMYD2,MDM2,SETD9,EP300,JMY
sa programmed cell death	5.19e-01	1.22	12	BAD,BCL2,BCL10,BCL2L1,BCL2L11,CASP8AP2,BAK1
reactome - mrna decay by 3 to 5 exoribonuclease	5.24e-01	-1.16	16	HBS1L,EXOSC2,EXOSC8,EXOSC3,DCPS,SKIV2L,EXOSC4
reactome - runx3 regulates p14 arf	5.24e-01	1.2	9	CDKN2A,CCND1,HDAC4,EP300
reactome - synthesis of pa	5.24e-01	1.16	35	ACP6,PLA2G2D,PLD2,GPAM,PLD1,DDHD1,GPAT3,AGPAT3,MIGA1,PLA2G4A,GNPAT
reactome - respiratory electron transport atp synthesis by chemiosmotic coupling and heat production by uncoupling proteins	5.25e-01	1.12	107	COQ10A,SLC25A14,TIMMDC1,COQ10B,NDUFA8,NDUFB5,SDHD,ATP5ME,NDUFB2,UQCR11,COX14,TACO1,NDUFAF6,SDHC,NDUFC1,NDUFB1,COX7A2L,NDUFA1,NDUFA3,ATP5F1A,NDUFV3,ATP5F1E,NDUFAF2,SURF1,ATP5PD,COX7C,COX7B,ATP5MG,COX5B,NDUFAF7,NDUFA6,UQCRB,NDUFS4,NDUFA2
pid - alk2 pathway	5.25e-01	1.2	10	BMPR2,ACVR1,SMAD9,SMAD5,FKBP1A,SMAD1,SMAD4
reactome - activation of bh3 only proteins	5.26e-01	1.17	29	TP63,YWHAG,BAD,YWHAB,AKT3,BCL2,BMF,DYNLL1,YWHAE,PPP1R13B,TP53BP2,BCL2L11,AKT1,MAPK8,YWHAQ
reactome - signaling by leptin	5.26e-01	1.21	11	STAT5B,IRS1,JAK2,PTPN11,STAT5A,LEPR,SH2B1
biocarta - integrin pathway	5.26e-01	1.16	34	VCL,MAPK1,PPP1R12B,CAPNS1,FYN,ZYX,TNS1,CAV1,ACTN1,ROCK1,MAPK3,GRB2,RHOA,RAPGEF1,MAPK8
reactome - interleukin 7 signaling	5.26e-01	-1.14	30	SMARCA4,H3C8,H3C6,H3C1,H3C7,H3C11,H3C2
reactome - toxicity of botulinum toxin type d bont d	5.26e-01	1.23	4	SV2B,SV2A,VAMP1
reactome - regulation of localization of foxo transcription factors	5.27e-01	1.2	11	YWHAG,YWHAB,AKT3,FOXO3,AKT1,FOXO1,YWHAQ
reactome - signaling by notch2	5.28e-01	1.17	31	APH1B,MIB1,MAMLD1,CNTN1,JAG1,NOTCH2,PSEN1,EP300,NCSTN,PSEN2,MAML2,RBPJ,APH1A,RPS27A
reactome - slbp dependent processing of replication dependent histone pre mrnas	5.29e-01	1.2	10	NCBP2,LSM11,SNRPG,LSM10,NCBP1
reactome - digestion of dietary carbohydrate	5.29e-01	-1.21	6	MGAM,CHIA,TREH,LCT
reactome - frs mediated fgfr1 signaling	5.29e-01	-1.16	23	FGF10,FGF9,FGF23,FGF22,FGF5,FGF17,FGF4,FGF8
reactome - runx2 regulates osteoblast differentiation	5.31e-01	1.17	22	MAF,MAPK1,COL1A1,YAP1,HDAC6,YES1,ABL1,MAPK3,ZNF521,SATB2
reactome - basigin interactions	5.31e-01	-1.17	24	MAG,SLC7A5,SLC3A2,SLC16A8
reactome - fgfr1b ligand binding and activation	5.33e-01	-1.21	6	FGF10,FGF22
reactome - propionyl coa catabolism	5.34e-01	1.22	5	MMUT,PCCB,PCCA,MMAA
biocarta - il17 pathway	5.37e-01	1.18	15	CD34,CD3D,CD2,CD8A,KITLG,CD3G,CD247,CD3E,CD58,CD4
biocarta - leptin pathway	5.37e-01	1.2	11	ACACA,PRKAB2,PRKAA1,PRKAB1,CPT1A
biocarta - mhc pathway	5.37e-01	1.19	11	HLA-A,TAP1,PSMB5,PSMB9,B2M,HLA-DRA,TAP2,CD74
pid - smad2 3pathway	5.37e-01	1.19	15	SMAD2,MAPK1,MAPK3,CTDSPL,SMAD4,CTDSP1,KPNA2,CTDSP2,SMAD3
reactome - foxo mediated transcription of cell cycle genes	5.37e-01	1.2	17	SMAD2,CAV1,FOXO3,MSTN,FOXO1,SMAD4,CCNG2,PCBP4,RBL2,CDKN1B
reactome - sumoylation	5.37e-01	1.11	169	CETN2,DDX5,ZBED1,RNF2,PIAS3,TRIM27,CDKN2A,NSMCE4A,TOPORS,NCOA2,PHC2,NUP43,SENP5,NCOA1,NR1H3,CBX8,NUP50,HDAC4,MITF,NUP133,PPARA,MDM2,SEH1L,TP53BP1,XPC,MBD1,HERC2,IKBKG,CTBP1,EP300,NUP42
reactome - heme biosynthesis	5.37e-01	1.18	13	ALAS1,UROS,ABCG2,FECH,UROD,ALAD,COX15,PPOX,COX10,FLVCR1
reactome - mapk3 erk1 activation	5.37e-01	1.2	10	JAK2,IL6ST,PTPN11,MAPK3,IL6R
reactome - nod1 2 signaling pathway	5.40e-01	1.15	33	NOD2,IRAK2,IKBKG,ITCH,IKBKB,TRAF6,CYLD,TAB2,CASP8,CASP1,CHUK,MAP2K6,IRAK1,NOD1,BIRC3,RPS27A
biocarta - ace2 pathway	5.43e-01	1.18	13	COL4A4,COL4A2,COL4A1,COL4A3,COL4A5,AGTR1
reactome - synthesis of diphthamide eef2	5.45e-01	1.19	7	EEF2,DNAJC24,DPH6,DPH3,DPH7
kegg - gap junction	5.46e-01	1.13	84	MAP2K5,ADCY6,EGFR,PRKACA,GJA1,HTR2B,CSNK1D,GNAI1,MAPK1,PDGFRA,MAPK7,LPAR1,PRKG1,TJP1,GUCY1B1,TUBB6,PDGFC,ITPR2,NRAS,GUCY1A1,GNAI2,PLCB4
reactome - raf independent mapk1 3 activation	5.47e-01	1.16	22	PEA15,MAPK1,JAK2,IL6ST,PTPN11,DUSP16,DUSP7,MAPK3,IL6R
reactome - creb1 phosphorylation through the activation of camkii camkk camkiv cascasde	5.49e-01	-1.22	8	CAMKK1,CAMK2B
kegg - abc transporters	5.50e-01	-1.13	43	ABCC9,ABCG8,ABCC8,ABCC6,ABCB5,ABCG5,CFTR,ABCC12,ABCA7,ABCC2,ABCB6,ABCB1,ABCB9,ABCB4,ABCB8,ABCG4
pid - tcr calcium pathway	5.50e-01	1.15	28	PRKACA,CHP1,IL2RA,RCAN2,IFNG,BATF3,IL4,FKBP1A,RCAN1,NFATC3,NFATC2,FASLG,IL2,PTGS2,CD40LG
reactome - physiological factors	5.50e-01	-1.19	11	NPPA,CORIN,NPR1,TBX5,NKX2-5,GATA4
reactome - pi5p regulates tp53 acetylation	5.50e-01	1.18	9	PIP4K2B,PIP4K2C,EP300,PIN1,MAP2K6
reactome - cytochrome p450 arranged by substrate type	5.50e-01	1.13	58	AHR,AHRR,CYP2C8,CYP27A1,PTGIS,CYP26B1,NCOA2,CYP26A1,NCOA1,CYP27B1
reactome - grb7 events in erbb2 signaling	5.50e-01	-1.22	5	NRG1,ERBB3,GRB7
reactome - lectin pathway of complement activation	5.50e-01	-1.21	8	MASP1,MBL2,FCN2
reactome - ptk6 expression	5.50e-01	1.2	5	EPAS1,HIF1A,PTK6,NR3C1
reactome - vitamin c ascorbate metabolism	5.50e-01	1.17	8	CYB5A,CYB5R3,SLC2A1,GSTO1
reactome - erbb2 activates ptk6 signaling	5.51e-01	-1.17	12	EREG,ERBB4,NRG1,ERBB3,EGF,HBEGF
kegg - adipocytokine signaling pathway	5.52e-01	1.13	66	ADIPOQ,PRKAB2,MAPK10,AKT3,PCK1,IRS1,PPARA,JAK2,PRKAA1,ACSL3,SLC2A1,IKBKG,PRKAB1,ACSL1,TNFRSF1B,PTPN11,CD36,IKBKB,PRKCQ,ADIPOR1,RXRA,TRADD,TNFRSF1A,CPT1A,CHUK
pid - er nongenomic pathway	5.52e-01	1.15	39	MMP2,ROCK2,MMP9,GNAL,GNAI1,NRAS,GNAI2,GNAQ,GNA14,GNAZ,MSN,GRB2,IGF1R,AKT1,RHOA
reactome - glycogen storage diseases	5.52e-01	1.17	15	G6PC3,GYG1,GYS1,GBE1,GYS2,RPS27A,EPM2A
reactome - nf kb activation through fadd rip 1 pathway mediated by caspase 8 and 10	5.52e-01	1.2	12	RNF135,RIPK1,IKBKG,IKBKB,CASP8,CHUK
reactome - notch hlh transcription pathway	5.52e-01	1.15	28	KAT2B,HDAC4,MAMLD1,HDAC6,NOTCH2,KAT2A,HDAC8,MAML2,NCOR1,RBPJ,NOTCH3,HDAC3,SNW1,MAML1,HDAC1,TBL1XR1
reactome - ptk6 regulates proteins involved in rna processing	5.52e-01	-1.22	5	KHDRBS2,SFPQ
reactome - signaling by notch1	5.52e-01	1.12	70	APH1B,KAT2B,NBEA,MIB1,HDAC4,MAMLD1,HDAC6,CNTN1,NUMB,CDK8,JAG1,PSEN1,KAT2A,EP300,ITCH,NCSTN,HIF1A,RBX1,HDAC8,ARRB1,TLE4,SKP1,PSEN2,CUL1,MAML2,NCOR1,RBPJ,APH1A,TLE2,RPS27A,HDAC3
reactome - sema4d induced cell migration and growth cone collapse	5.52e-01	1.16	20	ROCK2,MYH10,MYL6,MYH11,MYL9,ARHGEF12,ROCK1,ARHGEF11,RHOC,RHOA,MYL12B
reactome - activation of rac1	5.53e-01	1.17	13	RAC1,ROBO1,NCK1,NCK2,PAK1,PAK3
pid - syndecan 2 pathway	5.58e-01	1.15	31	MMP2,PRKACA,FN1,SDC2,MAPK1,CASK,CAV2,RASA1,SDCBP
reactome - folding of actin by cct tric	5.58e-01	1.17	9	CCT6A,CCT6B,CCT3,CCT4,ACTB,CCT7
reactome - inositol phosphate metabolism	5.58e-01	-1.12	44	INPP5A,PLD4,ISYNA1,NUDT4,ITPKA,PLCB3
reactome - o glycosylation of tsr domain containing proteins	5.58e-01	-1.12	32	ADAMTS20,ADAMTS7,ADAMTS16,ADAMTS8,ADAMTS13,ADAMTS4,ADAMTS18,ADAMTS17
reactome - laminin interactions	5.58e-01	1.15	30	COL4A4,ITGAV,COL4A2,LAMB2,NID2,COL4A1,LAMC2,COL4A3,LAMA4,LAMB1,HSPG2,LAMC1,COL4A5,COL18A1,ITGA1,LAMA5
reactome - attachment of gpi anchor to upar	5.60e-01	1.17	7	PLAUR,PIGK,PIGU,GPAA1,PIGT
kegg - glycosaminoglycan biosynthesis chondroitin sulfate	5.60e-01	1.16	21	CHST14,XYLT2,B3GAT1,CHSY3,CHST11,CHST15,B4GALT7,DSE,CHST3,CHST7
reactome - pyruvate metabolism and citric acid tca cycle	5.60e-01	1.12	53	PDP2,PDK3,MPC1,GLO1,ADHFE1,SDHD,PPARD,PDP1,SDHC,HAGH,SUCLA2,PDHB,RXRA,DLD,ME1,FAHD1,DLAT,SUCLG1,PDK4,LDHAL6B
reactome - apoptotic cleavage of cellular proteins	5.62e-01	1.14	37	DSG2,CTNNB1,VIM,DSP,APC,CDH1,TJP1,GSN,ROCK1,PRKCQ,CASP8,GAS2,CASP3,SATB1
reactome - formyl peptide receptors bind formyl peptides and many other ligands	5.62e-01	1.17	7	FPR1,FPR3,HEBP1,ANXA1
reactome - mitochondrial biogenesis	5.63e-01	1.13	88	PRKAB2,APOO,ALAS1,NCOA2,MTX2,NCOA1,USP46,SOD2,PPARA,ATP5ME,NCOA6,PRKAB1,CHCHD3,MICOS13,GABPA,RXRA,ATP5F1A,POLRMT,NRF1,APOOL,ATP5F1E,ATP5PD,ATP5MG,ESRRA,MTERF1,NCOR1
biocarta - vitcb pathway	5.64e-01	1.16	11	COL4A4,COL4A2,COL4A1,COL4A3,SLC2A1,COL4A5,P4HB
reactome - flt3 signaling	5.64e-01	1.09	251	PPP2CB,PEA15,PSMB4,EGFR,PEBP1,PSMD1,FN1,PIK3CB,PIK3R2,CAMK2D,FRS2,RASGEF1A,SPRED1,KL,TGFA,VCL,MAPK1,PSMC6,YWHAB,PDGFRA,STAT5B,PSMC2,PSMD4,PSMC4,PIK3C3,VWF,CSF2RA,LAT,IL2RA,IRS1,PSMD10,APBB1IP,JAK3,KITLG,PTPRA,JAK2,FYN,FGF2,IL2RB,PSME3,PPP2R5C,PSMD2,CSF2RB,NRAS,PSMD5,HCK,TRIB3,DLG2,RASA1,SPRED2,PTPN11,FGF7,PPP2R5A,ARAF,DUSP16,LAMTOR3,PSMB5,IL17RD,KBTBD7,DUSP7,RBX1,PAQR3,PSMD7,PPP2R5B,PDPK1
reactome - transcriptional regulation by runx1	5.64e-01	1.09	203	PSMB4,RNF2,CBX6,PSMD1,CTSK,RYBP,ELF2,KCTD6,KAT2B,CTSL,PHC2,AUTS2,PSMC6,LIFR,GPAM,NR4A3,MNAT1,CCND1,PSMC2,PSMD4,PSMC4,YAP1,CBX8,CTLA4,AXIN1,GATA3,MYB,GP1BA,IL2RA,PSMD10,SMARCC2,LGALS3,TJP1,TNRC6A,SOCS4,IFNG,PSME3,RSPO3,H3-3A,PSMD2,THBS1,MYL9,PSMD5,SMARCD1,EP300,SMARCA2,PTPN11,ITCH,CDK7,PSMB5,KMT2C,PSMD7,PRKCQ,H2BC12,KMT2D,PRMT6,CLDN5,ABL1
kegg - apoptosis	5.64e-01	1.12	85	TNFRSF10B,PRKACA,PIK3CB,FAS,PIK3R2,RIPK1,BAD,CHP1,XIAP,AKT3,BCL2,ENDOG,TNFRSF10D,IRAK2,PIK3R3,BCL2L1,IKBKG,CSF2RB,IKBKB,CASP8,IL1R1,TRADD,TNFRSF1A,CHUK,PRKAR2A,CASP3,AKT1,IRAK1,RELA,FASLG
pid - arf 3pathway	5.64e-01	1.16	18	RAC1,PLD2,CYTH2,GBF1,CLTB,ARFIP2,CD4,KDELR1,GGA3,AP2M1
pid - erbb network pathway	5.64e-01	-1.17	14	EREG,ERBB4,AREG,NRG1,ERBB3,EGF,HBEGF
reactome - signaling by nodal	5.66e-01	-1.12	17	PCSK6,LEFTY1,CFC1,CER1,DRAP1
biocarta - bbcell pathway	5.66e-01	1.16	8	FAS,CD28,FASLG,CD4,CD40LG,HLA-DRA
pid - tcptp pathway	5.66e-01	1.14	41	EGFR,PIK3CB,PIK3R2,STAT5B,KDR,CSF1R,JAK3,PIK3R3,STAT1,ATR,LMAN1,ITGA1,INSR,PDGFRB,GRB2,CSF1
reactome - glucocorticoid biosynthesis	5.66e-01	-1.17	9	SERPINA6,CYP11B2,CYP17A1,POMC,CYP11B1
biocarta - plcd pathway	5.66e-01	1.18	5	PLCD1,TGM2,PRKCA,PRKCB
kegg - arginine and proline metabolism	5.67e-01	-1.12	50	GLS2,PYCR3,ACY1,GAMT,PRODH2,DAO,NOS1,NOS2,NOS3,AMD1,PYCR1,AZIN2,GLUD1,GOT1,SRM
kegg - cell adhesion molecules cams	5.67e-01	1.1	125	NECTIN3,ITGAM,PDCD1LG2,VCAM1,CDH3,CLDN23,SDC2,SDC4,ICOS,HLA-C,CNTNAP1,CD34,ITGAV,HLA-A,PTPRM,CTLA4,CD2,F11R,SDC3,CD8A,CDH1,CNTN1,MPZ,CADM1,ICAM1,CD6,CD276,PTPRF,CD274,CD28,SELP,JAM2,CLDN15,ITGA9,ITGB8,CLDN5,MADCAM1,CD8B,CADM3,HLA-DPA1,CDH5,CD226,PECAM1,CD86,CD58,MPZL1,CD4,CD80,NECTIN2,HLA-DMB,ALCAM,HLA-F
reactome - cohesin loading onto chromatin	5.67e-01	1.15	9	STAG1,PDS5B,STAG2,SMC3,NIPBL
reactome - creb1 phosphorylation through the activation of adenylate cyclase	5.67e-01	-1.15	12	ADCY1,ADCY8,PRKACG
reactome - g alpha z signalling events	5.67e-01	-1.1	45	ADRA2C,GNG7,ADCY1,GNG3,ADRA2B,RGS19,ADCY8
reactome - met activates ptk2 signaling	5.67e-01	1.14	30	FN1,COL1A2,COL5A2,COL1A1,LAMB2,LAMC2,COL3A1,COL27A1,LAMA4,COL5A1,LAMB1,LAMC1,COL11A1
biocarta - eif4 pathway	5.67e-01	1.14	23	MAPK1,GHR,IRS1,EIF4EBP1,RPS6KB1,PDPK1,MAPK3,AKT1,PRKCA,PRKCB,EIF4G2,MKNK1
