pathway	padj	NES	size	leadingEdge
reactome - rab geranylgeranylation	9.84e-02	-1.49	44	RAB9B,RAB37,RAB2B,RAB26,RAB30,RAB3A,RAB27A,RAB3B,RAB9A,RAB40B,RAB5B,RAB39B,RAB1B,RAB27B,RAB3C,RAB11B,RAB17,RAB8A,RAB42,RAB32
reactome - hdms demethylate histones	9.90e-02	1.58	27	H3C2,KDM3A,RIOX2,H4C4,KDM1B,KDM2B,ARID5B,PHF8,KDM1A,JMJD6,H4C13,H3C7,H3C8,KDM3B,H3C11,H4C5,PHF2
biocarta - atm pathway	1.01e-01	1.61	18	CHEK1,RAD51,RELA,BRCA1,NBN,MRE11
biocarta - g1 pathway	1.01e-01	1.62	21	SKP2,CDC25A,CDK1,CCND1,CDK2,CCNE1,TFDP1,ATR,E2F1
pid - myc pathway	1.01e-01	1.59	18	SKP2,KAT2A,RUVBL1,MYC,RUVBL2,PML,ACTL6A,AXIN1,SUPT7L,SUPT3H
reactome - synthesis of pa	1.01e-01	-1.57	29	AGPAT3,GPD1L,LIPH,GPAT3,LPCAT4,MIGA2,PLA2G2D,PLD1,GPAT2,PLA2G2A,PLA2G5,PLA2G1B,PLA2G4A,AGPAT2
reactome - toll like receptor 4 tlr4 cascade	1.01e-01	-1.35	107	MEF2C,CD36,TAB2,MAPK7,RPS6KA5,BTK,NFKBIA,VRK3,RPS6KA1,LY86,RIPK3,MAPK3,CD14,TRAF6,PPP2CB,DUSP3,DNM2,LY96,CD180,BIRC2,UBB,S100B,MAP2K4,MYD88,MAPK10,TICAM1,PELI2,BIRC3,RIPK1,PELI1,TLR1,NFKB1,SIGIRR,MAPK1,TLR6,UBE2D3
reactome - translesion synthesis by polh	1.02e-01	1.63	17	VCP,PCNA,SPRTN,RFC3,RFC2,RPA3,POLH,RPA2,RFC1,UBA52,NPLOC4,RPA1,RPS27A
reactome - fatty acyl coa biosynthesis	1.03e-01	1.57	26	FASN,SCD,ACLY,HACD3,ACSL4,ACACA,MORC2,PPT1
reactome - aquaporin mediated transport	1.03e-01	-1.47	41	GNG2,PRKAR2B,PRKACA,GNG12,ADCY9,AQP1,ADCY6,AQP8,PRKACB
reactome - trna modification in the mitochondrion	1.04e-01	1.64	8	TRMU,TRMT10C,TRIT1,HSD17B10,GTPBP3,PUS1,TRMT61B,MTO1
reactome - base excision repair ap site formation	1.04e-01	1.53	37	H2AX,H2AZ1,NTHL1,NEIL3,ACD,H4C4,POT1,TERF1,H2BC11,MPG,UNG,TDG,H4C13,H2AC4
reactome - ire1alpha activates chaperones	1.04e-01	1.52	37	HSPA5,HDGF,PREB,SRPRB,YIF1A,FKBP14,SSR1,DNAJB11,HYOU1,ARFGAP1,WFS1
reactome - runx2 regulates genes involved in cell migration	1.04e-01	1.68	7	CBFB,ITGBL1,MMP13,AKT2,ITGA5
kegg - starch and sucrose metabolism	1.06e-01	-1.55	29	SI,UGDH,PGM1,UGT2A3,GBA3,TREH,AGL,UGP2,ENPP1,HK2,PYGM,PYGL,GCK,ENPP3
kegg - vasopressin regulated water reabsorption	1.08e-01	-1.46	36	DYNC1LI2,PRKACA,ADCY9,ADCY6,CREB3L3,PRKACB,CREB3L1,VAMP2,RAB5B,DCTN2,RAB11B
reactome - regulation of foxo transcriptional activity by acetylation	1.08e-01	-1.62	8	TXNIP,KAT2B,FOXO4,FOXO1,SIRT3
reactome - signaling by fgfr3 fusions in cancer	1.08e-01	-1.62	10	KRAS,GAB1,FGFR3,GRB2,NRAS,FRS2,PIK3R1
reactome - protein ubiquitination	1.09e-01	1.45	66	UBA6,VCP,UBE2T,PCNA,PRKDC,UBE2C,PEX5,USP5,UCHL3,CDC34,UBA1,UBE2R2,UBE2H,UBE2V2,USP7,H2BC11,RAD18,UBE2N,UBE2S,UBE2W,PEX10,OTULIN,UBA52
reactome - butyrate response factor 1 brf1 binds and destabilizes mrna	1.10e-01	1.57	14	EXOSC2,EXOSC8,DIS3,EXOSC9,EXOSC5,EXOSC7,DCP1A,ZFP36L1,EXOSC6,YWHAB
reactome - tristetraprolin ttp zfp36 binds and destabilizes mrna	1.10e-01	1.57	14	EXOSC2,EXOSC8,DIS3,EXOSC9,EXOSC5,EXOSC7,DCP1A,TNPO1,EXOSC6,YWHAB
reactome - regulation of lipid - metabolism by pparalpha	1.10e-01	-1.37	92	CD36,ABCA1,CHD9,NCOA1,PPARGC1B,RORA,PPARGC1A,HMGCS2,MTF1,ACOX1,RXRA,RGL1,FAM120B,PEX11A,ACADM,NCOR1,NR1H3,CPT1A,GPS2,ARNTL,PPARA,ESRRA,MED9,MED11,TNFRSF21,NR1H4
reactome - activation of kainate receptors upon glutamate binding	1.11e-01	-1.57	25	GNG2,GNG12,DLG1,GRIK5,GNGT2,GNG3,GRIK4,DLG4,GRIK3,GNG13,GNB1,GNB4,GRIK2,DLG3
kegg - steroid biosynthesis	1.11e-01	1.62	13	DHCR7,TM7SF2,SQLE,CYP27B1,EBP,NSDHL
kegg - propanoate metabolism	1.13e-01	-1.54	29	ACAT1,MMUT,ACSS2,HIBCH,SUCLG2,HADHA,ALDH6A1,ACADM,SUCLG1,ABAT,EHHADH,ALDH3A2,ALDH9A1,ACACB,ALDH2,MLYCD
reactome - protein methylation	1.13e-01	1.61	12	VCP,CAMKMT,METTL21A,EEF1AKMT1,PRMT3,METTL22
reactome - mastl facilitates mitotic progression	1.14e-01	1.61	8	CCNB1,CDK1,MASTL
reactome - sirt1 negatively regulates rrna expression	1.15e-01	1.54	34	H2AX,H2AZ1,H3C2,SUV39H1,TAF1B,H4C4,H2BC11,RRP8,TAF1A,H4C13,H3C7,H3C8,H2AC4,TBP
reactome - transcriptional regulation by ventx	1.16e-01	1.56	32	ANAPC5,CCND1,EHMT2,LEF1,RELA,UBE2C,CEBPB,CDC16,CDC23,IL6,ANAPC10,CTNNB1
reactome - mitochondrial fatty acid beta oxidation of saturated fatty acids	1.16e-01	-1.61	8	HADHA,ACADS,ACADM,ACSM3,ACADVL,HADH
kegg - melanogenesis	1.17e-01	-1.37	83	WNT2B,FZD5,PRKACA,CAMK2G,ADCY9,ADCY6,FZD1,GNAQ,KIT,CREB3L3,GNAI1,PRKACB,MAPK3,CREB3L1,KITLG,KRAS,TYRP1,TCF7L2,EDNRB,WNT5B,PRKCA,POMC,MITF,MAPK1,RAF1,GNAO1,WNT7B,TYR,WNT10B,CAMK2A,PRKACG,ADCY5,NRAS
reactome - cytosolic sensors of pathogen associated dna	1.17e-01	1.49	54	POLR3K,POLR3A,CGAS,POLR3H,RELA,PRKDC,POLR3G,POLR1D,MRE11,POLR2K,POLR1C,DDX41,CRCP,TRIM32,TBK1,DHX9,IRF3,CTNNB1,NFKB2,POLR3F,POLR2F,POLR3D,DHX36,UBA52,NKIRAS2,XRCC6,POLR3B,TRIM56
reactome - methylation	1.17e-01	1.61	13	TRMT112,AHCY,COMT,MTRR,NNMT,GSTO1,MAT1A,MAT2A,MTR,N6AMT1
reactome - hats acetylate histones	1.17e-01	1.46	91	H2AW,KAT2A,ELP1,RUVBL1,H3C2,TAF6L,RUVBL2,YEATS4,RBBP7,VPS72,JADE3,YEATS2,H4C4,HAT1,MORF4L2,ACTL6A,OGT,MRGBP,PHF20,BRD8,DR1,ENY2,SUPT20H,H2BC11,ELP4,H2AC17,BRPF1,SUPT7L,MCRS1,SUPT3H,HCFC1,ELP2,TADA2A,H4C13,H3C7,H3C8,H2AC4,MEAF6,ING5
reactome - activation of anterior hox genes in hindbrain development during early embryogenesis	1.17e-01	1.44	74	H2AX,EZH2,RBBP5,H2AZ1,CNOT9,H3C2,POLR2G,AJUBA,RBBP7,PKNOX1,POLR2K,POLR2D,H4C4,POLR2C,POLR2I,PAXIP1,H2BC11,POLR2F,ZNF335,PAGR1,H4C13,H3C7,HDAC3,H3C8,H2AC4,RBBP4,POLR2B,POLR2H,JUN,EGR2,RARB,POLR2L,NCOA3,RARG,KMT2D,H3C11
pid - syndecan 1 pathway	1.18e-01	1.49	39	MMP1,COL12A1,MMP9,COL4A1,MET,MMP7,COL5A2,COL8A1,COL10A1,COL11A1,COL6A3,COL3A1,COL5A1,COL9A1,CASK,COL16A1,COL9A3,COL15A1,PPIB,COL8A2,SDC1,COL6A1,HGF
biocarta - rnapol3 pathway	1.20e-01	1.63	7	GTF3C4,GTF3C5,SSB,GTF3C3,GTF3C1,BRF1,TBP
reactome - amino acid transport across the plasma membrane	1.20e-01	1.55	32	SLC38A5,SLC7A1,SLC1A5,SLC7A11,SLC3A2,SLC6A14,SLC7A5,SLC6A20,SLC25A29,SLC6A6,SLC1A4,SLC43A1,SLC38A2
reactome - ketone body metabolism	1.20e-01	-1.57	9	ACAT1,HMGCS2,BDH1,BDH2
naba - ecm affiliated	1.21e-01	-1.33	108	CLEC10A,LGALS2,GPC6,LGALS4,SEMA6D,SEMA6A,SEMA4G,COLEC12,C1QTNF7,MUC1,LGALSL,ITLN1,PLXDC2,SEMA4A,C1QL1,LGALS3,SEMA3G,PLXNA2,C1QA,CLEC2B,C1QTNF2,ANXA11,C1QC,MUC4,C1QB,MUC13
reactome - hsf1 activation	1.21e-01	1.55	22	VCP,FKBP4,SERPINH1,PTGES3,DNAJB1,HSPH1,RPA3,RPA2,HSF1,EEF1A1
reactome - g2 phase	1.23e-01	1.57	5	CCNA2,E2F3,CDK2,E2F1
pid - rb 1pathway	1.25e-01	1.47	55	CCNA2,SKP2,E2F3,CCND1,DNMT1,CDK2,CCNE1,SUV39H1,MET,TFDP1,CEBPB,AATF,SMARCA4,E2F1,CBX4,CCND2,RBP2,CDKN1B,HDAC3,MDM2,RBBP4,TBP,BRD2,ELF1,JUN
reactome - defective lfng causes scdo3	1.25e-01	1.53	4	NOTCH3,NOTCH4,LFNG,NOTCH1
reactome - polb dependent long patch base excision repair	1.25e-01	1.63	7	LIG1,APEX1,PARP1,PARP2,FEN1,POLB,ADPRHL2
biocarta - nkcells pathway	1.26e-01	-1.59	15	PTK2B,VAV1,MAPK3,B2M,HLA-A,PAK1,IL18,KLRD1
biocarta - pten pathway	1.26e-01	-1.59	15	PDK2,MAPK3,EGFR,FASLG,MAPK1,ILK,GRB2,BCAR1,PIK3R1
reactome - trif mediated programmed cell death	1.28e-01	-1.57	8	RIPK3,CD14,LY96,TICAM1,RIPK1
biocarta - egfr smrte pathway	1.28e-01	-1.6	10	ZBTB16,THRB,RXRA,EGFR
reactome - negative regulation of activity of tfap2 ap 2 family transcription factors	1.29e-01	1.59	8	UBE2I,TFAP2A,WWOX,TFAP2C
biocarta - dc pathway	1.30e-01	-1.61	16	CD33,CD7,TLR7,ANPEP,CD2
reactome - diseases of dna repair	1.30e-01	1.62	7	NTHL1,NEIL3,MSH2,MSH3
reactome - beta oxidation of butanoyl coa to acetyl coa	1.31e-01	-1.54	3	ACADS,ACSM3,HADH
reactome - beta oxidation of hexanoyl coa to butanoyl coa	1.31e-01	-1.54	3	HADHA,ACADS,HADH
reactome - beta oxidation of octanoyl coa to hexanoyl coa	1.31e-01	-1.54	3	HADHA,ACADM,HADH
reactome - vasopressin regulates renal water homeostasis via aquaporins	1.31e-01	-1.45	35	GNG2,PRKAR2B,PRKACA,GNG12,ADCY9,AQP1,ADCY6,PRKACB
pid - cxcr4 pathway	1.32e-01	-1.37	86	GNG2,PIK3CG,ITGA8,GNA13,PTK2B,ITGA4,CFL1,PAG1,PIK3CD,PTPRC,BAD,CD3E,VAV1,GNAI1,VPS4B,PIK3CB,CD247,FOXO1,CRK,BLK,CD4,HCK,CXCL12,PAK1,CD3G,ITGA3
reactome - neutrophil degranulation	1.33e-01	-1.22	364	CTSG,FGL2,P2RX1,RAB9B,CD33,CD36,PIGR,TBC1D10C,GSN,METTL7A,ADA2,CFD,FTH1,ITGAL,RAB37,AOC1,VAPA,PSEN1,GRN,ARHGAP9,VPS35L,RAP1A,PRDX6,PADI2,RHOG,LRMP,IQGAP2,FUCA1,CDA,PLAC8,PTPRC,SLCO4C1,ALAD,CD53,ARSA,GMFG,RAB3A,PGM1,ATP8B4,CEACAM1,PRKCD,BST1,VAMP8,MMP25,C6orf120,HVCN1,YPEL5,CD14,CD63,CANT1,LGALS3,RAB27A,AGL,CTSS,CAB39,PLD1,ANPEP,DNAJC13,CTSA,MAN2B1,NCKAP1L,ATP8A1,ENPP4,SYNGR1,HPSE,RAB5B,CAT,B2M,ARMC8,RHOF,NAPRT,ATP6V1D,CD177,LAMTOR3,NFASC,CTSZ,MVP,DERA,TYROBP,FRK,ATP11B,SNAP29,GSDMD,CFP,HLA-A,ELANE,ACTR2,ACTR10,CAMP,PYGL,CYBB,SNAP23,DSC1,PSAP,SLC2A5,LAIR1,SLC44A2,CAP1,MGST1,TTR,FOLR3,NFKB1,PTX3,KRT1,MAPK1,SRP14,PFKL,LTF,TRAPPC1,AGPAT2,AP2A2
pid - aurora a pathway	1.33e-01	1.54	24	CENPA,DLGAP5,BIRC5,TACC3,AURKB,CDC25B,BRCA1,AJUBA
reactome - rrna processing in the mitochondrion	1.34e-01	1.58	8	TRMT10C,MRM2,HSD17B10,ELAC2,NSUN4,TFB1M,MRM3
reactome - interaction between l1 and ankyrins	1.34e-01	-1.51	29	SCN4B,SCN9A,ANK3,ANK2,SCN7A,SCN1B,NFASC
reactome - regulation of gene expression in early pancreatic precursor cells	1.35e-01	-1.59	5	NR5A2,HNF1B
pid - integrin1 pathway	1.35e-01	1.44	57	ITGA2,SPP1,TGFBI,VEGFA,ITGA11,COL4A1,ITGA6,TGM2,COL18A1,COL5A2,ITGAV,COL11A1,COL6A3,THBS2,COL3A1,MDK,PLAU,COL5A1,LAMC2,TNC,LAMC1,CD81,LAMB1
reactome - formation of the beta catenin tcf transactivating complex	1.37e-01	1.44	56	H2AX,RBBP5,H2AZ1,RUVBL1,LEF1,H3C2,MYC,AXIN2,H4C4,SMARCA4,MEN1,PYGO2,CTNNB1,H2BC11,BCL9,TCF7,BCL9L,H4C13,H3C7,H3C8,H2AC4
reactome - reduction of cytosolic ca levels	1.37e-01	-1.59	10	ATP2A3,SRI,ATP2B1
reactome - abc transporters in lipid - homeostasis	1.38e-01	-1.57	15	PEX19,ABCA6,ABCA5,ABCD3,ABCD2,ABCG1
reactome - cd28 dependent vav1 pathway	1.38e-01	-1.55	10	VAV1,CD28,PAK3,PAK1,GRB2,FYN,LCK
reactome - late endosomal microautophagy	1.39e-01	-1.52	28	RNASE1,CHMP2A,VPS28,CHMP6,UBB,CHMP7,VPS37B,CHMP4B,VIM,CHMP2B
reactome - erythrocytes take up carbon dioxide and release oxygen	1.39e-01	-1.57	8	CA2,AQP1,CA4,CA1,RHAG
pid - hif2pathway	1.41e-01	1.49	27	SLC11A2,PGK1,FXN,VEGFA,BHLHE40,APEX1,SLC2A1,ELOC,SERPINE1,KDR,ELOB,TWIST1,MMP14,ELK1,FLT1,VHL
biocarta - plce pathway	1.42e-01	-1.53	11	PRKAR2B,ADRB2,PLCE1,PRKACB
pid - vegf vegfr pathway	1.42e-01	1.53	9	VEGFA,KDR,VEGFB,FLT1,VEGFC
biocarta - ranms pathway	1.43e-01	1.53	5	KIF15,RANGAP1,KPNB1,RANBP1
biocarta - set pathway	1.43e-01	1.55	8	APEX1,GZMB,DFFA,DFFB,HMGB2
biocarta - igf1r pathway	1.45e-01	-1.56	23	PRKAR2B,BAD,RPS6KA1,PRKACB,MAPK3,YWHAH,MAPK1,RAF1,GRB2,PRKACG
reactome - apoptosis induced dna fragmentation	1.45e-01	1.51	13	KPNA1,H1-5,KPNB1,DFFA,DFFB,HMGB2,HMGB1,H1-4,H1-3
reactome - endogenous sterols	1.45e-01	-1.55	21	CYP4V2,NCOA1,CYP27A1,RXRA,FDX1,NR1H4,POMC,ARNT2,NCOA2,PTGIS,ARNT
reactome - peptide hormone metabolism	1.45e-01	-1.36	73	CMA1,CTSG,PCSK2,GCG,BCHE,IGF1,FFAR4,KLF4,CPA3,RAB27A,ANPEP,VAMP2,TCF7L2,MYO5A,CTSZ,DPP4,SEC11A,CPE,POMC,CPB1,ACHE,ERO1B,GNG13,ISL1,KIF5A
sig il4receptor in b lyphocytes	1.45e-01	-1.55	23	SOS2,MAP4K1,PIK3CD,PPP1R13B,BAD,MAPK3,BCL2,MAPK1,RAF1,IL4R,GRB2
reactome - gaba b receptor activation	1.45e-01	-1.49	37	GNG2,GNG12,ADCY9,ADCY6,GNAI1,KCNJ2,KCNJ4,GNGT2,GNG3,GNAL,GNG13,KCNJ5,KCNJ16,GNB1,ADCY5,GNB4
reactome - constitutive signaling by overexpressed erbb2	1.45e-01	-1.56	8	ERBIN,KRAS,ERBB2,GRB2,NRAS
sa fas signaling	1.45e-01	-1.54	8	CFL1,FAS,FASLG,BCL2,CASP3
biocarta - npc pathway	1.46e-01	1.57	6	RANGAP1,NUP210,NUP153,KPNB1,NUTF2,NUP214
kegg - n glycan biosynthesis	1.46e-01	1.47	39	STT3B,MGAT5,DPM2,DPAGT1,ALG3,B4GALT2,MOGS,RFT1,FUT8,ALG8,RPN1,B4GALT3,ALG5,GANAB,STT3A,MAN1B1,ALG9,DPM1
pid - lysophospholipid - pathway	1.46e-01	-1.39	60	GNG2,LPAR1,GNA13,PTK2B,ADCY9,ADCY6,NFKBIA,GNAQ,PRKCE,PRKCD,GNAI1,EGFR,TIAM1,GNA11,PIK3CB,GAB1,CRK
reactome - abc family proteins mediated transport	1.46e-01	1.4	84	VCP,PSME3,PSME4,PSMD1,PSMB7,PSMD14,ABCC1,PSMB2,PSMD2,PSMC2,PSMD3,PSMD11,PSMD5,PSMA1,PSMC4,PEX3,PSMB5,PSMA3,PSMB4,EIF2S2,PSMD8,ABCC2,PSMB1,PSMA2,SEM1,EIF2S1,PSMD7,ABCB7,ABCG5,UBA52,PSMD6,ABCF1,PSMD4,PSMC6,PSMB3,PSMD13,DERL1,ABCA12,ABCA7,KCNJ11,PSMA5,RPS27A,ABCB10,PSMC3
reactome - death receptor signalling	1.46e-01	-1.32	124	ARHGEF6,TAB2,TNFRSF1A,ARHGEF9,GNA13,SOS2,PSEN1,BCL2L11,NFKBIA,BAD,FGD4,USP2,VAV1,SPPL2A,ARHGEF18,ARHGEF37,ARHGEF10L,TRAF6,CYLD,TIAM1,NGFR,NGEF,FAS,TNFSF10,ITSN1,BIRC2,UBB,MYD88,VAV3,ARHGEF11,FASLG,ARHGEF16,CASP10,NET1,BIRC3,KALRN,RIPK1,ARHGEF40,RTN4,ABR,NFKB1,APH1A
reactome - met activates ptk2 signaling	1.46e-01	1.48	25	ITGA2,PTK2,MET,COL5A2,COL11A1,COL3A1,COL5A1,LAMC2,LAMC1,LAMB1,COL5A3,ITGB1,LAMB2,HGF
reactome - presynaptic depolarization and calcium channel opening	1.46e-01	-1.52	11	CACNB1,CACNB2,CACNA1A,CACNA2D2,CACNA1E,CACNG2,CACNA2D3
reactome - runx1 regulates transcription of genes involved in differentiation of keratinocytes	1.46e-01	1.57	6	CTSV,CBFB,CTSK,SOCS3
biocarta - asbcell pathway	1.46e-01	-1.58	10	FAS,CD40LG,CD4,CD28,FASLG,IL2,IL10
reactome - netrin 1 signaling	1.46e-01	-1.44	44	UNC5C,NEO1,DOCK1,ABLIM3,EZR,UNC5D,RGMA,WASL,NTN4,NCK1,PAK1,NTN1,DSCAML1,UNC5B,AGAP2,PITPNA,RGMB,MAPK13,MAPK12,FYN,DCC,TRPC1,TRPC6,ABLIM1
reactome - ras activation upon ca2 influx through nmda receptor	1.46e-01	-1.54	16	CAMK2G,DLG1,KRAS,DLG2,DLG4,NEFL,CAMK2A,NRAS,DLG3,CAMK2B,GRIN1
reactome - rab regulation of trafficking	1.46e-01	-1.32	81	RAB9B,TBC1D10C,TBC1D10A,DENND5B,OPTN,RAB3A,DENND2A,RAB27A,TRAPPC8,DENND1B,DENND3,RAB9A,RIC1,RAB5B,RAB39B,RAB1B,GABARAPL2,GABARAP,RAB27B,DENND1C,RAB11B,DENND2B,RAB8A,DENND2D,TSC1,TRAPPC1,GGA1,RAB32,RAB18,TRAPPC11,TRAPPC3,RAB6B,ALS2CL,RAB3GAP1,RAB14,RAB33A,TBC1D13,RABEP1
reactome - apobec3g mediated resistance to hiv 1 infection	1.47e-01	1.5	4	PPIA,HMGA1,BANF1
pid - kit pathway	1.47e-01	-1.45	43	SH2B3,MAP4K1,SPRED2,BAD,KIT,VAV1,STAP1,MAPK3,MATK,KITLG,GAB1,BCL2,MITF,GRAP2,SNAI2,RAF1
biocarta - agr pathway	1.47e-01	-1.52	27	ARHGEF6,CHRNA1,GIT2,MAPK3,EGFR,DMD,LAMA2,UTRN,PAK3,PAK4,PAK1,MAPK1,CTTN,CHRM1,MUSK,LAMA3
biocarta - at1r pathway	1.49e-01	-1.53	21	PTK2B,GNAQ,MAPK3,EGFR,MAP2K4,AGTR1,PRKCA,PAK1,MAPK1,RAF1
reactome - darpp 32 events	1.49e-01	-1.56	18	PRKAR2B,PRKACA,PPP3CB,PRKACB,PPP2CB,PPP3CC,PDE4D
reactome - diseases of programmed cell death	1.50e-01	1.5	21	CDC25A,CDK5,CDC25B,PRDX2,PRDX1,CDC25C,LMNB1
reactome - pi metabolism	1.52e-01	-1.4	62	PIK3CG,PIK3CD,MTM1,PIP5K1B,MTMR9,PNPLA7,GDPD3,TNFAIP8L3,PIK3C3,ENPP6,SYNJ1,MTMR3,PIK3CB,ARF3,GDE1,INPP5K,SACM1L,FIG4,INPP5J
reactome - synthesis secretion and deacylation of ghrelin	1.53e-01	-1.52	15	GCG,BCHE,IGF1,KLF4,SEC11A,ACHE
biocarta - keratinocyte pathway	1.54e-01	-1.46	38	TNFRSF1A,NFKBIA,PRKCE,PRKCD,MAPK3,EGFR,FAS,MAP2K4,FASLG,PRKCA,ETS1,MAP3K14,RIPK1,BCL2,NFKB1,MAPK1,RAF1
biocarta - btg2 pathway	1.55e-01	1.54	8	CHAF1B,CCND1,TP53,CHAF1A
reactome - rho gtpases activate paks	1.55e-01	-1.54	17	MYLK,MYH11,PPP1CB,PPP1R12B,MYL6,PAK3,PAK1
sa reg cascade of cyclin expr	1.55e-01	1.6	11	CCNA2,CCND1,CDK2,CCNE1,CCNE2,E2F1
reactome - long term potentiation	1.55e-01	-1.55	18	CAMK2G,DLG1,DLG2,DLG4,GRIA1,NEFL,CAMK2A,DLG3,CAMK2B,GRIN2A,GRIN1,GRIA2
reactome - apoptotic execution phase	1.55e-01	1.43	44	CLSPN,PKP1,KPNA1,PTK2,DSG3,H1-5,LMNB1,BCAP31,KPNB1,DFFA,TJP2,STK26,DFFB,HMGB2,DNM1L,CTNNB1,HMGB1,FNTA
biocarta - cftr pathway	1.57e-01	-1.57	10	PRKAR2B,ADRB2,EZR,PRKACB
reactome - displacement of dna glycosylase by apex1	1.57e-01	1.52	9	NTHL1,APEX1,MPG,UNG,TDG,SMUG1
reactome - g protein beta gamma signalling	1.57e-01	-1.54	25	GNG2,PIK3CG,ARHGEF6,GNG12,BTK,GNGT2,PAK1,GNG3,GNG13,GNB1,GNB4,PIK3R6,PIK3R5
pid - hnf3b pathway	1.57e-01	-1.44	39	NR3C1,PCK1,FOXF1,BDH1,ACADM,CPT1A,ACADVL,HNF1B,HADH,FOXA1,GCK,TTR,TAT,ABCC8,ALAS1
reactome - peroxisomal protein import	1.58e-01	-1.41	48	CRAT,PHYH,ECI2,EPHX2,PEX26,CROT,ACOX1,SCP2,PECR,DAO,UBB,EHHADH,CAT,ACOT4,PAOX,ACOT8,DECR2,ACOX3,UBE2D3,IDH1,AGXT
reactome - ret signaling	1.58e-01	-1.43	40	GFRA1,PRKACA,GDNF,MAPK7,GAB2,PIK3CD,PRKACB,GFRA3,DOK4,PIK3CB,GAB1,DOK2
pid - pi3kci pathway	1.58e-01	-1.39	38	PIK3CG,ZAP70,SGK1,RAP1A,PIK3CD,BTK,CYTH1,KRAS,BLNK,PIK3CB,ITK,BLK,HCK
reactome - adp signalling through p2y purinoceptor 1	1.60e-01	-1.5	22	GNG2,P2RY1,GNG12,GNAQ,GNA11,GNA14,GNGT2,GNG3,PLA2G4A,GNG13,GNB1,GNB4
pid - ras pathway	1.61e-01	-1.49	26	SOS2,PLCE1,PRKCE,DAB2IP,LGALS3,KRAS,PRKCA,RASGRP3,PRKCZ,GRB2,NRAS,CAMK2B,RASGRP2
reactome - telomere c strand synthesis initiation	1.63e-01	1.53	5	POLA2,PRIM1,PRIM2
kegg - renin angiotensin system	1.64e-01	-1.52	16	CMA1,CTSG,CPA3,ANPEP,CTSA,AGTR1,AGTR2
pid - delta np63 pathway	1.64e-01	1.45	38	FASN,CCNB2,PERP,YAP1,MRE11,ADRM1,BRCA2,HELLS,GPX2,ADA,COL5A1,ITCH,NOTCH1
reactome - laminin interactions	1.65e-01	1.47	24	ITGA2,COL4A1,ITGA6,COL18A1,ITGAV,COL4A2,LAMC2,ITGB4,NID2,LAMC1,LAMB1
reactome - smad2 smad3 smad4 heterotrimer regulates transcription	1.66e-01	1.48	28	CCNT1,MYC,E2F5,TFDP1,CDK8,TGIF1,RBL1,CCNC,SERPINE1,MEN1
reactome - stimuli sensing channels	1.66e-01	-1.36	84	NEDD4L,MCOLN2,TRPM6,SGK1,BEST2,SCNN1B,CLCA4,ANO10,SRI,RIPK3,TRPM4,CLCA1,SGK2,SCNN1A,RYR3,TTYH2,BEST4,CLCN2,UBB,ANO7,MCOLN1,ASIC5
kegg - basal transcription factors	1.67e-01	1.49	23	TAF6L,GTF2F2,TAF9B,TAF2,TAF6,GTF2IRD1,GTF2E1,GTF2E2,TBP,GTF2H4,TBPL1,TAF12,TAF7L,TAF10,GTF2H3,TAF5L
kegg - small cell lung cancer	1.67e-01	1.38	72	SKP2,TRAF5,E2F3,ITGA2,CCND1,CDK2,RELA,MYC,PTK2,CCNE1,COL4A1,ITGA6,CKS1B,CCNE2,PIK3R3,ITGAV,TRAF2,BCL2L1,AKT2,E2F1,PIK3R2,COL4A2,LAMC2,PIAS4,LAMC1,LAMB1,TRAF1,PTGS2,NOS2,TP53
kegg - apoptosis	1.68e-01	-1.35	79	PIK3CG,PRKAR2B,TNFRSF1A,CYCS,PRKACA,PIK3CD,CHP2,PPP3CB,NFKBIA,BAD,CAPN2,PRKACB,CHP1,PPP3CC,IL1R1,FAS,TNFSF10,CASP7,BIRC2,PIK3CB,MYD88,FASLG,CSF2RB,ENDOG,CASP10,BIRC3,MAP3K14,RIPK1
reactome - toll like receptor cascades	1.69e-01	-1.28	131	MEF2C,CD36,TAB2,MAPK7,RPS6KA5,BTK,NFKBIA,VRK3,RPS6KA1,LY86,RIPK3,MAPK3,CD14,TRAF6,TLR7,PPP2CB,TLR3,PIK3C3,DUSP3,CTSS,TLR9,DNM2,LY96,CD180,BIRC2,UBB,S100B,LGMN,MAP2K4,TLR10,MYD88,MAPK10,TICAM1,PELI2,BIRC3,RIPK1,PELI1,TLR1,NFKB1,SIGIRR,MAPK1,TLR6,UBE2D3
