pathway	padj	NES	size	leadingEdge
reactome - tp53 regulates transcription of cell cycle genes	8.17e-01	-1.03	48	E2F1,ZNF385A,TP53,E2F4,CNOT6L,CDKN1A,CDK1,CCNA2,CCNB1,CCNE2,E2F8,CNOT2,GADD45A,AURKA
reactome - tp53 regulates transcription of dna repair genes	8.17e-01	1.04	55	DDB2,MDC1,CDK12,FANCC,ERCC3,NELFCD,FANCD2,ATF2,POLR2B,POLR2I,SUPT16H,SUPT4H1,POLR2F,POLR2G,POLR2H,POLR2C,CHEK1,MNAT1,GTF2H1,CCNT2,SUPT5H,GTF2H5,CDK13,GTF2H3,TCEA1,ATR,CCNK,MSH2,MLH1
reactome - tp53 regulates transcription of several additional cell death genes whose specific roles in p53 dependent apoptosis remain uncertain	8.17e-01	-1.05	13	RABGGTA,TP53,PERP,BIRC5,BCL6,TP63,TP53BP2
reactome - translesion synthesis by polk	8.17e-01	1.05	16	RPA1,REV1,RFC5,POLK,RFC1,RPA2
reactome - translesion synthesis by y family dna polymerases bypasses lesions on dna template	8.17e-01	1.04	37	POLI,RPA1,REV1,RFC5,NPLOC4,POLK,RFC1,USP10,RPA2
biocarta - akt pathway	8.18e-01	-1.05	22	PIK3CG,BAD,NFKBIA,NFKB1,PIK3R1,CHUK,AKT1
biocarta - no2il12 pathway	8.18e-01	1.05	16	CXCR3,JAK2,IFNG,CD3G,CD2,CD3D,TYK2
biocarta - prion pathway	8.18e-01	-1.02	11	DNAJB1,PRNP,HSPA5
reactome - activation of caspases through apoptosome mediated cleavage	8.18e-01	1.08	6	CASP3,XIAP
reactome - free fatty acid receptors	8.18e-01	-1.08	4	FFAR1
reactome - gastrin creb signalling pathway via pkc and mapk	8.18e-01	1.05	18	KRAS,GRB2,MAPK1,MAPK3,CREB1,SOS1,RPS6KA2
reactome - keratan sulfate degradation	8.18e-01	1.04	12	FMOD,GALNS,KERA,GNS
reactome - mapk targets nuclear events mediated by map kinases	8.18e-01	-1.03	31	FOS,PPP2R1B,MAPK10,DUSP6,MEF2A,DUSP7,RPS6KA5
reactome - pecam1 interactions	8.18e-01	1.05	12	PLCG1,LYN,LCK,PECAM1,PTPN11
reactome - the activation of arylsulfatases	8.18e-01	1.05	12	SUMF2,ARSI,SUMF1,ARSK,ARSJ,ARSG
reactome - vitamins	8.18e-01	-1.07	5	CYP26B1,CYP27B1,CYP2R1
reactome - met activates pi3k akt signaling	8.18e-01	1.07	6	GAB1,GRB2
reactome - the fatty acid cycling model	8.18e-01	1.08	5	UCP3,SLC25A14,UCP2
reactome - signaling by notch4	8.20e-01	-1.02	77	SMAD3,HES1,PSMA3,MAML3,HEY1,NOTCH2,PSMD12,HES5,MAMLD1,APH1A,PSMC4,NOTCH4,FLT4,PSMD13,PSME1,PSMD9,AKT1,HEY2,UBA52,PSMA2,KAT2B,ACTA2,PSMD14
reactome - pi3k akt activation	8.21e-01	-1.05	9	IRS2,PIK3R1
kegg - antigen processing and presentation	8.21e-01	-1.02	45	LGMN,CALR,HSPA2,HSPA5,NFYA
biocarta - tcr pathway	8.22e-01	1.03	41	PLCG1,RASA1,ZAP70,PRKCB,PTPN7,GRB2,LCK,NFATC2,MAPK8,MAP2K4,RAC1,MAP3K1,MAPK3
biocarta - tnfr1 pathway	8.22e-01	1.04	29	PAK2,CASP3,DFFA,MAPK8,MAP2K4,MAP3K1,DFFB,MAP3K7,MADD,RIPK1,TNFRSF1A,CASP8
pid - il2 1pathway	8.22e-01	1.03	55	IL2RA,BCL2,RASA1,GAB2,PRKCB,STAM,KRAS,GRB2,STAM2,LCK,IKZF3,MAPK1,MAPK8,MAPK3,PRKCE,PTPN11,SYK,SOS1
reactome - tfap2a acts as a transcriptional repressor during retinoic acid induced cell differentiation	8.22e-01	-1.06	5	HSPD1,MYBL2
reactome - runx1 regulates estrogen receptor mediated transcription	8.22e-01	1.08	5	ESR1,GPAM,AXIN1
pid - ret pathway	8.23e-01	1.02	38	RASA1,GRB7,GAB1,GRB2,MAPK1,MAPK8,RAC1,FRS2,MAPK3,CREB1,PTPN11,SOS1
biocarta - gata3 pathway	8.26e-01	-1.03	13	PRKACB
reactome - regulation of kit signaling	8.26e-01	-1.02	16	FYN,SH2B3,SOCS6,SOCS1,SRC
reactome - fgfr2 ligand binding and activation	8.26e-01	-1.02	20	FGF3,FGF9,FGF22,FGF8,FGF16,FGF18,FGF10,FGF5,FGF6,FGF23,FGFR2
reactome - transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	8.26e-01	-1.01	11	SLC25A5
reactome - signaling by ptk6	8.26e-01	-1.02	53	KHDRBS3,HIF1A,ELMO1,SOCS3,ERBB3,HBEGF
biocarta - eicosanoid pathway	8.29e-01	-1.04	22	PTGS1,PTGER4,TBXAS1,PTGER3,CYP2J2
biocarta - chemical pathway	8.30e-01	1.04	16	BCL2,PRKCB,CASP3,STAT1,CASP6
biocarta - melanocyte pathway	8.30e-01	1.08	7	BCL2,CREB1,EP300
reactome - beta oxidation of butanoyl coa to acetyl coa	8.30e-01	1.07	4	ACSM3,ECHS1,ACADS
reactome - interferon alpha beta signaling	8.30e-01	1.02	55	IRF9,GBP2,OAS1,IFNAR2,ADAR,MX2,IFNA16,RNASEL,STAT2,PTPN1,IRF3,IFNAR1,IP6K2,PTPN11,XAF1
reactome - runx3 regulates cdkn1a transcription	8.30e-01	-1.03	6	SMAD3,TP53,CDKN1A
reactome - synthesis of udp n acetyl glucosamine	8.30e-01	1.08	7	NAGK,PGM3
kegg - snare interactions in vesicular transport	8.30e-01	1.03	34	VAMP5,VAMP4,VAMP1,TSNARE1,GOSR2,GOSR1,STX7,YKT6,VAMP8,BET1,STX19,BET1L,STX12,STX4,STX17,STX5,VAMP3,VTI1B,STX2,VAMP7
reactome - presynaptic depolarization and calcium channel opening	8.30e-01	1.05	11	CACNB2,CACNA1A,CACNA1B,CACNB3
reactome - response of eif2ak1 hri to heme deficiency	8.30e-01	-1.03	15	CHAC1,ATF3,PPP1R15A,ATF4,CEBPB
reactome - traf6 mediated irf7 activation in tlr7 8 or 9 signaling	8.30e-01	1.05	11	TLR7,TLR9,UBE2N
biocarta - il6 pathway	8.31e-01	-1.01	20	FOS,IL6,MAP2K1,JAK3,CEBPB
reactome - josephin domain dubs	8.31e-01	-1	11	RAD23B,JOSD2,JOSD1,UBA52,UBB,RAD23A,VCP
reactome - diseases associated with o glycosylation of proteins	8.32e-01	-1	60	ADAMTS8,LARGE1,ADAMTS7,SEMA5A,NOTCH2,MUC5B,ADAMTS18,MUC6,ADAMTS19,SEMA5B,ADAMTS14,ADAMTS13,ADAMTS17,MUC16,NOTCH4,NOTCH3,ADAMTSL3,ADAMTS12,C1GALT1,MUC17,ADAMTS5,THSD7A,SSPO
biocarta - comp pathway	8.32e-01	-1.02	16	MASP1,C6,C1QA,CFD,C1QC,C3,C1QB,C7
reactome - binding of tcf lef ctnnb1 to target gene promoters	8.32e-01	1.07	8	LEF1,AXIN2,TCF7
biocarta - bcellsurvival pathway	8.33e-01	-1.01	15	PIK3CG,FOS
biocarta - edg1 pathway	8.33e-01	-1	21	PIK3CG,SPHK1,ASAH1,SMPD2,ITGAV,PIK3R1,ITGB3,AKT1
biocarta - fbw7 pathway	8.33e-01	-1	9	E2F1
biocarta - fcer1 pathway	8.33e-01	1	36	PLCG1,PAK2,PRKCB,GRB2,LYN,MAPK1,NFATC2,MAPK8,MAP2K4,MAP3K1,MAPK3,SYK,SOS1
biocarta - ngf pathway	8.33e-01	-1.01	19	PIK3CG,FOS,MAP2K1
biocarta - nthi pathway	8.33e-01	-1.01	22	SMAD3,TGFBR1,NFKBIA,DUSP1,NFKB1
biocarta - parkin pathway	8.33e-01	1.06	5	UBE2G1,SNCAIP
biocarta - pcaf pathway	8.33e-01	-1.01	13	IRF1,HMGB1,NFKB1
biocarta - sumo pathway	8.33e-01	-1.04	5	SUMO3,SUMO1
kegg - circadian rhythm mammal	8.33e-01	-1	10	BHLHE41,CRY1
kegg - ether lipid - metabolism	8.33e-01	1.01	28	ENPP2,PAFAH2,PLD2,PAFAH1B1
pid - ephrinb rev pathway	8.33e-01	-1.01	30	HCK,FYN,PTPN13,EFNB2,SRC,EPHB2,EPHB4,PIK3R1,ITGB3
pid - hif1a pathway	8.33e-01	1.03	16	CDKN2A,ARNT,HIF1AN,COPS5,CUL2
pid - p38 mkk3 6pathway	8.33e-01	1.03	23	MAP3K5,MAP2K6,RAC1,MAP3K1,MAP3K6,TAOK1,MAP3K7,TAOK3,CCM2,MAP3K4
pid - ps1 pathway	8.33e-01	-1	44	FOS,MYC,KREMEN2,DLL1,APH1A,GSK3B,DKK1,FZD1,WIF1,LRP6,FRAT1,JUN,DVL1,DKK2,SSPO
pid - smad2 3pathway	8.33e-01	1.02	16	SMAD2,SMAD4,MAPK1,CTDSP2,MAP3K1,MAPK3,KPNB1
pid - syndecan 1 pathway	8.33e-01	1.01	45	COL9A2,COL9A3,COL5A2,CASK,COL10A1,MAPK1,COL4A4,LAMA5,MAPK3
reactome - activated ntrk3 signals through ras	8.33e-01	1.05	8	KRAS,GRB2,SOS1
reactome - activation of bh3 only proteins	8.33e-01	-1.02	28	E2F1,YWHAE,BAD,TP53,DYNLL2
reactome - adrenoceptors	8.33e-01	-0.99	9	ADRA2A,ADRA1B
reactome - alternative complement activation	8.33e-01	-1.03	5	CFD,C3,CFP
reactome - antigen processing cross presentation	8.33e-01	-1	82	CYBB,CALR,TLR1,PSMA3,CYBA,PSMD12,CTSV,PSME4,SEC61G,ITGAV,PSMC4,CHUK,SEC61B,PSMD13,PSME1,TLR6,PSMD9
reactome - biosynthesis of the n glycan precursor dolichol lipid - linked oligosaccharide llo and transfer to a nascent protein	8.33e-01	1.01	68	NAGK,SLC35C1,FCSK,ST3GAL5,PGM3,ST6GALNAC6,GMDS,ST6GALNAC4,NEU3
reactome - digestion of dietary carbohydrate	8.33e-01	1.04	6	SI,TREH,LCT,MGAM,CHIA,CHIT1
reactome - dopamine neurotransmitter release cycle	8.33e-01	-1.02	23	SYT1,STX1A,SYN1,UNC13B,SYN3,TSPOAP1,STXBP1,SYN2
reactome - downregulation of smad2 3 smad4 transcriptional activity	8.33e-01	1.01	22	SMAD2,SMAD4,TRIM33,NCOR1,USP9X
reactome - epigenetic regulation of gene expression	8.33e-01	-1.01	110	ZNRD1,JARID2,H2AC6,H4C4,TET3,SAP30,MTF2,GATAD2A,H2AX,H3C7,H3C2,DNMT3B,H2BC9,DDX21,RRP8,TWISTNB,GSK3B,H4C13,H2BC21,CD3EAP,H2BC11,EZH2,ERCC2,H3C3,H3C8,POLR1D,MBD2,H2AZ1,H2BC12,POLR2E
reactome - erythropoietin activates ras	8.33e-01	1.02	14	JAK2,KRAS,GRB2,LYN,SOS1
reactome - ethanol oxidation	8.33e-01	-0.99	12	ACSS1,ALDH2
reactome - formation of rna pol ii elongation complex	8.33e-01	1.02	54	RTF1,CTR9,ERCC3,NELFCD,LEO1,POLR2B,POLR2I,SUPT16H,SUPT4H1,POLR2F,POLR2G,POLR2H,POLR2C,AFF4,WDR61,NCBP2,MNAT1,GTF2H1,CCNT2,IWS1,SUPT5H,GTF2H5,GTF2H3,CDC73,TCEA1,SUPT6H,CCNK,PAF1,MLLT1
reactome - hdacs deacetylate histones	8.33e-01	-1	58	H2AW,RCOR1,H2AC6,H4C4,SAP30,GATAD2A,H3C7,H3C2,H2BC9,H4C13,H2BC21
reactome - hur elavl1 binds and stabilizes mrna	8.33e-01	-1.02	6	PRKCD
reactome - inlb mediated entry of listeria monocytogenes into host cell	8.33e-01	1.03	14	STAM,GRB2,STAM2
reactome - interferon gamma signaling	8.33e-01	1.01	71	PTPN2,IRF9,GBP2,OAS1,TRIM68,JAK2,GBP3,IFNGR2,TRIM8,TRIM35,PTPN1,B2M,IRF3,PTPN11,MID1
reactome - interferon signaling	8.33e-01	1.01	163	PTPN2,PLCG1,IRF9,GBP2,OAS1,TRIM68,JAK2,IFNAR2,ADAR,MX2,GBP3,TPR,NUP85,IFNA16,RNASEL,STAT2,IFNGR2,NUP205,TRIM8,PIN1,NUP107,TRIM35,NUP42,PTPN1,NUP43,MAPK3,B2M,IRF3,IFNAR1,IP6K2,PTPN11,UBE2N,XAF1,MID1,RANBP2,NUP133,KPNA5,KPNB1,NUP160,PSMB8
reactome - irs mediated signalling	8.33e-01	1.02	48	GAB2,FGF2,GAB1,PDPK1,KRAS,GRB2,PIK3R4,TLR9,FRS2,KL,PTPN11,AKT2,FLT3,SOS1
reactome - lysosome vesicle biogenesis	8.33e-01	1.01	30	AP4E1,AP4S1,AP1M1,AP1S3,VAMP8,CHMP2A,CLVS2,GNS,CTSZ,AP1G1,AP4B1,AP1B1,HGS,AP1G2
reactome - membrane trafficking	8.33e-01	1.01	576	RAB33B,TRAPPC2L,NSF,GGA3,SAR1B,DCTN5,RAB9B,SEC24C,DENND4C,GGA1,AP3B1,GOLGA2,MIA3,HPS4,DYNC1H1,DYNC1LI2,GCC2,AP4E1,TBC1D20,RGP1,ARL1,COG1,WNT5A,MAN2A1,TBC1D1,FCHO2,AP4S1,CYTH1,TRIP11,STAM,SNX18,SEC31A,DENND2D,TGOLN2,PIK3C2A,VPS4A,VTA1,VAMP4,GRB2,VPS45,ASPSCR1,MAN1A2,STAM2,ARCN1,TRAPPC6B,SPTBN2,PAFAH1B1,KLC4,GOSR2,BICD1,GOLGA4,ADRB2,ARFGAP1,BICD2,TBC1D14,TMEM115,NAA30,TRAPPC2,GORASP1,VPS36,GOSR1,EXOC2,SNAPIN,COG6,SEC16A,RAB39B,KIF3A,COPS8,TBC1D17,OPTN,COG2,ALS2,AP1M1,SCOC,COPG1,USO1,RAB39A,TSC1,COPS5,LDLRAP1,GOLGB1,EXOC1,RAC1,RABEPK,EPS15L1,COPZ1,DCTN2,VPS52,CHM,BLOC1S3,MON1B,CYTH4,RALGAPB,GDI1,SEC23A,COPS7B,TBC1D13,KIF20B,KIF5B,TRAPPC3,GOLGA1,PIP5K1C,CFTR,RAB35,TRAPPC5,AKT2,ACBD3,SLC2A8,COG3,SEC22C,AP2A2,GGA2,SYT11,VPS37A,COG4,SEC16B,TFG,COG7,RAB12,COPS4,GOLGA5,MYO6,RAB31,TRAPPC11,YKT6,AP1S3,NAA35,SEC23IP,ARFRP1,CHMP5,LMAN2L,EXOC7,MADD,RAB5B,ARFGAP2,COPA,AGPAT3,MIA2,VAMP8,TRAPPC12,YWHAQ,MAN1A1,BET1,CHMP2A
reactome - ncam1 interactions	8.33e-01	1	42	COL9A2,CACNB2,COL9A3,COL5A2
reactome - ncam signaling for neurite out growth	8.33e-01	-1.01	61	FYN,COL6A6,COL5A1,ST8SIA4,AGRN,PRNP,PTK2,CNTN2,CACNA1H,CACNA1G,NRTN,RPS6KA5,ARTN,SRC,COL6A1,COL4A1
reactome - negative epigenetic regulation of rrna expression	8.33e-01	-1.02	74	ZNRD1,H2AC6,H4C4,SAP30,H2AX,H3C7,H3C2,DNMT3B,H2BC9,RRP8,TWISTNB,H4C13,H2BC21,CD3EAP,H2BC11,ERCC2,H3C3,H3C8,POLR1D,MBD2,H2AZ1,H2BC12,POLR2E
reactome - non integrin membrane ecm interactions	8.33e-01	1.02	54	DAG1,COL5A2,FGF2,CASK,ITGB1,COL10A1,ITGB5,DMD,PDGFA,COL4A4,LAMA5
reactome - nr1h2 nr1h3 regulate gene expression linked to gluconeogenesis	8.33e-01	-1.05	5	NRIP1
reactome - n glycan antennae elongation	8.33e-01	1.05	13	B4GALT3,MGAT4B
reactome - p2y receptors	8.33e-01	-0.99	11	P2RY6,P2RY12,GPR17,P2RY13,P2RY2
reactome - perk regulates gene expression	8.33e-01	-1	32	EIF2AK3,ATF3,HSPA5,NFYA,ATF4,CEBPB,HERPUD1,CXCL8
reactome - protein methylation	8.33e-01	1.03	13	EEF1A1,CAMKMT,EEF1AKMT2,KIN,EEF2,ETFBKMT
reactome - pten regulation	8.33e-01	1.01	131	FRK,MOV10,SCMH1,MTA3,RRAGB,RING1,TNRC6B,XIAP,PSMB4,RRAGA,RNF146,USP13,CSNK2A2,MAPK1,TNKS,TNRC6A,REST,HDAC7,ATF2,PSMC6,MAPK3,HDAC3,PHC3,PSMB1,AKT2,TRIM27,PSMB10,PSMF1,PSMD4,AGO3,PSMB8,SLC38A9,EED,CBX6,PSMC2,PSMD10,OTUD3,HDAC1,AGO4,PSMC5,CSNK2B,PSMD2,ATN1,CHD3,MECOM,MTOR,KDM1A,PSMB6
reactome - purine catabolism	8.33e-01	1.02	17	NUDT16,NUDT9,NT5C2,ITPA,NT5C,DNPH1,GPX1,NUDT5
reactome - sema3a plexin repulsion signaling by inhibiting integrin adhesion	8.33e-01	-1	14	FYN,PLXNA2,FES,TLN1,PLXNA1,RND1,PLXNA4,NRP1
reactome - signaling by fgfr1	8.33e-01	1.02	47	PLCG1,FGF2,GAB1,KRAS,GRB2,MAPK1,ANOS1,FRS3,FRS2,MAPK3,KL,PTPN11,SOS1,SPRY2,MKNK1
reactome - signaling by pdgfra transmembrane juxtamembrane and kinase domain mutants	8.33e-01	1.03	11	KRAS,GRB2,SOS1,STAT1,PIK3R2
reactome - spry regulation of fgf signaling	8.33e-01	1.03	14	GRB2,MAPK1,MAPK3,PTPN11,SPRY2,MKNK1
reactome - sulfide oxidation to sulfate	8.33e-01	-1.04	5	TST,SLC25A10
reactome - sumo is transferred from e1 to e2 ube2i ubc9	8.33e-01	-1.04	5	SUMO3,SUMO1
reactome - synaptic adhesion like molecules	8.33e-01	-1	21	LRFN3,GRIA3,PTPRS,DLG4,GRIN2A,RTN3,GRIN2C
reactome - synthesis of epoxy eet and dihydroxyeicosatrienoic acids dhet	8.33e-01	1.06	8	CYP2C8,CYP2C19
reactome - synthesis secretion and deacylation of ghrelin	8.33e-01	-1.01	17	SEC11C,SPCS3,KLF4,CRHR2
reactome - tak1 activates nfkb by phosphorylation and activation of ikks complex	8.33e-01	-1.02	28	RIPK2,IRAK1,HMGB1,NFKBIA,NFKB1,IRAK2,NFKBIB,NFKB2,CHUK
reactome - toll like receptor cascades	8.33e-01	-1.01	142	LGMN,FOS,ITGB2,MAP3K8,TLR1,PPP2R1B,MAP2K1,IRAK3,RIPK2,MAPK10,UBE2D1,IRAK1,LY86,HMGB1,CTSV,DUSP6,TNIP2,NFKBIA,NFKB1,PELI2,MEF2A,IRAK2,DUSP7,SOCS1,RPS6KA5,NFKBIB
reactome - toxicity of botulinum toxin type d bont d	8.33e-01	1.05	5	VAMP1,VAMP2,SV2C,SV2A,SV2B
reactome - trif mediated programmed cell death	8.33e-01	1.06	8	RIPK3,TICAM1,RIPK1,CASP8,LY96,FADD
reactome - triglyceride metabolism	8.33e-01	-1.03	30	PRKACB,LPIN1,PPP1CA,DGAT1,GPAT2,MGLL,PRKACA,LPIN3,ABHD5
reactome - vxpx cargo targeting to cilium	8.33e-01	-1	19	ASAP1,PKD2,CNGA4,ARF4,RAB11A,CNGB1
biocarta - hif pathway	8.34e-01	-1	15	HIF1A,ASPH,LDHA
kegg - amino sugar and nucleotide sugar metabolism	8.34e-01	1	41	NAGK,FCSK,PGM3,CYB5R3,GNPDA2,GMDS,GALK2,GNPDA1,UGDH,PMM2,CMAS,UGP2,PGM1
reactome - interleukin receptor shc signaling	8.34e-01	1.01	27	IL2RA,JAK2,GAB2,GRB2
reactome - oas antiviral response	8.34e-01	1.06	9	OAS1,RNASEL,OAS2,OASL
reactome - flt3 signaling	8.35e-01	-1.01	249	STAT5A,HCK,FGF3,FYN,AREG,CSF2RB,ERBB3,KSR1,RAP1B,IL3RA,STAT5B,FGF9,PSMA3,IRS2,PPP2R1B,MAP2K1,PTK2,FGF22,HBEGF,ACTN2,MAP2K2,LAMTOR3,PSMD12,DUSP6,DUSP1,PSME4,IL5RA,CNKSR1,FGF8,DUSP7,MET,JAK3,GFRA3,NRTN,FN1,ARTN,SRC,FGF16,FGFR4,IQGAP1,NF1,DUSP5,PSMC4,DLG4,TLN1,RASGRP1,IL17RD,DUSP10,PIK3R1,SPTB,FGF18,ARRB2,PDE3B,CAMK2B,PSMD13,PSME1,VCL,ITGB3,PAQR3,GDNF,PPP2R1A,PSMD9
biocarta - cftr pathway	8.36e-01	-0.99	10	PRKACB
pid - arf6 downstream pathway	8.36e-01	1.01	12	PLD2,MAPK1,RAC1,MAPK3,RHOA
biocarta - egf pathway	8.36e-01	1.01	26	PLCG1,RASA1,PRKCB,GRB2,MAPK8,MAP2K4,MAP3K1,MAPK3,SOS1
reactome - cyp2e1 reactions	8.36e-01	1.04	8	CYP2C8,CYP2E1,CYP2C19
reactome - runx1 interacts with co factors whose precise effect on runx1 targets is not known	8.36e-01	1	33	SCMH1,RING1,SMARCC2,CSNK2A2,YAF2,SMARCB1,PHC3,PCGF5,ARID1A,SMARCE1,CBX6,CSNK2B,EP300,ARID2
biocarta - actiny pathway	8.37e-01	1.04	10	ABI2,WASF2,RAC1,WASL
biocarta - nkt pathway	8.37e-01	1.01	24	CXCR3,IL4R,TGFB3,IFNGR2,CCR7,CD40LG
kegg - cytosolic dna sensing pathway	8.37e-01	1	46	ADAR,POLR3B,POLR3GL,IKBKG,IFNA16,POLR3A,RIPK3,AIM2,IKBKB,IRF3,TBK1,POLR3K,MAVS,RIPK1,IFNA5
pid - tcr ras pathway	8.37e-01	-0.99	13	FOS,MAP3K8,MAP2K1
reactome - apc c cdc20 mediated degradation of cyclin b	8.37e-01	1	21	CDC16,ANAPC4,ANAPC10,CDC23,ANAPC7,ANAPC5,ANAPC2
reactome - fgfr2c ligand binding and activation	8.37e-01	-0.99	13	FGF9,FGF8,FGF16,FGF18,FGF5,FGF6,FGF23,FGFR2
reactome - initial triggering of complement	8.37e-01	-1	19	MASP1,C1QA,FCN1,CFD,FCN2,C1QC,C3,C1QB,CFP
reactome - p38mapk events	8.37e-01	1.01	13	MAPK13,KRAS
reactome - ctla4 inhibitory signaling	8.37e-01	1	21	CTLA4,PPP2R5C,LYN,LCK,PTPN11,AKT2
reactome - regulation of ifna signaling	8.37e-01	1.01	19	IFNAR2,IFNA16,STAT2,PTPN1,IFNAR1,PTPN11,USP18,STAT1,IFNA5,PTPN6,TYK2,IFNA2,IFNB1,IFNA10
reactome - runx3 regulates p14 arf	8.37e-01	1.03	8	CDKN2A,KRAS,CCND1,EP300
reactome - signaling by erbb2	8.37e-01	1.01	48	PLCG1,PTPN12,GRB7,GAB1,KRAS,GRB2,RNF41,PRKCE,AKT2,NRG4,SOS1,CUL5
biocarta - barrestin pathway	8.38e-01	1	12	GNAS,KCNA3
biocarta - mef2d pathway	8.38e-01	1.02	15	PRKCB,NFATC2,CAPN2,NFATC1,HDAC1,EP300,PPP3CC
biocarta - tgfb pathway	8.38e-01	-0.99	17	SMAD7,SMAD3,TGFBR1,MAP2K1
naba - proteoglycans	8.38e-01	1	35	FMOD,SPOCK2,PRG4,PODN,HSPG2,KERA,EPYC
pid - fanconi pathway	8.38e-01	1	43	FANCF,FANCC,RPA1,RFC5,FBXW11,FANCL,PALB2,FANCD2,FANCM,RPA2,FANCE,FAN1,CHEK1,FANCG,MRE11
reactome - 2 ltr circle formation	8.38e-01	-1.01	7	HMGA1
reactome - aryl hydrocarbon receptor signalling	8.38e-01	1.01	6	AIP,ARNT,PTGES3
reactome - collagen degradation	8.38e-01	-0.98	64	FURIN,COL6A6,COL5A1,MMP12,MMP20,COL6A1,COL4A1,COL8A2,COL12A1,MMP7,COL3A1,COL19A1,COL25A1,COL1A1,MMP9,ADAM9,COL11A2,COL23A1,MMP10,COL17A1,COL5A3,COL13A1,COL7A1,ADAM17,MMP15,CTSD,CTSL
reactome - downstream signaling of activated fgfr2	8.38e-01	1	30	PLCG1,FGF2,GAB1,KRAS,GRB2,FRS3,FRS2,PTPN11,SOS1
reactome - reduction of cytosolic ca levels	8.38e-01	1.02	11	ATP2A1,ATP2B4,SLC8A1
reactome - stat5 activation	8.38e-01	-1.01	7	STAT5A,STAT5B
reactome - synthesis secretion and inactivation of glucagon like peptide 1 glp 1	8.38e-01	-0.98	18	SEC11C,SPCS3,FFAR1
reactome - telomere c strand synthesis initiation	8.38e-01	1.01	6	CTC1,PRIM1
reactome - tetrahydrobiopterin bh4 synthesis recycling salvage and regulation	8.38e-01	-0.98	9	GCH1,PTS,AKT1,DHFR
reactome - trp channels	8.38e-01	1.01	27	MCOLN2,TRPM4,RIPK3,TRPC4AP
sa programmed cell death	8.38e-01	1.01	11	BCL2,CASP8AP2
reactome - dissolution of fibrin clot	8.38e-01	1.01	11	SERPINF2,ANXA2
reactome - frs mediated fgfr3 signaling	8.38e-01	1	20	FGF2,KRAS,GRB2,FRS3,FRS2,PTPN11,SOS1
reactome - neurofascin interactions	8.38e-01	1.04	7	CNTNAP1,NRCAM
biocarta - mapk pathway	8.40e-01	-0.99	79	FOS,MAP4K3,MYC,MAP4K4,TGFBR1,MAP3K8,MAP2K1,MAP2K2,MAPK10,NFKBIA,NFKB1,RPS6KA4,RPS6KA5,CEBPA,SP1,MAP3K2,MAPK12
biocarta - vitcb pathway	8.40e-01	-0.97	11	SLC2A3,SLC2A1,COL4A1
reactome - base excision repair	8.40e-01	-0.98	68	RFC2,H2AC6,PNKP,H4C4,H2AX,H2BC9,H4C13,H2BC21,H3-4,H2BC11,NEIL2,POLD4,OGG1,H2AZ1,H2BC12,FEN1,NEIL3,H4C1,RPA3,TDG,H2AZ2,H2AC14,PCNA,POLE3,POLB,POLD1,H2BC17,TERF1,H4C5,RFC3
reactome - glucagon like peptide 1 glp1 regulates insulin secretion	8.40e-01	0.98	41	RAPGEF3,AKAP5,GNAS
reactome - phosphate bond hydrolysis by nudt proteins	8.40e-01	1.03	7	NUDT16,NUDT9,NUDT5
reactome - release of hh np from the secreting cell	8.40e-01	-0.97	8	GPC5,IHH,ADAM17,NOTUM,SHH,DISP2
reactome - rho gtpases activate nadph oxidases	8.40e-01	1	23	PRKCB,PIK3R4,PRKCZ,MAPK1,PIN1,RAC1,MAPK3
reactome - sumo is conjugated to e1 uba2 sae1	8.40e-01	-1	4	SUMO3,SUMO1
reactome - synthesis of lipoxins lx	8.40e-01	-0.98	5	HPGD
sa reg cascade of cyclin expr	8.40e-01	-0.98	12	E2F1,E2F4,CCNA2,E2F2,CCNE2
reactome - basigin interactions	8.41e-01	0.99	24	ITGA3,ITGB1,SLC7A7,ATP1B1,L1CAM,PPIA,SLC7A6
reactome - diseases of glycosylation	8.41e-01	-0.99	131	GPC4,ADAMTS8,LARGE1,AGRN,SDC1,ADAMTS7,NUS1,SEMA5A,NOTCH2,MUC5B,EXT1,GPC5,CSPG5,ADAMTS18,CHSY1,MUC6,ACAN,ADAMTS19,SEMA5B,ADAMTS14,DCN,ADAMTS13,ADAMTS17
reactome - hsf1 activation	8.41e-01	-0.99	27	TNFRSF21,DNAJB1,YWHAE
reactome - metabolism of folate and pterines	8.41e-01	-0.98	14	MTHFD1,MTHFD2,ALDH1L2,SLC19A1,SLC46A1,DHFR
reactome - modulation by mtb of host immune system	8.41e-01	1	6	MRC1,B2M,TLR2
reactome - nucleotide like purinergic receptors	8.41e-01	-0.98	13	P2RY6,P2RY12,GPR17,P2RY13,P2RY2,ADORA2B
reactome - translesion synthesis by polh	8.42e-01	0.99	18	RPA1,RFC5,NPLOC4,RFC1,RPA2
biocarta - pdzs pathway	8.42e-01	1	17	DLG2,CASK,EPB41,DLG3,ADD1
biocarta - hswi snf pathway	8.43e-01	0.98	12	SMARCC2,SMARCB1,TBP,ARID1A,SMARCE1,GTF2A1
biocarta - plc pathway	8.43e-01	-0.97	9	PIK3CG,VAV1
biocarta - sars pathway	8.43e-01	-0.99	7	NCL,GPT,CKM
