pathway	padj	NES	size	leadingEdge
biocarta - gh pathway	5.54e-01	-1.22	22	PIK3R1,PRKCB,PRKCA,SRF,IRS1,SLC2A4
reactome - copii mediated vesicle transport	5.54e-01	1.14	50	SEC24A,SEC24D,SAR1B,F5,SEC22C,LMAN1,SEC16A,USO1,TMED2,YKT6,CTSC,CSNK1D,SEC13,ANKRD28,SEC23IP,TFG
reactome - keratan sulfate degradation	5.54e-01	-1.22	12	OGN,HEXA,GALNS,GLB1L,OMD
reactome - o linked glycosylation	5.54e-01	-1.14	96	ADAMTS5,ST6GALNAC2,SPON1,THSD4,LARGE1,ADAMTS10,SEMA5A,GALNT16,B3GNT9,SBSPON,ADAMTS1,GALNT5,THSD7B,ADAMTSL3,POMGNT2,GALNT17,GALNT14,ADAMTS9,B4GALT6,MUC4,GCNT4,B3GNT5,ST3GAL2,ADAMTSL4,ST3GAL1,ADAMTS8,MUC15,B3GNT3,POMGNT1,B3GNT8,ADAMTS6
reactome - tnfs bind their physiological receptors	5.54e-01	-1.21	25	TNFRSF1A,TNFRSF25,EDA2R,EDAR,TNFSF15,TNFSF14,TNFRSF13B
pid - ecadherin nascent aj pathway	5.54e-01	-1.19	33	PIK3R1,PIP5K1C,NCKAP1,RAP1A,ENAH,KLHL20,CTNNB1,IQGAP1,TIAM1,RAC1
reactome - gap junction assembly	5.54e-01	-1.21	23	GJB5,GJA1,TUBB6,GJC1,TUBA4A
reactome - glycogen metabolism	5.54e-01	-1.21	22	PPP1R3C,PGM1,AGL,PYGL,PYGM,PYGB,UGP2,PHKG2,GYG1
reactome - peroxisomal lipid - metabolism	5.55e-01	1.18	23	HSD17B4,SLC27A2,ECI2,SLC25A17,CRAT,EHHADH
reactome - synthesis of 15 eicosatetraenoic acid derivatives	5.55e-01	-1.25	6	PTGS2,GPX2,ALOX15B
reactome - activated tak1 mediates p38 mapk activation	5.56e-01	1.22	17	RIPK2,MAP2K6,MAPKAPK3,IRAK1,UBA52,UBE2N
reactome - chk1 chk2 cds1 mediated inactivation of cyclin b cdk1 complex	5.56e-01	1.21	12	CDK1,CCNB1,YWHAQ,YWHAG,CHEK1,CDC25C
reactome - diseases associated with glycosylation precursor biosynthesis	5.56e-01	1.22	17	PMM2,GFPT1,GNE,SRD5A3,DPM2,MPI
biocarta - gata3 pathway	5.57e-01	-1.22	12	GATA3,MAPK14,PRKAR1B,PRKAR2B
reactome - vitamin b1 thiamin metabolism	5.57e-01	1.27	5	SLC19A2,THTPA,SLC25A19
reactome - cdc6 association with the orc origin complex	5.57e-01	1.22	11	E2F3,ORC5,CDC6,ORC1,ORC2,ORC4,E2F2
reactome - nicotinate metabolism	5.57e-01	-1.2	26	PTGIS,PTGS2,NT5E,CD38,PARP14,NMRK1
pid - tnf pathway	5.59e-01	-1.17	39	CAV1,NRK,TNFRSF1A,CYLD,TNIK,MAP3K7,BAG4,MAP3K5,TRAF1,SQSTM1
reactome - effects of pip2 hydrolysis	5.59e-01	-1.2	24	ITPR1,TRPC6,PRKCE,RASGRP2,DGKE,ABHD6,DGKG,TRPC3,DGKA,DGKH
reactome - neurexins and neuroligins	5.59e-01	-1.17	49	EPB41L3,DLG4,NLGN1,NLGN3,NLGN2,EPB41L2,SYT1,SYT9,LIN7B,BEGAIN,DLGAP4,EPB41L1,NRXN3
kegg - propanoate metabolism	5.62e-01	-1.18	29	ALDH2,ACACB,ALDH3A2,ACSS2,ACSS3,SUCLG1,ALDH9A1
kegg - mismatch repair	5.63e-01	1.18	21	EXO1,RFC3,SSBP1,POLD2,MSH2
kegg - regulation of autophagy	5.63e-01	1.21	19	ATG4A,PRKAA2,IFNA2,IFNA8,PIK3R4,GABARAP,IFNG,PRKAA1,BECN1
reactome - cell cell junction organization	5.63e-01	1.13	57	CLDN8,CLDN4,SDK1,CLDN3,CLDN7,CADM1,NECTIN3,PVR,NECTIN2
reactome - cristae formation	5.63e-01	1.17	24	HSPA9,ATP5MC2,MTX1,ATP5PD,ATP5MC1,ATP5F1B,MTX2,DNAJC11,ATP5F1D,DMAC2L,MICOS13,SAMM50,APOOL,IMMT
reactome - keratan sulfate biosynthesis	5.63e-01	-1.2	26	OGN,CHST2,ST3GAL6,B4GALT6,OMD,ST3GAL2,ST3GAL1,B3GNT3,B3GNT2,B4GALT1,LUM,PRELP,ST3GAL3
reactome - robo receptors bind akap5	5.63e-01	-1.23	9	PRKCA,PPP3CB,ROBO3
reactome - signaling by notch2	5.63e-01	-1.2	23	MAMLD1,JAG2,CNTN1,MAML2,MIB2,MDK,PSEN2,RBPJ,GZMB
reactome - pentose phosphate pathway	5.63e-01	1.21	10	PRPS1L1,RPIA,TKT,PGD,TALDO1,PGLS
biocarta - mtor pathway	5.64e-01	1.22	15	MTOR,EIF4EBP1,EIF4G3,EIF4G1,PDPK1,EIF3A,AKT1,EIF4E
biocarta - tubby pathway	5.64e-01	-1.23	5	CHRM1,TUB,PLCB1
reactome - myogenesis	5.64e-01	-1.2	27	MEF2C,BOC,MEF2A,MAPK14,BNIP2,CTNNB1,CDH2,TCF4
sig il4receptor in b lyphocytes	5.64e-01	-1.2	24	PIK3R1,IL4R,BCL2,IRS1,SOCS1,STAT6,SOS2,PIK3CD,RAF1
kegg - spliceosome	5.64e-01	1.12	102	HNRNPK,TXNL4A,SNRPB,SNRPA,SNRNP40,SRSF8,NCBP2,SF3B6,CRNKL1,PQBP1,PPIH,DHX15,SRSF6,THOC2,LSM7,XAB2,LSM3,SNRPE,U2AF2,LSM4,SRSF1,LSM8,PRPF19,CHERP,SNW1,NCBP1,SNRPD3,SNRPC,SNRPA1,EIF4A3,SNRPF,SF3B5,PRPF8,TCERG1,PPIL1,PRPF6,LSM5,SNRPB2,SNRPD1
biocarta - botulin pathway	5.64e-01	-1.23	5	CHRM1,SNAP25
biocarta - cdc25 pathway	5.64e-01	1.23	8	CDK1,CDC25A,CHEK1,CDC25C
kegg - endometrial cancer	5.64e-01	1.15	45	LEF1,PIK3R3,MYC,MAP2K1,EGF,PDPK1,AKT1,PIK3CB,PIK3R5,AKT3,AXIN1,PIK3R2,ELK1,TP53,KRAS
kegg - porphyrin and chlorophyll metabolism	5.64e-01	1.18	21	GUSB,EPRS1,EARS2,FECH,UGT2A3,CPOX,HMOX2,HMBS,UROS,HMOX1,COX15
reactome - nuclear events kinase and transcription factor activation	5.64e-01	-1.15	60	MEF2C,ID1,ID3,PPP2CB,ID2,NAB1,MEF2A,SRF,DUSP3,ID4,MAPK14
reactome - presynaptic function of kainate receptors	5.64e-01	-1.2	20	GNG2,GNB5,GNB3,GNG11,PLCB1,GNG12
pid - epo pathway	5.65e-01	-1.17	29	PIK3R1,TRPC6,BCL2,RAP1A,GAB1,MAPK14
pid - netrin pathway	5.65e-01	-1.18	30	PAK1,PIK3R1,FYN,DOCK1,MAP1B,NTN1,UNC5B
reactome - chylomicron assembly	5.65e-01	1.2	9	APOE,SAR1B,P4HB
reactome - fbxw7 mutants and notch1 in cancer	5.66e-01	-1.22	5	CUL1,FBXW7,SKP1
kegg - oocyte meiosis	5.70e-01	1.11	97	CDK1,CCNB1,ANAPC5,BUB1,PPP3CA,YWHAQ,CCNE2,MAP2K1,PRKACB,YWHAG,RPS6KA1,CAMK2B,PPP2R1B,RPS6KA6,FBXO5,ITPR3,ADCY6,PPP1CC,PLK1,SGO1,PTTG1,CDC25C,RPS6KA3,PKMYT1,CCNB2,MAD2L1,ESPL1,PPP1CA,MAD2L2,CCNE1,CDK2
biocarta - ck1 pathway	5.71e-01	1.21	15	PPP3CA,PRKACB,PPP1R1B,CDK5,CSNK1D
biocarta - reelin pathway	5.71e-01	1.26	6	RELN,VLDLR,CDK5,LRP8,CDK5R1
reactome - biosynthesis of maresins	5.74e-01	-1.21	4	EPHX2,CYP2E1,ALOX5
pid - nfat tfpathway	5.75e-01	-1.15	43	GATA3,MAF,PTGS2,PPARG,NFATC3,DGKA,RNF128
pid - p38 mk2 pathway	5.75e-01	-1.18	20	SFN,HSPB1,CDC25B,SRF,MAPK14
reactome - abacavir transmembrane transport	5.75e-01	-1.22	5	ABCG2,SLC22A3,SLC22A1,SLC22A2
reactome - cd28 dependent vav1 pathway	5.75e-01	-1.2	10	PAK1,PAK3,FYN
reactome - chylomicron remodeling	5.75e-01	1.19	9	APOE,LPL,APOA4
reactome - creb3 factors activate genes	5.75e-01	1.2	8	CREB3L4,CREB3L1,DCSTAMP
reactome - signaling by leptin	5.75e-01	-1.23	7	IRS1,STAT3,PTPN11,SOCS3
kegg - limonene and pinene degradation	5.79e-01	-1.21	9	ALDH2,ALDH3A2,ALDH9A1
reactome - activation of kainate receptors upon glutamate binding	5.79e-01	-1.18	27	DLG4,GNG2,GNB5,GRIK2,GNB3,GNG11,PLCB1,GNG12
reactome - nonhomologous end joining nhej	5.79e-01	1.14	43	H2BC12,H2BC9,H2BC14,H2BC11,PAXIP1,BRCA1,PRKDC,H2BC13,TDP1,UBE2N,H2BC5,H2BC17,H2AX,POLL,PIAS4,H2BC3
reactome - polymerase switching on the c strand of the telomere	5.79e-01	1.2	16	DSCC1,RFC3,POLD2,CHTF18,POLD4,RFC1,PCNA
kegg - adherens junction	5.80e-01	-1.14	65	SORBS1,SNAI2,VCL,SMAD3,TGFBR2,FYN,MET,TGFBR1,PTPRB,MAP3K7,ACTB,FER,CTNNB1,IQGAP1,SSX2IP,ACTN1,NECTIN1
reactome - degradation of axin	5.80e-01	1.13	47	PSMA5,PSME4,UBA52,PSMB5,PSMD3,PSMB7,PSMC6,PSMA1,AXIN1,PSMB3,PSMD8,PSMD11,PSME3,SMURF2,PSMA4,PSMC5,PSMD13,PSMA3,PSMC4,PSMD14,PSMD4,PSMB2
reactome - signaling by notch3	5.80e-01	1.13	38	HEY2,DLGAP5,WWC1,HEYL,UBA52,EGF,NCSTN,WWP2,TACC3,YBX1,KAT2A
reactome - visual phototransduction	5.80e-01	-1.13	86	RBP1,DHRS3,GPC1,SDC1,PRKCA,SDC2,GNB5,CYP4V2,RPE65,BCO2,RBP4,NMT2,METAP1,APOM,RDH10,LDLR,RGS9,AKR1C1,RGS9BP,LRAT,APOB,SDC3,GPIHBP1,PDE6B,NMT1
reactome - defective chst3 causes sedcjd	5.82e-01	-1.22	8	CSPG4,CHST3,DCN
reactome - aspartate and asparagine metabolism	5.82e-01	-1.2	10	SLC25A12,ASPA,NAALAD2
reactome - eicosanoid ligand binding receptors	5.83e-01	-1.21	13	PTGER2,CYSLTR1,OXER1,PTGDR,PTGER3,TBXA2R,CYSLTR2
biocarta - pparg pathway	5.86e-01	-1.22	8	PPARGC1A,RXRA,PPARG
biocarta - prc2 pathway	5.86e-01	1.18	11	CBX4,EZH2,HDAC1,HDAC2
kegg - retinol metabolism	5.86e-01	-1.16	25	DHRS3,RPE65,ADH5,RDH10,CYP3A43,LRAT
reactome - constitutive signaling by aberrant pi3k in cancer	5.86e-01	-1.12	67	PIK3R1,KIT,NRG4,FGF2,KITLG,FYN,MET,NRG2,KL,GAB1,FGFR2
reactome - elevation of cytosolic ca2 levels	5.86e-01	-1.21	13	P2RX1,ITPR1,TRPC6,P2RX7,TRPC3
reactome - nf kb activation through fadd rip 1 pathway mediated by caspase 8 and 10	5.86e-01	1.18	11	IFIH1,CASP8,DDX58,RNF135,MAVS,TRIM25
reactome - kinesins	5.86e-01	1.13	45	KIF20A,KIF11,CENPE,KIF23,KIF18A,KIF2C,KIF9,KIFC1,KIF15,TUBB2A,KIF21A,KIF16B,TUBA1C,KIF3B,KIF20B,TUBB4A
reactome - runx1 regulates transcription of genes involved in bcr signaling	5.86e-01	-1.19	4	ELF1
kegg - taste transduction	5.90e-01	-1.15	41	ADCY4,SCNN1A,SCNN1B,KCNB1,SCNN1G,GNB3
biocarta - il6 pathway	5.92e-01	-1.17	17	IL6ST,IL6R,SRF,CEBPB,STAT3
biocarta - no2il12 pathway	5.92e-01	1.18	13	CD4,IFNG,TYK2,IL12RB2,IL12RB1,CXCR3,CD2,CD3E
reactome - fcgamma receptor fcgr dependent phagocytosis	5.92e-01	-1.12	68	PAK1,PIK3R1,ITPR1,PLD1,NCKAP1,ARPC2,FYN,PRKCE,ACTB,DOCK1,PLD3,VAV3,WIPF1,SYK,PLCG2,NCKIPSD,RAC1,ELMO1
reactome - glucocorticoid biosynthesis	5.92e-01	-1.22	6	HSD11B2,HSD11B1
reactome - nuclear receptor transcription pathway	5.92e-01	-1.15	47	RARB,NR3C1,PGR,RXRA,NR3C2,PPARG,RARG,RORA,NR2E3
reactome - stimuli sensing channels	5.92e-01	-1.12	88	STOM,ANO6,SCNN1A,ANO4,SCNN1B,TRPC1,TRPV4,TSC22D3,TRPC6,TRPC4,TPCN2,SCNN1G,CLCA2,ANO5,MLKL,CLCA4,TRPC3,CASQ2,ANO1,SRI,ASPH,TRPM6,WNK4,BEST1,OSTM1,RIPK3,CASQ1,SGK2,RYR1,TRPV2,RYR3,SLC9B2,BEST4,ANO9,RAF1,SGK1,TPCN1
pid - cxcr3 pathway	5.92e-01	1.13	41	CXCL11,CXCL10,GNAI1,PIK3R3,MAP2K6,CXCL9,MTOR,MAP2K1,CCL11,MLST8,PDPK1,AKT1,PIK3CB
reactome - activation of matrix metalloproteinases	5.92e-01	-1.18	26	COL18A1,TIMP1,SPOCK3,MMP16,MMP2,MMP7,KLKB1,MMP14,ELANE,CTSK,MMP24,CTSG,PLG
reactome - scf skp2 mediated degradation of p27 p21	5.92e-01	1.12	53	PSMA5,CCNA2,CCNE2,UBA52,PSMB5,CDK4,PSMD3,PSMB7,PSMC6,PSMA1,PSMB3,PSMD8,PSMD11,CCNE1,CDK2,PSME3,PSMA4,PSMC5,PTK6,PSMD13,PSMA3,PSMC4,PSMD14,PSMD4,PSMB2
biocarta - wnt lrp6 pathway	5.93e-01	-1.22	6	FZD1,DKK1,KREMEN2
reactome - acetylcholine binding and downstream events	5.93e-01	1.18	13	CHRNA2,CHRNA1,CHRNA6,CHRND,CHRNB4,CHRNA5,CHRNB3,CHRNE
reactome - signaling by tgf beta family members	5.94e-01	1.1	86	E2F5,BAMBI,HDAC1,MYC,NEDD4L,CGN,BMPR1B,INHBA,SERPINE1,PRKCZ,ZFYVE16,MEN1,UBA52,PMEPA1,PPP1CC
reactome - downregulation of erbb2 signaling	5.94e-01	1.16	24	ERBB3,PTPN18,RNF41,UBA52,EGF,AKT1,AKT3,MATK
reactome - signaling by notch1 t 7 9 notch1 m1580 k2555 translocation mutant	5.94e-01	-1.21	5	JAG2
reactome - dna double strand break response	5.95e-01	1.14	48	H2BC12,H2BC9,KPNA2,H2BC14,UBA52,H2BC11,BRCA1,H2BC13,EYA3,UBE2N,BAP1,BAZ1B,H2BC5,TP53,H2BC17,H2AX,PIAS4,KDM4A,UBE2I,H2BC3
reactome - synthesis of pi	5.97e-01	-1.2	5	PITPNM3,PITPNM2
reactome - tp53 regulates transcription of genes involved in cytochrome c release	5.97e-01	-1.17	17	TP63,STEAP3,AIFM2,BNIP3L
reactome - a tetrasaccharide linker sequence is required for gag synthesis	5.98e-01	-1.16	24	CSPG4,GPC1,SDC1,SDC2
kegg - drug metabolism other enzymes	5.99e-01	1.15	23	GUSB,ITPA,UMPS,HPRT1,GMPS,TK1,UGT2A3
reactome - ficolins bind to repetitive carbohydrate structures on the target cell surface	6.01e-01	-1.2	5	MASP1,MASP2,FCN2,FCN3
reactome - formation of the early elongation complex	6.01e-01	1.14	27	POLR2H,NCBP2,POLR2D,NELFCD,GTF2H1,CDK7,NELFB,NCBP1,CCNH,POLR2B,SUPT5H,GTF2H3,GTF2H5,ERCC2
reactome - leishmania infection	6.01e-01	-1.09	215	GNAZ,ADCY5,ADCY4,FZD7,ITPR1,PYCARD,GNAI2,PTGER2,NCKAP1,NT5E,GNG2,ARPC2,GNB5,ADORA2B,FYN,ADCY2,ACTB,DOCK1,RAMP2,GNB3,DVL2,PLK2,GNG11,MAPK14,ADCY3,VIPR2,TXNIP,P2RX7,VAV3,SUGT1,WIPF1,PRKAR1B,IL18,SYK,ADCYAP1R1,RAMP3,PRKAR2B,PLCG2,CYSLTR1,GIPR,GNG12,NCKIPSD,CALCRL,VIP,RAC1,ELMO1,DRD1,CYBA,PRKAR1A,PTGDR,GNG4,ADCYAP1,ARPC5,POMC,SRC,RXFP1,GPR20,CRHR2
reactome - metabolism of nitric oxide enos activation and regulation	6.01e-01	1.17	13	LYPLA1,DDAH1,ZDHHC21,AKT1,WASL,SPR
reactome - processing of smdt1	6.01e-01	1.15	11	MICU2,PMPCA,MICU1,PMPCB,MCU,AFG3L2
reactome - slbp dependent processing of replication dependent histone pre mrnas	6.01e-01	1.15	11	SNRPB,NCBP2,SLBP,SNRPE,ZNF473,NCBP1,SNRPD3,SNRPF
reactome - ptk6 regulates rtks and their effectors akt1 and dok1	6.01e-01	1.22	6	UBA52,AKT1,PTK6,CBL
reactome - removal of aminoterminal propeptides from gamma carboxylated proteins	6.01e-01	-1.19	9	GAS6,F10
reactome - nef and signal transduction	6.02e-01	-1.2	7	FYN,RAC1,ELMO1
reactome - tp53 regulates transcription of cell death genes	6.02e-01	-1.14	37	TP63,TNFRSF10B,STEAP3,AIFM2,BNIP3L,TNFRSF10D,FAS,PERP,CRADD
pid - cone pathway	6.02e-01	-1.15	21	GNB5,RPE65,GNB3,RGS9,RGS9BP,LRAT
pid - nectin pathway	6.02e-01	-1.15	28	PIK3R1,PIP5K1C,RAP1A,ITGB3,CTNNB1,IQGAP1,TLN1,NECTIN1,CLDN1,RAC1,RAP1B,SRC
reactome - mitochondrial fatty acid beta oxidation	6.02e-01	1.12	31	ACSM3,PCTP,ECHS1,MMAA,PCCB,MCAT,MMUT,ACAD10,DECR1,HADHB,THEM4
reactome - phospholipase c mediated cascade fgfr2	6.02e-01	-1.18	15	FGF2,FGFR2
reactome - reproduction	6.02e-01	1.09	90	H2BC12,H2AJ,LMNB1,H2BC9,ZP1,H2BC14,H3C2,ATR,H2BC11,CDK4,BRCA1,H3C7,BLM,H2AC4,POT1,H2BC13,RAD51,CATSPERB,H2BC5,H2BC17,CDK2,ADAM30,H2AX
reactome - binding of tcf lef ctnnb1 to target gene promoters	6.04e-01	1.19	7	LEF1,MYC
reactome - rna polymerase i transcription termination	6.04e-01	1.13	27	POLR2H,POLR1C,TWISTNB,POLR1A,POLR1D,CD3EAP,GTF2H1,CDK7,CCNH,TAF1A,GTF2H3,GTF2H5,ERCC2,POLR2E,TBP,TTF1
reactome - ubiquinol biosynthesis	6.04e-01	1.18	8	COQ7,PDSS2,PDSS1,COQ5
reactome - estrogen biosynthesis	6.04e-01	1.23	5	HSD17B11,HSD17B14
pid - bard1 pathway	6.05e-01	1.15	24	FANCF,ATR,BRCA1,CSTF1,PRKDC,RAD51,TP53,CCNE1,CDK2,FANCA,FANCG,TOPBP1,FANCC,NBN,MRE11,PCNA
reactome - nostrin mediated enos trafficking	6.05e-01	-1.2	5	CAV1
reactome - synthesis of pa	6.05e-01	1.12	33	PLA2G12A,LCLAT1,LIPH,PLA2G2A,LPCAT1,GPAT4,AGPAT3,DDHD1,GPD2,AGPAT5,GNPAT,ACP6
reactome - urea cycle	6.06e-01	1.16	9	NMRAL1,SLC25A15,ASL,SLC25A2
reactome - activation of bh3 only proteins	6.07e-01	-1.16	27	SFN,TP63,PPP3CC,BCL2
reactome - long term potentiation	6.08e-01	-1.15	22	DLG4,CAMK2G,CAMK2D,GRIA2,NRG1,NEFL,SRC,NRGN,GRIN2D,ERBB4
reactome - regulation of tp53 activity through methylation	6.08e-01	1.17	13	PRMT5,UBA52,SMYD2,TP53,EHMT2,MDM2,JMY,EP300,MDM4
reactome - highly calcium permeable postsynaptic nicotinic acetylcholine receptors	6.08e-01	1.17	10	CHRNA2,CHRNA1,CHRNA6,CHRNB4,CHRNA5,CHRNB3
biocarta - ecm pathway	6.11e-01	-1.16	18	PIK3R1,FYN,GSN,ARHGAP5,TLN1
biocarta - erbb3 pathway	6.12e-01	1.2	4	ERBB3,EGF
biocarta - tert pathway	6.12e-01	1.18	7	HDAC1,MYC,TP53,MZF1
reactome - defective cftr causes cystic fibrosis	6.12e-01	1.1	51	PSMA5,DERL1,PSME4,UBA52,PSMB5,PSMD3,VCP,PSMB7,PSMC6,PSMA1,PSMB3,PSMD8,PSMD11,PSME3,PSMA4,PSMC5,PSMD13,PSMA3,PSMC4,PSMD14,PSMD4,PSMB2
reactome - notch2 intracellular domain regulates transcription	6.12e-01	-1.17	9	MAMLD1,MAML2,RBPJ,GZMB,HES5,HES1
reactome - prostacyclin signalling through prostacyclin receptor	6.12e-01	-1.15	18	GNG2,GNB5,GNB3,GNG11,GNG12
reactome - synthesis of diphthamide eef2	6.12e-01	1.18	7	EEF2,DPH2,DPH7,DPH5
reactome - activated notch1 transmits signal to the nucleus	6.13e-01	-1.14	21	JAG2,CNTN1,DNER,DTX4,ARRB1,MIB2,ITCH,PSEN2
kegg - viral myocarditis	6.14e-01	-1.13	46	CAV1,CD40,MYH11,SGCB,CD55,FYN,HLA-DPB1,ACTB,DMD,SGCA,SGCG,SGCD
reactome - butyrophilin btn family interactions	6.14e-01	-1.19	7	BTN3A1,BTN3A2,BTNL9,BTN1A1,BTNL2,PPL
reactome - mrna capping	6.15e-01	1.12	25	POLR2H,NCBP2,POLR2D,GTF2H1,CDK7,NCBP1,CCNH,POLR2B,SUPT5H,GTF2H3,GTF2H5,ERCC2,POLR2E
reactome - glutamate and glutamine metabolism	6.15e-01	-1.16	9	OAT,RIMKLB,GLS2,GLUL,KYAT1
reactome - e2f mediated regulation of dna replication	6.15e-01	1.14	20	CDK1,CCNB1,PPP2R1B,ORC5,ORC1,TFDP1,ORC2
reactome - retrograde transport at the trans golgi network	6.16e-01	1.1	38	GCC2,NAA35,VPS54,COG5,RAB6B,ARFIP2,COG3,GOLGA4,USP6NL,COG4,VPS51,STX6,PLIN3,SCOC,NAPA,RAB9A
biocarta - npp1 pathway	6.16e-01	-1.16	9	COL4A4,COL4A5,COL4A3
pid - wnt canonical pathway	6.16e-01	-1.15	18	CAV1,DVL2,PIP5K1B,PI4K2A,CTNNB1
reactome - ldl clearance	6.16e-01	1.15	17	LSR,CLTA,SOAT1,NCEH1,CLTC
reactome - potassium channels	6.16e-01	-1.1	97	KCNMB1,GABBR1,KCNMA1,KCNK3,KCNB1,GNG2,KCNJ8,KCNAB1,GNB5,ABCC9,KCNG1,KCNC4,GNB3,GNG11,KCNJ3,KCNJ2,KCNH2,KCNQ5,KCNN3
reactome - nicotinamide salvaging	6.17e-01	-1.16	16	PTGIS,PTGS2,PARP14
reactome - suppression of apoptosis	6.17e-01	1.17	7	TRIM27,SFPQ,GSK3A
reactome - tcf dependent signaling in response to wnt	6.17e-01	1.07	177	LEF1,H2BC12,PSMA5,HDAC1,MYC,SOX4,H2AJ,FZD4,H2BC9,RNF43,RUVBL1,SOX9,H2BC14,BCL9,PPP2R1B,SMARCA4,PSME4,LEO1,MEN1,H3C2,UBA52,H2BC11,PSMB5,KLHL12,H3C7,H2AC4,PSMD3,CCDC88C,PSMB7,PSMC6,PSMA1,AKT1,H2BC13,TLE1,TLE3,CSNK2B,CXXC4,AXIN1,XIAP,H2BC5,PSMB3,CSNK1A1,H2BC17,CSNK1G2,PSMD8,PSMD11
kegg - natural killer cell mediated cytotoxicity	6.18e-01	-1.09	91	PAK1,PIK3R1,PRKCB,TNFRSF10B,NFATC4,PRKCA,PPP3CB,PPP3CC,FYN,TNFRSF10D,PTK2B,FAS,VAV3,NFATC3,ICAM2,SHC3,SYK,CHP2,PLCG2
kegg - type ii diabetes mellitus	6.18e-01	1.1	44	PIK3R3,MAPK9,KCNJ11,MTOR,CACNA1D,HK2,PRKCZ
kegg - vegf signaling pathway	6.18e-01	-1.1	66	PIK3R1,PRKCB,NFATC4,KDR,PRKCA,PTGS2,HSPB1,PPP3CB,PPP3CC
pid - cd8 tcr pathway	6.18e-01	-1.11	49	PRKCB,PRKCA,RASSF5,FYN,PRKCE,RASGRP2,RAP1A,MAP3K8,B2M,MAP3K14
reactome - aryl hydrocarbon receptor signalling	6.18e-01	-1.19	5	AHR,AIP
reactome - attachment of gpi anchor to upar	6.18e-01	-1.18	5	PGAP1
reactome - insertion of tail anchored proteins into the endoplasmic reticulum membrane	6.18e-01	1.13	21	SEC61G,SERP1,SEC61B,CYB5A,GET3,UBL4A,SGTA,BAG6
reactome - signaling by erbb2 in cancer	6.18e-01	-1.14	23	PIK3R1,NRG4,NRG2,GAB1
reactome - signaling by rho gtpases	6.18e-01	-1.06	351	SFN,MYL9,MYLK,PAK1,TRIP10,PRKCB,FAM13B,CHN1,ARHGEF2,ARAP3,MYH11,RHOBTB2,STARD8,DLG4,SYDE1,LIMK2,PPP2CB,CDKN1B,PPP1R12A,PAK3,PPP2R5B,ARHGAP24,NDE1,PRKCA,TUBB6,ARHGEF17,CFTR,NCKAP1,ARHGEF6,ARHGAP44,ARHGEF19,ARPC2,FLNA,ARHGEF40,DYNC1I1,TUBA4A,RHOV,RHOC,ABR,SRF,ARHGAP10,PPP1R12B,TIAM2,ACTB,RHOB,FAM13A,ARHGAP20,RHOJ,ARHGAP5,RASGRF2,CENPT,DVL2,PPP1R14A,ARHGAP21,LIN7B,MAPK14,ARHGEF10L,ARHGEF4,ARHGEF9,DEPDC7,MIS12,VAV3,PLEKHG5,PAFAH1B1,CTNNB1,IQGAP1,ARHGAP25,WIPF1,FGD4,PKN2,ARHGEF37,OBSCN,ARHGAP27
reactome - signaling by wnt	6.18e-01	-1.07	267	TLE2,PRKCB,CAV1,ROR2,FZD7,CUL1,PRKG1,ITPR1,WIF1,WNT5B,PPP2CB,FZD3,PPP2R5B,VANGL2,PRKCA,LGR6,GNG2,PPP3CB,FZD1,GNAO1,GNB5,WNT4,DACT1,SOX13,SOX7,TLE5,MAP3K7,DKK1,PORCN,WNT2,RSPO3,GNB3,ROR1,DVL2,RYK,HECW1,PRKG2,ASH2L,GNG11,AXIN2,PYGO1,PSMB10,RNF146,PIP5K1B
biocarta - epha4 pathway	6.21e-01	-1.18	8	FYN,ACTA1,SELP,ITGB1,EPHB1,RAP1B
biocarta - fas pathway	6.21e-01	1.12	29	RIPK2,LMNB1,PTPN13,CASP8,FAF1,CASP6,PRKDC,LMNB2,DFFB
biocarta - igf1 pathway	6.21e-01	-1.14	19	PIK3R1,SRF,IGF1,IRS1
kegg - long term depression	6.21e-01	-1.12	58	GNAZ,PRKCB,PRKG1,ITPR1,PPP2CB,GNAI2,PRKCA,GNAO1,IGF1,PRKG2
pid - tcr ras pathway	6.21e-01	-1.18	13	PRKCB,PRKCA,MAP3K8
reactome - antiviral mechanism by ifn stimulated genes	6.21e-01	1.11	64	NDC1,NUP42,OAS2,ABCE1,KPNA2,SEH1L,NUP58,NUP50,UBA52,NUP88,KPNB1,OAS3,NUP93,EIF4G3,EIF4G1,NUP43,EIF4E,UBE2N,NUP188,SEC13
reactome - dcc mediated attractive signaling	6.21e-01	-1.17	13	FYN,DOCK1,NTN1,RAC1,SRC,DCC,ABLIM1
reactome - degradation of dvl	6.21e-01	1.09	49	PSMA5,PSME4,UBA52,PSMB5,KLHL12,PSMD3,PSMB7,PSMC6,PSMA1,PSMB3,PSMD8,PSMD11,PSME3,PSMA4,PSMC5,PSMD13,PSMA3,PSMC4,DVL1,PSMD14,PSMD4,PSMB2,DVL3
