pathway	padj	NES	size	leadingEdge
reactome - tp53 regulates transcription of genes involved in g1 cell cycle arrest	1.06e-01	1.61	12	CCNA2,ARID3A,CCNE2,E2F8,E2F1,CDK2,CCNE1,PCBP4
reactome - synthesis of lipoxins lx	1.06e-01	-1.53	3	HPGD,ALOX5
reactome - noncanonical activation of notch3	1.06e-01	1.61	7	PSEN2,NCSTN,APH1A,NOTCH3,PSEN1,YBX1,APH1B
reactome - sumoylation of transcription cofactors	1.07e-01	1.5	30	TRIM28,NCOA2,CBX4,CBX8,PIAS3,UBE2I,RNF2,SUMO3,DAXX,NCOR2,MBD1,RING1,CREBBP
reactome - fgfr1 ligand binding and activation	1.09e-01	-1.57	14	FGF23,FGF22,FGF3,FGF20,FGF17,FGF9,FGF6,FGF8,FGF1
reactome - tp53 regulates transcription of several additional cell death genes whose specific roles in p53 dependent apoptosis remain uncertain	1.11e-01	1.59	12	BIRC5,TP53I3,TP53BP2,NDRG1
reactome - diseases of dna repair	1.11e-01	1.57	8	OGG1,MSH6,NEIL3,MSH2,MLH1,MUTYH
reactome - signaling by fgfr2 iiia tm	1.11e-01	1.5	18	NCBP2,POLR2K,POLR2H,POLR2B,POLR2L,POLR2G,POLR2D,GTF2F2,POLR2I,GTF2F1
reactome - golgi associated vesicle biogenesis	1.11e-01	1.48	31	CPD,ACBD3,CLTA,AP3B1,RAB5C,CLTC,OCRL,AP1S1,SORT1,TFRC,SNX2,PIK3C2A,SNX5,YIPF6
kegg - primary immunodeficiency	1.11e-01	-1.45	31	CD79A,CD4,PTPRC,ZAP70,CD8A,CD40,IGLL1,AIRE,BLNK,JAK3,TNFRSF13B,LCK,BTK,ICOS,CD3E,CD19,IL7R,CD8B,RAG2
reactome - retrograde transport at the trans golgi network	1.11e-01	1.49	30	COG2,STX6,VPS52,VAMP4,PLIN3,COG5,RHOBTB3,VPS54,RABEPK,ARFRP1,TMF1,RGP1,NAA35,STX10,VAMP3,ARL1,GOLGA4,NAPG,ARFIP2,COG4,GCC1
reactome - cytochrome c mediated apoptotic response	1.12e-01	1.57	11	APIP,APAF1,CARD8,MAPK1,XIAP,AVEN,MAPK3,CASP3
reactome - removal of the flap intermediate from the c strand	1.12e-01	1.57	11	FEN1,PCNA,POLD1,POLD3,RPA1,RPA3,DNA2
biocarta - cacam pathway	1.13e-01	-1.59	5	CAMK1G,CAMK4
kegg - phenylalanine metabolism	1.13e-01	-1.61	11	MAOB,GOT1,GOT2,TAT,HPD
reactome - fgfr3 ligand binding and activation	1.13e-01	-1.61	11	FGF23,FGFR3,FGF20,FGF17,FGF9,FGF8,FGF1,FGF5,FGF18,FGF4
kegg - non homologous end joining	1.13e-01	1.58	10	PRKDC,FEN1,XRCC4,XRCC6
pid - p73pathway	1.13e-01	1.44	69	CCNB1,CDK1,DEDD,TP53I3,CCNA2,BUB3,PEA15,CCNE2,JAG2,AFP,ADA,PLK1,SFN,NEDD4L,RNF43,HSF1,PIN1,CASP2,BRCA2,UBE4B,CHEK1,NDUFS2,RB1,BCL2L11,CDK2,BIN1,RELA,YAP1,BAX,BUB1
reactome - biosynthesis of maresin like spms	1.13e-01	-1.42	2	CYP2E1,CYP1A2
reactome - met receptor activation	1.13e-01	-1.57	6	SPINT2,HPN,HGFAC,HGF,SPINT1
reactome - ovarian tumor domain proteases	1.13e-01	1.55	29	CDK1,RIPK2,UBA52,RHOA,IKBKG,TRAF3,TNIP2,VCP,MAVS,YOD1,APC,OTUD7B,TNFAIP3,NOD2,TNIP1,VCPIP1
biocarta - csk pathway	1.16e-01	-1.57	17	CD4,PTPRC,CD247,ADCY1,ZAP70,PRKAR2B,PRKAR1B,PRKACG,LCK,CD3E
reactome - beta oxidation of lauroyl coa to decanoyl coa coa	1.16e-01	-1.59	5	ACADL,ECHS1,HADH
reactome - beta oxidation of octanoyl coa to hexanoyl coa	1.16e-01	-1.59	5	ACADM,ECHS1,HADH
reactome - fatty acids	1.16e-01	-1.58	6	CYP4F8,CYP2J2,CYP4F12,CYP2F1,CYP4B1
reactome - regulation of tlr by endogenous ligand	1.16e-01	-1.54	16	FGB,CD14,APOB,FGA,S100A8,TLR2,LBP
reactome - apobec3g mediated resistance to hiv 1 infection	1.16e-01	1.51	4	HMGA1,PPIA,BANF1,PSIP1
reactome - signaling by notch3	1.16e-01	1.48	33	DLGAP5,PSEN2,UBA52,NCSTN,TACC3,JAG2,ADAM10,SNW1,RBPJ,APH1A,NOTCH3,PSEN1,HEY1,YBX1,EGF,CREBBP,KAT2A,APH1B,WWP2,EP300,PLXND1
reactome - sealing of the nuclear envelope ne by escrt iii	1.16e-01	1.58	14	TUBA1C,TUBB2A,CHMP2A,SPAST,IST1,TUBA4A,CHMP2B,CHMP6
reactome - wnt5a dependent internalization of fzd4	1.16e-01	1.59	14	CLTA,CLTC,AP2B1,AP2M1,PRKCA,DVL2,WNT5A
reactome - assembly of the hiv virion	1.17e-01	1.56	10	VPS37C,UBA52,PPIA,VPS28,TSG101
biocarta - vegf pathway	1.18e-01	1.52	25	ELAVL1,EIF2B1,EIF2B4,PLCG1,EIF2S2,PRKCA,EIF2B2,HRAS,FLT1,EIF1
biocarta - ahsp pathway	1.22e-01	-1.57	10	ALAS1,CPOX,HBB,ALAS2,UROS,AHSP
reactome - cargo trafficking to the periciliary membrane	1.22e-01	1.47	31	CCT2,CCT3,PDE6D,ASAP1,CCT4,CCT8,SMO,MKKS,BBS4,UNC119B,GBF1,RAB11A,ARF4,CCT5,BBS10
reactome - rho gtpases activate iqgaps	1.22e-01	1.53	16	TUBA1C,TUBB2A,CTNNA1,RAC1,CTNNB1,MEN1,ACTB
reactome - signaling by notch2	1.22e-01	1.48	18	MDK,PSEN2,UBA52,NCSTN,JAG2,ADAM10,RBPJ,APH1A,PSEN1
reactome - cdc6 association with the orc origin complex	1.22e-01	1.55	10	CDC6,E2F2,E2F1,E2F3,ORC5,ORC3,ORC1,ORC6
reactome - aggrephagy	1.22e-01	1.49	25	TUBA1C,TUBB2A,DYNC1I1,UBA52,DYNLL1,DYNC1H1,DYNC1I2,HSF1,UBE2N,VCP,DYNC1LI1
reactome - activation of bh3 only proteins	1.22e-01	1.49	24	TP53BP2,YWHAH,YWHAQ,YWHAZ,DYNLL1,YWHAB,SFN,E2F1,TFDP1,BCL2L11
reactome - intestinal absorption	1.23e-01	-1.49	4	SLC5A1,NPC1L1,SLC2A2
pid - ranbp2 pathway	1.23e-01	1.56	7	RAN,UBE2I,XPO1,HDAC1,HDAC4
reactome - passive transport by aquaporins	1.23e-01	-1.53	9	AQP1,AQP3,MIP,AQP2,AQP9,AQP4
kegg - pyruvate metabolism	1.24e-01	-1.44	33	ALDH1B1,GRHPR,PCK2,ACAT1,PCK1,ALDH2,ACACB,HAGH,ACYP2,PC,LDHAL6B,ALDH9A1
reactome - fgfr3b ligand binding and activation	1.24e-01	-1.58	7	FGFR3,FGF20,FGF17,FGF9,FGF8,FGF1
biocarta - mpr pathway	1.25e-01	1.49	20	CCNB1,CDK1,PRKAR2A,MAPK1,PRKAR1A,CDC25C,HRAS,CAP1,PIN1
kegg - protein export	1.25e-01	1.52	19	SRP9,SRP19,SEC61G,SRP14,SEC61B,SPCS2,SEC11A,SPCS1,SEC61A1,SRP72,OXA1L,SRPRB,SEC61A2
pid - erbb1 internalization pathway	1.25e-01	1.45	35	HGS,PTK2,PIK3R2,STAMBP,PIK3R3,NRAS,TSG101,UBE2D2,PIK3CB,HRAS,SOS1,RAF1,RAB5A,GRB2
reactome - downregulation of tgf beta receptor signaling	1.25e-01	1.53	19	UBA52,SMAD3,XPO1,STRAP,PPP1CC,PPP1CA,NEDD4L,TGFBR1,SMAD2,SMURF1,SMURF2
reactome - gene and protein expression by jak stat signaling after interleukin 12 stimulation	1.25e-01	1.49	20	LMNB1,TALDO1,PPIA,SNRPA1,HSPA9,RALA
reactome - downstream signal transduction	1.25e-01	1.48	25	PDGFA,PIK3R2,PLCG1,NRAS,NCK1,PIK3CB,HRAS,SOS1,GRB2,PDGFB,CRKL
reactome - regulation of tp53 activity through methylation	1.25e-01	1.54	10	SMYD2,UBA52,PRMT5,EHMT2,MDM4,EP300
reactome - fgfrl1 modulation of fgfr1 signaling	1.25e-01	-1.56	10	FGF23,FGF22,FGF3,FGF17,FGF8,SPRED2,FGF5,FGF18,FGF4
reactome - transport of organic anions	1.25e-01	-1.56	10	SLCO2B1,SLC16A2,SLCO4C1,SLCO4A1,ALB
reactome - folding of actin by cct tric	1.26e-01	1.52	8	CCT2,CCT3,CCT7,CCT4,CCT8,ACTB,CCT5
biocarta - srcrptp pathway	1.26e-01	1.63	9	CCNB1,CDK1,PRKCA,CDC25B,CDC25C,GRB2
reactome - cardiac conduction	1.26e-01	-1.3	104	KCND3,KCNK5,CAMK2B,CACNA2D1,FXYD1,KCNIP1,KCNK7,NOS1,CACNA2D2,KCNQ1,SCN3B,ABCC9,CACNB1,NPR1,SCN9A,SCN2B,SLC8A1,KCNK12,ATP2A3,SCN7A,KCNE1,KCNK3,NPPA,TBX5,NPPC,CACNG3,ATP2B3,KAT2B,FXYD7,CACNG2,ATP1B2,CACNB2,KCND1
reactome - scavenging by class a receptors	1.26e-01	-1.5	13	COLEC11,APOA1,MASP1,MARCO,APOB
reactome - mrna editing c to u conversion	1.27e-01	-1.49	4	APOBEC3C,A1CF
reactome - interleukin 6 family signaling	1.27e-01	-1.56	19	LIFR,CTF1,IL11RA,CNTFR,IL6ST,SOCS3,OSM,LIF,IL11,STAT3,IL6
reactome - sensing of dna double strand breaks	1.27e-01	1.49	4	KPNA2,NBN,MRE11,KAT5
reactome - metabolism of nucleotides	1.29e-01	1.41	70	RRM1,RRM2,DUT,ADSL,DNPH1,TXNRD1,TXN,CAD,TK1,PFAS,GMPS,GUK1,UCKL1,ADSS2,SAMHD1,TYMS,NUDT1,ADA,ENTPD6
pid - ps1 pathway	1.31e-01	1.43	37	DKK1,NLK,NCSTN,TLE1,FBXW11,ADAM10,MAPK1,HDAC1,CTNNB1,RBPJ,PPP2R5D,MAP3K7,APH1A,PSEN1,NEDD4,APC,CREBBP,FRAT1,APH1B
reactome - formation of xylulose 5 phosphate	1.31e-01	-1.57	5	CRYL1,DCXR,SORD
reactome - butyrate response factor 1 brf1 binds and destabilizes mrna	1.31e-01	1.54	14	EXOSC9,EXOSC5,MAPKAPK2,EXOSC1,EXOSC2,YWHAB,EXOSC8,EXOSC4,DCP2
reactome - cooperation of pdcl phlp1 and tric cct in g protein beta folding	1.31e-01	1.46	31	CCT2,CCT3,CCT7,GNGT1,GNG4,CSNK2B,CCT4,PDCL,CCT8,GNB5,GNAZ,GNB1
reactome - listeria monocytogenes entry into host cells	1.31e-01	1.54	14	HGS,UBA52,STAM,CBLL1,STAM2,MET,CTNNB1,GRB2
reactome - signaling by insulin receptor	1.31e-01	1.4	60	ATP6V1E1,ATP6AP1,ATP6V1H,PIK3R2,ATP6V1C1,ATP6V1F,ATP6V0E1,GAB2,ATP6V0A1,NRAS,MAPK1,PIK3CB,ATP6V0B,ATP6V1A,HRAS,SOS1,PDPK1,GRB2
biocarta - akapcentrosome pathway	1.32e-01	1.54	12	CDK1,PKN1,PRKAR2A,NUP85,RHOA,PRKAG1
reactome - metabolism of folate and pterines	1.32e-01	-1.52	9	MTHFD1,FOLR2,MTHFD2L,DHFR,SHMT2,FPGS
reactome - alternative complement activation	1.35e-01	-1.53	5	CFP,CFD,GZMM,CFB,C3
reactome - n glycan trimming and elongation in the cis golgi	1.35e-01	-1.54	5	MAN1C1,MAN1A1
biocarta - arap pathway	1.35e-01	1.53	14	ASAP2,COPA,ASAP1,ARFGEF1,ARFGEF2,CYTH2,GBF1,CLTB,CYTH1,ARFGAP1,CYTH3
pid - hif1a pathway	1.35e-01	1.53	14	CDKN2A,COPS5,CUL2,ELOC,ELOB,RBX1,VHL,EGLN3,HIF1AN
reactome - mapk family signaling cascades	1.35e-01	1.27	229	PPP2R5A,PDGFA,PSMB4,CDK1,PSMC4,DUSP9,PSMD4,HSPB1,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,PTK2,MAPKAPK5,SPTAN1,UBA52,PSME3,PEA15,SEM1,PSMA1,MAPK6,LAMTOR2,PSMD10,RAC1,PSMD2,PSMD13,PSMB3,ANGPT1,PSMD9,PSMB5,ACTN2,PSMC5,NRAS,MAPK1,CAMK2G,PSMD11,XPO1,PSMA4,YWHAB,KITLG,PSMC1,PSMD7,MET,VWF,ETV4,ERBB3,HRAS,SOS1,PPP2R1A,RANBP9,PPP2R5D,PSMD3
reactome - mrna decay by 5 to 3 exoribonuclease	1.36e-01	1.53	12	LSM4,LSM7,EDC3,LSM2,DCP2,LSM3,LSM5,LSM1
reactome - acyl chain remodelling of ps	1.36e-01	-1.53	15	PLA2G12A,PLAAT3,PLA2G5,PLA2R1,PLA2G2A,PLA2G4A,PLA1A,PLA2G2D,PLA2G2E,PLA2G2F
reactome - erythrocytes take up oxygen and release carbon dioxide	1.36e-01	-1.54	6	CA2,AQP1,HBB
reactome - a tetrasaccharide linker sequence is required for gag synthesis	1.36e-01	-1.47	20	BGN,DCN,B3GAT1,SDC3,SDC1,GPC1
reactome - defects in vitamin and cofactor metabolism	1.36e-01	-1.47	19	MMUT,MCCC1,PCCA,ABCD4,MMACHC,PC,HLCS,TCN2,BTD,PCCB
reactome - phase 2 plateau phase	1.36e-01	-1.47	19	CACNA2D1,CACNA2D2,KCNQ1,CACNB1,KCNE1,CACNG3,CACNG2,CACNB2,KCNE2,CACNA1F,AKAP9,CACNG4
reactome - prevention of phagosomal lysosomal fusion	1.36e-01	1.49	5	HGS,UBA52,VPS33B,RAB5A
reactome - regulation of gene expression in beta cells	1.36e-01	-1.51	16	SLC2A2,FOXO1,AKT3,AKT1,IAPP
sa g2 and m phases	1.37e-01	1.5	8	CDK1,CDK7,CDC25B,CHEK1,CDC25A
reactome - beta oxidation of hexanoyl coa to butanoyl coa	1.39e-01	-1.55	5	ECHS1,ACADS,HADH
reactome - inlb mediated entry of listeria monocytogenes into host cell	1.40e-01	1.53	10	HGS,UBA52,STAM,STAM2,MET,GRB2
pid - il4 2pathway	1.40e-01	-1.38	50	ARG1,IL13RA2,SELP,PIK3R1,FES,IL4R,IL4,DOK2,IRF4,SPI1,JAK3,AKT1,PIGR,OPRM1,SOCS3,IL10,FCER2,ALOX15,EGR2,IL5,ETS1,TFF3,IL13RA1,PTPN6,CEBPB,LTA,ITGB3,BCL6,SOCS1
kegg - type i diabetes mellitus	1.41e-01	-1.45	28	FAS,PRF1,GZMB,TNF,HLA-DOA,IL1B,IL2,PTPRN,FASLG,CD80,CD86,HLA-DPB1,HLA-DMB,LTA,IL12B
reactome - beta oxidation of very long chain fatty acids	1.41e-01	-1.54	7	ACAA1,EHHADH,MLYCD
reactome - choline catabolism	1.41e-01	-1.48	4	BHMT,SARDH
reactome - defective chst6 causes mcdc1	1.41e-01	-1.56	7	PRELP,FMOD,LUM
reactome - defective st3gal3 causes mct12 and eiee15	1.41e-01	-1.56	7	PRELP,FMOD,LUM
reactome - highly sodium permeable postsynaptic acetylcholine nicotinic receptors	1.41e-01	-1.55	7	CHRNE,CHRNA4
reactome - synthesis of 16 20 hydroxyeicosatetraenoic acids hete	1.41e-01	-1.47	4	CYP2C19,CYP1A2,CYP1A1
reactome - fgfr1c ligand binding and activation	1.42e-01	-1.49	11	FGF23,FGF20,FGF17,FGF9,FGF6,FGF8,FGF1,FGF5
reactome - signaling by wnt in cancer	1.42e-01	1.44	27	PPP2R5A,DKK4,FZD6,DKK1,RNF43,CTNNB1,PPP2R1A,PPP2R5D
kegg - purine metabolism	1.43e-01	1.34	119	RRM1,RRM2,ADSL,POLE2,POLR2K,PRUNE1,PRIM1,CANT1,ADCY6,NPR2,PFAS,GUCY2C,GMPS,GUK1,NUDT2,PDE6D,POLA2,POLD1,ADSS2,PAPSS1,POLA1,POLR1C,POLR3G,POLR2H,ADA,POLR3F,POLR2B,ENTPD6,PKM,POLR2L,PAICS,POLD3,POLR2G
reactome - g2 phase	1.44e-01	1.49	5	CCNA2,E2F1,E2F3,CDK2
reactome - infection with mycobacterium tuberculosis	1.45e-01	1.47	20	HGS,ATP6V1H,UBA52,KPNB1,TRIM27,MAPK1,VPS33B,PGK1,RAB5A
reactome - phase 4 resting membrane potential	1.45e-01	-1.55	11	KCNK5,KCNK7,KCNK12,KCNK3
pid - glypican 1pathway	1.45e-01	-1.44	24	FYN,NRG1,GPC1,YES1,LAMA1,FGR,PLA2G2A,BLK,PRNP,HCK
kegg - abc transporters	1.45e-01	-1.45	29	CFTR,ABCG5,ABCA6,ABCD3,ABCG2,ABCA1,ABCG4,ABCC9,ABCD4
pid - myc repress pathway	1.45e-01	-1.4	54	HMGCS2,NDRG2,SFRP1,ZFP36L1,TJP2,GADD45A,ID2,CLU,CCND1,IRF8,CCL5,ERBB2
reactome - apex1 independent resolution of ap sites via the single nucleotide replacement pathway	1.45e-01	1.47	4	OGG1,LIG3,PNKP
pid - hedgehog gli pathway	1.46e-01	1.42	39	RAB23,RBBP7,CSNK1G1,FBXW11,XPO1,CSNK1D,RBBP4,HDAC2,HDAC1,SMO,GNAZ,SAP30,KIF3A,GNB1
kegg - proximal tubule bicarbonate reclamation	1.46e-01	-1.49	18	GLS2,CA2,SLC4A4,PCK2,PCK1,AQP1,SLC38A3,ATP1B2,ATP1B4,SLC25A10,SLC9A3,ATP1A3
reactome - o linked glycosylation	1.50e-01	-1.39	60	ADAMTSL2,CFP,ADAMTSL3,ADAMTS2,ADAMTS13,SPON1,THSD4,CHST4,GCNT1,A4GNT,THBS1,MUC5B,MUC7,ADAMTS7,SEMA5A,MUC1,ADAMTS8,GALNT7,ADAMTS1,LARGE1,ST3GAL1
pid - il8 cxcr1 pathway	1.51e-01	-1.42	25	PLD1,GNA14,GRK2,PLCB2,ARRB1,FGR,AKT1,HCK,PRKCB
reactome - signaling by bmp	1.51e-01	-1.42	25	SMAD6,GREM2,GDF2,AMHR2,BMPR1B,SMAD7,CHRDL1,ACVR2A,SMAD9,SKI,BMP10
reactome - interleukin 18 signaling	1.52e-01	-1.53	8	IL18R1,IL18RAP,ALOX5,IL4,IL18,IL37
reactome - activation of c3 and c5	1.52e-01	-1.51	5	CFP,C5,CFB,C3
reactome - uptake and function of anthrax toxins	1.52e-01	-1.5	5	MAP2K1,MAP2K4,FURIN
reactome - p38mapk events	1.52e-01	1.51	13	MAPKAPK2,NRAS,RALA,HRAS,MAPKAPK3,MAPK14,MAPK12,RALB
biocarta - rnapol3 pathway	1.53e-01	1.49	7	GTF3C3,SSB,TBP,GTF3C5,GTF3C4
reactome - aflatoxin activation and detoxification	1.53e-01	-1.51	6	GGT5,MGST2,CYP1A2
biocarta - cb1r pathway	1.55e-01	-1.52	7	PLD1,BAAT,FAAH,CNR2,PLD2
pid - amb2 neutrophils pathway	1.55e-01	-1.4	38	PRKCZ,PLG,FYN,SELP,APOB,YES1,FGR,TNF,AGER,BLK,SELPLG,AKT1,HCK
pid - ncadherin pathway	1.55e-01	1.43	28	CTNNA1,RAC1,PLCG1,GJA1,KIF5B,MAPRE1,CAMK2G,RHOA,CTTN,CTNNB1
reactome - attenuation phase	1.55e-01	1.43	17	HSPB1,HSPH1,MRPL18,PTGES3,HSF1,SERPINH1,CREBBP,EP300,HSPA2,DNAJB1
reactome - flt3 signaling	1.55e-01	1.27	206	PPP2R5A,PDGFA,PSMB4,PSMC4,DUSP9,PSMD4,PSMD1,PSMB2,PSMD12,PSMC2,PSMD14,PTK2,PIK3R2,SPTAN1,UBA52,PSME3,PEA15,SEM1,PSMA1,LAMTOR2,PSMD10,PSMD2,PSMD13,PSMB3,ANGPT1,PSMD9,GAB2,PSMB5,ACTN2,PSMC5,NRAS,MAPK1,CAMK2G,PSMD11,PSMA4,YWHAB,KITLG,PIK3CB,PSMC1,PSMD7,MET,VWF,ERBB3,HRAS,SOS1,PPP2R1A,RANBP9,PPP2R5D,PSMD3,PDPK1,RAF1,ACTB,PSME1,GRB2
reactome - gap junction degradation	1.55e-01	1.5	11	CLTA,CLTC,GJA1,AP2M1,ACTB,CLTB,CLTCL1,MYO6
reactome - irak4 deficiency tlr2 4	1.55e-01	-1.51	9	MYD88,CD14,TLR2,BTK,TLR4
reactome - regulation of cholesterol biosynthesis by srebp srebf	1.55e-01	1.4	46	FDPS,PMVK,NCOA2,NCOA6,MED1,ACACA,GGPS1,HMGCS1,RAN,SQLE,KPNB1,IDI1,TGS1
reactome - highly calcium permeable postsynaptic nicotinic acetylcholine receptors	1.57e-01	-1.48	10	CHRNA4,CHRNA2,CHRNA9,CHRNA3,CHRNB3,CHRNB2,CHRNA6
reactome - interferon signaling	1.57e-01	1.32	136	NUP133,KPNA2,NUP107,TPR,NUP37,TRIM8,UBA52,NUP155,ADAR,NUP42,SEH1L,NUP93,SEC13,PLCG1,MID1,NUP153,SAMHD1,KPNA4,TRIM31,NDC1,KPNB1,CAMK2G,KPNA3,NUP85,RAE1,EIF4A3,NUP160,EIF4G2,UBE2E1,IFI35,UBE2N,NUP43,PIN1
reactome - sting mediated induction of host immune responses	1.58e-01	1.5	10	PRKDC,DDX41,XRCC6,IRF3,MRE11,TBK1
reactome - nucleobase biosynthesis	1.59e-01	1.49	11	ADSL,CAD,PFAS,GMPS,ADSS2,PAICS,PPAT
reactome - protein protein interactions at synapses	1.59e-01	-1.32	66	HOMER2,PPFIBP2,IL1RAP,GRIN1,DLGAP2,IL1RAPL2,DLG2,NTRK3,APBA2,PDLIM5,DLGAP1,PTPRS,SHANK1,APBA1,DLG4,NRXN1,GRIN2C,GRIA3,EPB41L1,SLITRK3,GRIN2A,SYT2,PTPRD,GRM1,LRFN4,GRIN2D,BEGAIN,NLGN3,DLG3,EPB41L3
kegg - lysine degradation	1.60e-01	-1.4	36	ALDH1B1,EHHADH,AASS,ACAT1,ECHS1,PIPOX,ALDH2,HADH,GCDH,BBOX1,OGDHL
reactome - chondroitin sulfate dermatan sulfate metabolism	1.60e-01	-1.4	36	BGN,DCN,DSE,HYAL1,B3GAT1,CHST7,SDC3,SDC1,GPC1
reactome - receptor type tyrosine protein phosphatases	1.60e-01	-1.45	13	PPFIBP2,IL1RAP,IL1RAPL2,NTRK3,PTPRS,SLITRK3,PTPRD
reactome - cgmp effects	1.61e-01	-1.47	14	PDE1B,PDE2A,PRKG1,KCNMA1,PDE11A,PRKG2,PDE1A
biocarta - stathmin pathway	1.61e-01	1.44	19	CCNB1,CDK1,STMN1,RB1CC1,PRKAR2A,TSG101,PRKAR1A
reactome - protein localization	1.62e-01	-1.28	123	CAT,PECR,SLC27A2,AGXT,EPHX2,ACAA1,HAO1,PHYH,EHHADH,GRPEL1,DAO,HAO2,FXN,OTC,SCP2,PIPOX,ABCD3,ACOX2,BAAT,MLYCD,HMGCL,PMPCA,COQ2,CYB5A,OTOF,NUDT7,HMOX1,VAMP2,PXMP2,PEX14,CRAT,PEX3,PEX13,PRNP
reactome - conversion from apc c cdc20 to apc c cdh1 in late anaphase	1.63e-01	1.49	12	CDC23,UBE2C,CDC20,ANAPC5,UBE2E1,CDC16,ANAPC15,ANAPC10,CDC14A,UBE2D1
sa g1 and s phases	1.63e-01	1.49	12	CDKN2A,CDK4,E2F2,E2F1,CDK2,NXT1,ARF3
reactome - trna processing in the mitochondrion	1.66e-01	-1.38	2	HSD17B10
reactome - transcriptional activation of mitochondrial biogenesis	1.66e-01	1.39	41	TWNK,NCOA2,NCOA6,POLG2,MED1,HCFC1,NRF1,SSBP1,ATF2,TFB2M,TGS1
kegg - alzheimers disease	1.67e-01	1.31	126	NAE1,ATF6,FADD,NDUFA2,CDK5,PSEN2,APAF1,ATP5PD,NCSTN,ATP2A2,SDHC,ADAM10,COX6C,GAPDH,ATP5MC1,NDUFA6,NDUFA7,MAPK1,LPL,UQCRB,ITPR1,CYC1,APH1A,NDUFA1,CAPN1,CHP2,PSEN1,NDUFA4,ATP5MC2,NDUFS4,IDE,NDUFS2,CAPN2,NDUFA3,NDUFA4L2,NDUFA8,NDUFB3,COX7A2L,COX6A1,COX6B1,COX7A2,PLCB1,COX8A,CASP8,COX7C,COX5A,COX5B
reactome - synthesis secretion and inactivation of glucose dependent insulinotropic polypeptide gip	1.67e-01	1.48	9	SPCS2,SEC11A,SPCS1,DPP4,PAX6
biocarta - aman pathway	1.67e-01	-1.48	12	MAN1C1,FUT7,MAN1A1,B3GALT2
biocarta - thelper pathway	1.67e-01	-1.49	12	CD4,PTPRC,CD247
pid - cmyb pathway	1.67e-01	1.35	76	CCNB1,CDKN2A,TRIM28,MCM4,H2AZ1,LEF1,YEATS4,NLK,CBX4,CLTA,SND1,COPA,PIAS3,NRAS,MYB,CD34,UBE2I,ADA
pid - lkb1 pathway	1.67e-01	1.42	33	YWHAH,PSEN2,YWHAQ,YWHAZ,PRKAA2,YWHAB,TSC1,SFN,STRADA,ETV4,PRKAG1,CAB39,PRKAB1,MARK2,MTOR,CDC37,MARK4
pid - tgfbr pathway	1.67e-01	1.38	45	FKBP1A,DYNLRB1,SMAD3,WWP1,STRAP,PPP1CA,RHOA,NEDD4L,CTNNB1,SOS1,DAXX,MAP3K7,PDPK1,GRB2,XIAP,TGFBR1,SMAD2,CAV1,SMURF1,YAP1,RNF111,SMURF2
reactome - lysosome vesicle biogenesis	1.67e-01	1.43	19	AP4M1,HGS,GNS,CLTA,CHMP2A,CLTC,AP1S1
reactome - mitophagy	1.67e-01	1.43	18	SQSTM1,MTERF3,UBA52,TOMM40,CSNK2B,MFN1,VDAC1
reactome - serotonin receptors	1.67e-01	-1.48	12	HTR1A,HTR6,HTR7,HTR1B,HTR1E,HTR1F,HTR5A
reactome - tgf beta receptor signaling activates smads	1.67e-01	1.41	23	UBA52,FKBP1A,SMAD3,XPO1,STRAP,PPP1CC,PPP1CA,NEDD4L,TGFBR1,SMAD2,SMURF1,SMURF2
kegg - pathways in cancer	1.68e-01	1.24	272	PDGFA,BIRC5,CDKN2A,CKS1B,TFG,FADD,BMP4,CDK4,TPR,FZD6,LEF1,PTK2,CDKN2B,PIK3R2,FGF12,LAMA4,CTNNA1,ITGA2,CUL2,ELOC,RAC1,CCNE2,LAMC1,PPARG,PLCG1,PIK3R3,PIAS3,FGF21,MSH6,DAPK2,SMAD3,ITGAV,NRAS,E2F2,MAPK1,CTNNA2,RALA,COL4A1,BMP2,SKP2,KITLG,MECOM,PIK3CB,RALBP1,HDAC2,ITGA6,DVL3,PRKCA,SLC2A1,HDAC1,MET,MMP9,RHOA,RXRB,CTNNB1,HRAS,E2F1,SMO,DVL2,SOS1,IKBKG,TRAF3,CCDC6,E2F3,WNT5A,ELOB,RAF1,ITGB1,BRCA2,STK4,GRB2,RASSF1,MSH2,COL4A2,PDGFB,TRAF2,RB1,XIAP,RBX1,TGFBR1,CRKL,CDK2,EGF,MAPK9,APC,MLH1,CREBBP,NFKB2,SMAD2,VHL,TRAF5,MTOR,APPL1,RELA
reactome - foxo mediated transcription of oxidative stress metabolic and neuronal genes	1.69e-01	-1.43	22	CAT,ABCA6,PPARGC1A,PCK1,G6PC,FOXO1,SIRT3,IGFBP1,RETN
reactome - hyaluronan uptake and degradation	1.69e-01	-1.46	10	HYAL1,LYVE1,CHP1,STAB2
reactome - acyl chain remodelling of pe	1.70e-01	-1.42	20	PLA2G12A,PLAAT3,PLA2G5,PLAAT4,PLA2R1,MBOAT2,PLA2G2A,PLA2G4A,PLA2G3,PLAAT2
